,False,True
2020-11-28,21,0
2020-11-29,28,0
2020-11-30,28,0
2020-12-01,28,0
2020-12-02,28,0
2020-12-03,35,0
2020-12-04,35,0
2020-12-05,35,0
2020-12-06,35,0
2020-12-07,35,0
2020-12-08,469,0
2020-12-09,1197,0
2020-12-10,1967,0
2020-12-11,2744,0
2020-12-12,3507,7
2020-12-13,3983,7
2020-12-14,4648,7
2020-12-15,5789,14
2020-12-16,7112,14
2020-12-17,8722,21
2020-12-18,10332,21
2020-12-19,11592,28
2020-12-20,13181,35
2020-12-21,15337,42
2020-12-22,17416,49
2020-12-23,19964,56
2020-12-24,21140,56
2020-12-25,21154,56
2020-12-26,21196,56
2020-12-27,21504,63
2020-12-28,22043,63
2020-12-29,23639,63
2020-12-30,27615,70
2020-12-31,31458,91
2021-01-01,32515,91
2021-01-02,33572,98
2021-01-03,34412,105
2021-01-04,36015,112
2021-01-05,38976,126
2021-01-06,42994,147
2021-01-07,49315,168
2021-01-08,56462,196
2021-01-09,62720,224
2021-01-10,66206,238
2021-01-11,71638,259
2021-01-12,78372,280
2021-01-13,85890,301
2021-01-14,94143,343
2021-01-15,104384,378
2021-01-16,113001,420
2021-01-17,118356,448
2021-01-18,124747,476
2021-01-19,133259,497
2021-01-20,143563,539
2021-01-21,155729,581
2021-01-22,171913,623
2021-01-23,186613,686
2021-01-24,194306,707
2021-01-25,202356,735
2021-01-26,213332,777
2021-01-27,224910,819
2021-01-28,242109,854
2021-01-29,261821,910
2021-01-30,283990,959
2021-01-31,297360,987
2021-02-01,311745,1022
2021-02-02,330281,1064
2021-02-03,356566,1134
2021-02-04,388213,1211
2021-02-05,420791,1288
2021-02-06,468615,1379
2021-02-07,490385,1414
2021-02-08,513240,1477
2021-02-09,542521,1540
2021-02-10,574539,1610
2021-02-11,612080,1680
2021-02-12,650853,1778
2021-02-13,687379,1848
2021-02-14,702737,1883
2021-02-15,719439,1925
2021-02-16,760879,1995
2021-02-17,831908,2100
2021-02-18,900032,2219
2021-02-19,953946,2331
2021-02-20,1007608,2450
2021-02-21,1025591,2499
2021-02-22,1049125,2597
2021-02-23,1108100,2835
2021-02-24,1186962,3101
2021-02-25,1272229,3465
2021-02-26,1358749,3815
2021-02-27,1424500,4116
2021-02-28,1446144,4221
2021-03-01,1464260,4340
2021-03-02,1485274,4466
2021-03-03,1522206,4683
2021-03-04,1573005,4942
2021-03-05,1626828,5173
2021-03-06,1683815,5446
2021-03-07,1697934,5530
2021-03-08,1715707,5635
2021-03-09,1736119,5761
2021-03-10,1759114,5901
2021-03-11,1778406,6020
2021-03-12,1811040,6181
2021-03-13,1856036,6384
2021-03-14,1875531,6461
2021-03-15,1902593,6608
2021-03-16,1931538,6741
2021-03-17,1957753,6867
2021-03-18,1985326,7000
2021-03-19,2014334,7147
2021-03-20,2050384,7315
2021-03-21,2064496,7385
2021-03-22,2079875,7462
2021-03-23,2095233,7581
2021-03-24,2110108,7693
2021-03-25,2124703,7812
2021-03-26,2140824,7938
2021-03-27,2160522,8092
2021-03-28,2169923,8155
2021-03-29,2179142,8218
2021-03-30,2187745,8316
2021-03-31,2196880,8400
2021-04-01,2203565,8463
2021-04-02,2206813,8491
2021-04-03,2210131,8519
2021-04-04,2212007,8533
2021-04-05,2213071,8540
2021-04-06,2215864,8575
2021-04-07,2219938,8617
2021-04-08,2223165,8645
2021-04-09,2226980,8687
2021-04-10,2230277,8715
2021-04-11,2231614,8729
2021-04-12,2233133,8743
2021-04-13,2234862,8757
2021-04-14,2236640,8778
2021-04-15,2238831,8799
2021-04-16,2240938,8813
2021-04-17,2242821,8834
2021-04-18,2243892,8848
2021-04-19,2245096,8862
2021-04-20,2246531,8869
2021-04-21,2248267,8897
2021-04-22,2250066,8925
2021-04-23,2251963,8967
2021-04-24,2253769,8988
2021-04-25,2254728,9002
2021-04-26,2255883,9023
2021-04-27,2257437,9051
2021-04-28,2259180,9086
2021-04-29,2261035,9128
2021-04-30,2262715,9156
2021-05-01,2264101,9198
2021-05-02,2264920,9219
2021-05-03,2265515,9226
2021-05-04,2266649,9247
2021-05-05,2268126,9275
2021-05-06,2269862,9324
2021-05-07,2271556,9373
2021-05-08,2273159,9408
2021-05-09,2273964,9422
2021-05-10,2275217,9450
2021-05-11,2276890,9499
2021-05-12,2279578,9597
2021-05-13,2282511,9730
2021-05-14,2285045,9828
2021-05-15,2287684,9919
2021-05-16,2288937,9961
2021-05-17,2290113,9989
2021-05-18,2292080,10066
2021-05-19,2294971,10192
2021-05-20,2297596,10304
2021-05-21,2299773,10374
2021-05-22,2301656,10444
2021-05-23,2302608,10486
2021-05-24,2303896,10556
2021-05-25,2305555,10626
2021-05-26,2307683,10717
total,2600283,23975
