,1,2,3,4,5,6
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,7,0,0,0,0,0
2020-12-02,7,0,0,0,0,0
2020-12-03,7,0,0,0,0,0
2020-12-04,7,0,0,0,0,0
2020-12-05,7,0,0,0,0,0
2020-12-06,7,0,0,0,0,0
2020-12-07,7,0,0,0,0,0
2020-12-08,98,0,0,0,0,28
2020-12-09,287,0,14,0,0,119
2020-12-10,490,0,35,0,14,224
2020-12-11,707,7,56,7,14,329
2020-12-12,882,7,63,7,14,399
2020-12-13,987,7,63,7,21,455
2020-12-14,1162,14,77,7,21,553
2020-12-15,1533,21,105,14,28,728
2020-12-16,2009,21,140,21,28,924
2020-12-17,2618,28,196,35,35,1253
2020-12-18,3206,35,245,42,42,1540
2020-12-19,3745,42,287,49,49,1785
2020-12-20,4487,49,350,63,56,2135
2020-12-21,5320,56,392,77,63,2541
2020-12-22,6069,63,434,91,70,2912
2020-12-23,6965,77,483,112,84,3276
2020-12-24,7357,77,511,119,84,3465
2020-12-25,7364,77,518,119,84,3465
2020-12-26,7399,77,525,119,84,3479
2020-12-27,7483,77,532,126,84,3521
2020-12-28,7644,84,546,133,91,3598
2020-12-29,8316,91,609,147,98,3892
2020-12-30,9520,105,721,182,119,4473
2020-12-31,10514,119,819,217,140,4956
2021-01-01,10885,119,854,224,140,5138
2021-01-02,11312,126,889,231,147,5327
2021-01-03,11620,126,903,238,154,5460
2021-01-04,12166,140,938,252,168,5740
2021-01-05,13300,154,1022,287,175,6244
2021-01-06,14917,168,1127,336,196,7014
2021-01-07,17199,196,1288,406,217,8050
2021-01-08,19810,224,1456,483,252,9198
2021-01-09,21896,245,1610,518,273,10157
2021-01-10,23205,252,1722,539,280,10717
2021-01-11,24962,273,1813,609,301,11466
2021-01-12,27160,308,1925,679,329,12404
2021-01-13,29666,350,2093,798,357,13538
2021-01-14,32431,392,2289,931,385,14714
2021-01-15,35581,427,2471,1050,427,15925
2021-01-16,37926,455,2653,1120,448,16891
2021-01-17,39536,469,2758,1155,469,17486
2021-01-18,41713,497,2870,1239,504,18333
2021-01-19,44051,525,3010,1330,532,19271
2021-01-20,46543,553,3164,1435,560,20272
2021-01-21,49273,595,3325,1554,595,21448
2021-01-22,52206,630,3486,1680,630,22701
2021-01-23,54754,651,3647,1764,658,23765
2021-01-24,56217,679,3738,1806,672,24346
2021-01-25,57939,700,3836,1862,693,25032
2021-01-26,59990,728,3948,1953,721,25837
2021-01-27,62272,756,4067,2058,749,26712
2021-01-28,64617,791,4235,2142,784,27636
2021-01-29,67130,833,4403,2254,805,28623
2021-01-30,69321,868,4634,2338,833,29435
2021-01-31,71134,903,4802,2415,868,30198
2021-02-01,73255,931,4942,2527,910,31178
2021-02-02,75712,973,5152,2702,966,32333
