,F,M
2020-11-28,14,0
2020-11-29,14,0
2020-11-30,14,7
2020-12-01,21,14
2020-12-02,21,14
2020-12-03,21,14
2020-12-04,21,14
2020-12-05,21,14
2020-12-06,21,14
2020-12-07,35,14
2020-12-08,525,441
2020-12-09,1526,1323
2020-12-10,2653,2387
2020-12-11,3794,3374
2020-12-12,4571,3997
2020-12-13,5194,4564
2020-12-14,6356,5607
2020-12-15,17577,16044
2020-12-16,36778,32578
2020-12-17,54306,46893
2020-12-18,65681,56329
2020-12-19,79296,67536
2020-12-20,91301,77364
2020-12-21,98644,83307
2020-12-22,112126,94528
2020-12-23,121884,102459
2020-12-24,124138,104146
2020-12-25,124145,104153
2020-12-26,124145,104153
2020-12-27,124264,104237
2020-12-28,124530,104447
2020-12-29,128884,108017
2020-12-30,139734,116704
2020-12-31,147637,122654
2021-01-01,149142,123781
2021-01-02,150500,124831
2021-01-03,151396,125468
2021-01-04,152390,126210
2021-01-05,154392,127659
2021-01-06,158725,131026
2021-01-07,178248,146461
2021-01-08,201761,164409
2021-01-09,223090,180124
2021-01-10,232715,187362
2021-01-11,237790,191128
2021-01-12,252525,201565
2021-01-13,274904,218085
2021-01-14,297136,235242
2021-01-15,325381,256641
2021-01-16,359184,281421
2021-01-17,373604,292152
2021-01-18,382158,298123
2021-01-19,406105,316267
2021-01-20,432271,335398
2021-01-21,455203,351428
2021-01-22,485191,372197
2021-01-23,510118,388941
2021-01-24,517146,393876
2021-01-25,525000,398699
2021-01-26,534443,404572
2021-01-27,542059,409353
2021-01-28,551390,415443
2021-01-29,561239,421554
2021-01-30,568106,425824
2021-01-31,570829,427595
2021-02-01,574749,429800
2021-02-02,578949,432019
2021-02-03,583093,434287
2021-02-04,587223,436541
2021-02-05,591234,438662
2021-02-06,593817,440069
2021-02-07,594986,440769
2021-02-08,597485,442092
2021-02-09,600369,443653
2021-02-10,603687,445431
2021-02-11,606711,447034
2021-02-12,609546,448511
2021-02-13,611191,449414
2021-02-14,611835,449715
2021-02-15,612906,450289
2021-02-16,613928,450821
2021-02-17,614978,451388
2021-02-18,615951,451899
2021-02-19,616791,452305
2021-02-20,617239,452536
2021-02-21,617379,452627
2021-02-22,617778,452858
2021-02-23,618478,453264
2021-02-24,619234,453649
2021-02-25,620011,454083
2021-02-26,620760,454482
2021-02-27,621124,454678
2021-02-28,621236,454727
2021-03-01,621551,454874
2021-03-02,621978,455119
2021-03-03,622482,455441
2021-03-04,623070,455770
2021-03-05,623665,456092
2021-03-06,623973,456288
2021-03-07,624043,456337
2021-03-08,624267,456491
2021-03-09,624652,456715
2021-03-10,625009,456932
2021-03-11,625338,457149
2021-03-12,625660,457338
2021-03-13,625898,457478
2021-03-14,625975,457520
2021-03-15,626227,457660
2021-03-16,626507,457814
2021-03-17,626731,457961
2021-03-18,627025,458108
2021-03-19,627291,458255
2021-03-20,627473,458353
2021-03-21,627543,458388
2021-03-22,627711,458486
2021-03-23,627900,458584
2021-03-24,628145,458759
2021-03-25,628355,458920
2021-03-26,628565,459046
2021-03-27,628754,459151
2021-03-28,628838,459193
2021-03-29,629006,459270
2021-03-30,629181,459396
2021-03-31,629370,459494
2021-04-01,629524,459592
2021-04-02,629615,459648
2021-04-03,629692,459697
2021-04-04,629713,459711
2021-04-05,629734,459725
2021-04-06,629797,459774
2021-04-07,629958,459879
2021-04-08,630077,459935
2021-04-09,630210,460026
2021-04-10,630301,460082
2021-04-11,630343,460110
2021-04-12,630434,460145
2021-04-13,630532,460201
2021-04-14,630623,460250
2021-04-15,630721,460299
2021-04-16,630805,460348
2021-04-17,630861,460376
2021-04-18,630896,460397
2021-04-19,630952,460432
2021-04-20,631029,460481
2021-04-21,631106,460516
2021-04-22,631169,460565
2021-04-23,631232,460607
2021-04-24,631260,460635
2021-04-25,631281,460649
2021-04-26,631337,460684
2021-04-27,631400,460726
2021-04-28,631463,460754
2021-04-29,631526,460803
2021-04-30,631582,460831
2021-05-01,631603,460845
2021-05-02,631617,460852
2021-05-03,631624,460859
2021-05-04,631659,460880
2021-05-05,631701,460908
2021-05-06,631764,460943
2021-05-07,631813,460957
2021-05-08,631841,460978
2021-05-09,631855,460992
2021-05-10,631897,461006
2021-05-11,631939,461034
2021-05-12,631995,461069
2021-05-13,632051,461097
2021-05-14,632086,461125
2021-05-15,632121,461139
2021-05-16,632149,461153
2021-05-17,632177,461174
2021-05-18,632219,461202
2021-05-19,632275,461230
2021-05-20,632338,461258
2021-05-21,632387,461286
2021-05-22,632401,461300
2021-05-23,632415,461314
2021-05-24,632450,461335
2021-05-25,632499,461363
2021-05-26,632541,461398
total,642691,470309
