,1,2,3,4,5
2021-02-13,323491,407050,500549,573069,632366
2021-02-14,324702,408443,502341,574770,634368
2021-02-15,326186,410074,504007,576443,636153
2021-02-16,327376,411502,505393,577689,637434
2021-02-17,328692,412867,506765,578886,638505
2021-02-18,330029,414197,507927,580013,639555
2021-02-19,331100,415177,508760,580818,640185
2021-02-20,331891,415968,509432,581441,640745
2021-02-21,332143,416150,509635,581595,640871
2021-02-22,332591,416633,509999,581931,641144
2021-02-23,333291,417263,510601,582526,641599
2021-02-24,334180,417998,511252,583177,642194
2021-02-25,335076,418866,512008,583863,642859
2021-02-26,335916,419664,512645,584521,643440
2021-02-27,336539,420210,513198,584955,643867
2021-02-28,336749,420413,513415,585109,643993
2021-03-01,337029,420658,513660,585312,644133
2021-03-02,337351,420980,513940,585536,644308
2021-03-03,337792,421442,514255,585823,644532
2021-03-04,338366,421967,514710,586187,644819
2021-03-05,338975,422527,515186,586607,645232
2021-03-06,339493,423003,515634,586957,645582
2021-03-07,339689,423122,515753,587055,645687
2021-03-08,339927,423346,515935,587209,645827
2021-03-09,340249,423626,516159,587391,645974
2021-03-10,340599,423920,516362,587559,646121
2021-03-11,340886,424228,516572,587741,646275
2021-03-12,341180,424508,516782,587958,646478
2021-03-13,341572,424788,517027,588182,646646
2021-03-14,341712,424921,517132,588273,646730
2021-03-15,341943,425131,517293,588420,646877
2021-03-16,342216,425390,517489,588574,646996
2021-03-17,342454,425600,517685,588714,647122
2021-03-18,342720,425845,517853,588882,647262
2021-03-19,342965,426097,518042,589057,647430
2021-03-20,343266,426356,518224,589239,647591
2021-03-21,343385,426454,518287,589309,647661
2021-03-22,343546,426573,518406,589407,647766
2021-03-23,343742,426762,518525,589512,647864
2021-03-24,343952,426951,518679,589659,647969
2021-03-25,344225,427161,518847,589827,648102
2021-03-26,344484,427364,519029,589960,648221
2021-03-27,344729,427595,519253,590128,648368
2021-03-28,344848,427700,519337,590198,648424
2021-03-29,344981,427847,519463,590282,648508
2021-03-30,345191,427994,519617,590401,648606
2021-03-31,345394,428183,519757,590527,648711
2021-04-01,345534,428309,519855,590625,648802
2021-04-02,345604,428358,519890,590667,648830
2021-04-03,345681,428442,519939,590716,648872
2021-04-04,345695,428449,519960,590723,648886
2021-04-05,345716,428463,519974,590730,648893
2021-04-06,345814,428540,520051,590800,648977
2021-04-07,345919,428638,520149,590884,649068
2021-04-08,346059,428771,520226,590968,649138
2021-04-09,346192,428883,520338,591059,649229
2021-04-10,346290,428960,520429,591164,649299
2021-04-11,346339,429016,520450,591199,649334
2021-04-12,346388,429079,520506,591255,649383
2021-04-13,346458,429149,520555,591311,649439
2021-04-14,346535,429233,520639,591388,649502
2021-04-15,346647,429317,520723,591458,649586
2021-04-16,346759,429457,520842,591633,649698
2021-04-17,346836,429520,520912,591703,649761
2021-04-18,346878,429534,520947,591717,649789
2021-04-19,346941,429590,520996,591773,649838
2021-04-20,347025,429660,521073,591822,649887
2021-04-21,347095,429730,521122,591878,649943
2021-04-22,347172,429814,521192,591927,649999
2021-04-23,347256,429905,521255,591997,650048
2021-04-24,347312,429975,521311,592046,650104
2021-04-25,347333,429996,521325,592074,650132
2021-04-26,347368,430052,521360,592123,650167
2021-04-27,347403,430101,521402,592158,650216
2021-04-28,347452,430157,521451,592193,650258
2021-04-29,347529,430220,521514,592242,650300
2021-04-30,347599,430283,521563,592284,650342
2021-05-01,347648,430318,521598,592312,650363
2021-05-02,347662,430325,521605,592319,650370
2021-05-03,347676,430339,521612,592340,650384
2021-05-04,347711,430388,521633,592368,650405
2021-05-05,347753,430416,521682,592396,650440
2021-05-06,347795,430465,521724,592431,650461
2021-05-07,347844,430500,521752,592466,650496
2021-05-08,347893,430549,521780,592494,650552
2021-05-09,347914,430570,521794,592501,650566
2021-05-10,347935,430598,521829,592536,650587
2021-05-11,347970,430640,521871,592571,650615
2021-05-12,348026,430696,521906,592620,650643
2021-05-13,348068,430738,521948,592655,650692
2021-05-14,348124,430801,521997,592697,650727
2021-05-15,348187,430850,522039,592725,650755
2021-05-16,348208,430864,522046,592732,650769
2021-05-17,348236,430899,522074,592753,650783
2021-05-18,348285,430941,522109,592788,650818
2021-05-19,348362,431004,522158,592837,650839
2021-05-20,348432,431074,522200,592872,650888
2021-05-21,348488,431123,522235,592900,650909
2021-05-22,348530,431158,522263,592914,650923
2021-05-23,348530,431158,522263,592914,650923
2021-05-24,348530,431158,522263,592914,650923
total,379974,463372,549612,617162,673414
