,False
2020-11-28,28
2020-11-29,42
2020-11-30,49
2020-12-01,84
2020-12-02,91
2020-12-03,91
2020-12-04,105
2020-12-05,105
2020-12-06,112
2020-12-07,126
2020-12-08,1239
2020-12-09,3304
2020-12-10,5467
2020-12-11,7812
2020-12-12,9751
2020-12-13,11039
2020-12-14,13230
2020-12-15,17192
2020-12-16,22029
2020-12-17,28287
2020-12-18,34440
2020-12-19,39683
2020-12-20,46795
2020-12-21,55412
2020-12-22,63301
2020-12-23,72415
2020-12-24,76748
2020-12-25,76783
2020-12-26,77182
2020-12-27,78330
2020-12-28,80325
2020-12-29,86821
2020-12-30,100226
2020-12-31,112693
2021-01-01,116459
2021-01-02,120806
2021-01-03,124117
2021-01-04,130578
2021-01-05,143213
2021-01-06,160545
2021-01-07,184975
2021-01-08,211596
2021-01-09,233786
2021-01-10,247583
2021-01-11,267239
2021-01-12,291606
2021-01-13,318997
2021-01-14,349006
2021-01-15,382165
2021-01-16,408751
2021-01-17,426762
2021-01-18,449673
2021-01-19,475125
2021-01-20,502649
2021-01-21,532042
2021-01-22,564277
2021-01-23,590261
2021-01-24,605752
2021-01-25,624323
2021-01-26,645694
2021-01-27,667443
2021-01-28,689535
2021-01-29,713993
2021-01-30,733992
2021-01-31,748720
2021-02-01,763987
2021-02-02,781746
2021-02-03,801395
2021-02-04,821730
2021-02-05,842618
2021-02-06,862351
2021-02-07,873516
2021-02-08,885885
2021-02-09,902132
2021-02-10,921655
2021-02-11,946302
2021-02-12,979384
2021-02-13,1014538
2021-02-14,1035006
2021-02-15,1056405
2021-02-16,1096032
2021-02-17,1159046
2021-02-18,1219134
2021-02-19,1270304
2021-02-20,1321068
2021-02-21,1340185
2021-02-22,1366365
2021-02-23,1420426
2021-02-24,1505364
2021-02-25,1605408
2021-02-26,1715385
2021-02-27,1811999
2021-02-28,1865283
2021-03-01,1922186
2021-03-02,1991927
2021-03-03,2080645
2021-03-04,2199561
2021-03-05,2337552
2021-03-06,2481332
2021-03-07,2551059
2021-03-08,2637901
2021-03-09,2729832
2021-03-10,2838822
2021-03-11,2955106
2021-03-12,3120306
2021-03-13,3376926
2021-03-14,3506965
2021-03-15,3706647
2021-03-16,3944472
2021-03-17,4199335
2021-03-18,4506495
2021-03-19,4873330
2021-03-20,5335484
2021-03-21,5526101
2021-03-22,5697363
2021-03-23,5854380
2021-03-24,6001387
2021-03-25,6146126
2021-03-26,6298642
2021-03-27,6481230
2021-03-28,6569227
2021-03-29,6641418
2021-03-30,6703312
2021-03-31,6764345
2021-04-01,6795355
2021-04-02,6813905
2021-04-03,6836375
2021-04-04,6844663
2021-04-05,6849024
2021-04-06,6860777
2021-04-07,6873923
2021-04-08,6885515
2021-04-09,6899655
2021-04-10,6912801
2021-04-11,6918380
2021-04-12,6923763
2021-04-13,6929363
2021-04-14,6934928
2021-04-15,6940591
2021-04-16,6946107
2021-04-17,6951182
2021-04-18,6953534
2021-04-19,6956971
2021-04-20,6960940
2021-04-21,6965182
2021-04-22,6969543
2021-04-23,6974184
2021-04-24,6978321
2021-04-25,6980267
2021-04-26,6983606
2021-04-27,6987183
2021-04-28,6990536
2021-04-29,6994365
2021-04-30,6998278
2021-05-01,7001155
2021-05-02,7002548
2021-05-03,7003458
2021-05-04,7005915
2021-05-05,7009359
2021-05-06,7012530
2021-05-07,7015722
2021-05-08,7018956
2021-05-09,7020538
2021-05-10,7023156
2021-05-11,7027076
2021-05-12,7031157
2021-05-13,7035889
2021-05-14,7040152
2021-05-15,7044408
2021-05-16,7046473
2021-05-17,7049511
2021-05-18,7053284
2021-05-19,7057883
2021-05-20,7062328
2021-05-21,7066157
2021-05-22,7069692
2021-05-23,7070441
2021-05-24,7071533
2021-05-25,7072688
2021-05-26,7074067
total,8071014
