,1,2,3,4,5,6
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,7,0,0,0,0,0
2020-12-02,7,0,0,0,0,0
2020-12-03,14,0,0,0,0,0
2020-12-04,14,0,0,0,0,0
2020-12-05,14,0,0,0,0,0
2020-12-06,14,0,0,0,0,0
2020-12-07,14,0,0,0,0,0
2020-12-08,147,0,7,0,0,63
2020-12-09,406,0,28,7,7,196
2020-12-10,686,7,63,21,14,343
2020-12-11,1001,14,91,28,14,504
2020-12-12,1253,14,112,35,21,616
2020-12-13,1379,14,126,35,21,679
2020-12-14,1687,14,154,42,21,826
2020-12-15,2268,28,196,63,28,1113
2020-12-16,2933,35,252,70,35,1442
2020-12-17,3773,49,322,91,49,1869
2020-12-18,4641,63,413,119,70,2331
2020-12-19,5404,70,469,133,70,2716
2020-12-20,6405,84,546,154,77,3234
2020-12-21,7602,105,637,182,98,3794
2020-12-22,8778,119,742,203,112,4361
2020-12-23,10073,126,833,231,133,4914
2020-12-24,10633,140,882,245,140,5194
2020-12-25,10640,140,882,245,147,5194
2020-12-26,10717,140,896,252,147,5222
2020-12-27,10836,147,910,259,154,5292
2020-12-28,11074,147,931,266,154,5432
2020-12-29,11963,161,1015,287,175,5894
2020-12-30,13573,189,1162,350,210,6727
2020-12-31,15169,217,1288,392,245,7434
2021-01-01,15680,224,1330,406,245,7665
2021-01-02,16289,231,1372,420,259,7952
2021-01-03,16793,238,1400,427,266,8148
2021-01-04,17689,259,1484,455,273,8568
2021-01-05,19369,280,1617,511,301,9429
2021-01-06,21742,322,1792,602,336,10521
2021-01-07,25102,371,2016,700,385,12061
2021-01-08,28924,420,2268,812,434,13762
2021-01-09,31850,455,2464,875,462,15078
2021-01-10,33810,476,2597,910,476,15960
2021-01-11,36512,525,2737,1015,504,17129
2021-01-12,39900,574,2905,1183,539,18620
2021-01-13,43505,637,3129,1372,595,20293
2021-01-14,47614,686,3388,1554,623,21994
2021-01-15,51968,763,3682,1771,665,23835
2021-01-16,55412,812,3878,1883,714,25235
2021-01-17,57673,847,4018,1974,735,26180
2021-01-18,60760,896,4165,2114,770,27552
2021-01-19,64120,952,4326,2303,812,29001
2021-01-20,67655,1001,4529,2492,840,30569
2021-01-21,71589,1078,4746,2695,882,32235
2021-01-22,75866,1148,4977,2919,931,33936
2021-01-23,79275,1197,5166,3031,973,35392
2021-01-24,81298,1225,5264,3101,987,36225
2021-01-25,83839,1253,5362,3206,1022,37289
2021-01-26,86688,1288,5502,3346,1057,38430
2021-01-27,89677,1330,5663,3514,1099,39655
2021-01-28,92526,1379,5838,3703,1134,40845
2021-01-29,95725,1442,6041,3913,1176,42175
2021-01-30,98392,1484,6230,4004,1218,43253
2021-01-31,100156,1505,6349,4060,1232,43960
