,1,2,3,4,5
2020-11-28,0,0,0,0,0
2020-11-29,0,0,0,0,0
2020-11-30,0,0,0,0,0
2020-12-01,0,0,0,0,0
2020-12-02,0,0,0,0,0
2020-12-03,0,0,0,0,0
2020-12-04,0,0,7,0,0
2020-12-05,0,0,7,0,0
2020-12-06,0,0,7,0,0
2020-12-07,0,0,7,7,0
2020-12-08,28,42,42,42,56
2020-12-09,91,126,126,126,182
2020-12-10,168,210,217,231,308
2020-12-11,245,301,329,336,448
2020-12-12,287,357,406,427,581
2020-12-13,315,392,448,476,630
2020-12-14,371,469,553,574,784
2020-12-15,490,637,756,777,1043
2020-12-16,637,798,987,1008,1344
2020-12-17,805,1029,1267,1302,1743
2020-12-18,952,1260,1561,1666,2198
2020-12-19,1092,1435,1792,1981,2569
2020-12-20,1295,1701,2093,2366,3059
2020-12-21,1568,1988,2478,2793,3605
2020-12-22,1813,2282,2800,3248,4172
2020-12-23,2072,2639,3220,3682,4704
2020-12-24,2212,2793,3402,3899,4935
2020-12-25,2212,2793,3402,3899,4942
2020-12-26,2233,2821,3423,3927,4970
2020-12-27,2261,2870,3472,3976,5019
2020-12-28,2296,2933,3570,4074,5131
2020-12-29,2485,3157,3906,4431,5523
2020-12-30,2905,3619,4459,5040,6195
2020-12-31,3276,4095,4977,5593,6804
2021-01-01,3346,4235,5180,5789,7000
2021-01-02,3472,4424,5390,5999,7245
2021-01-03,3556,4550,5537,6188,7448
2021-01-04,3752,4802,5824,6545,7805
2021-01-05,4165,5306,6391,7154,8491
2021-01-06,4683,5957,7182,8043,9450
2021-01-07,5418,6923,8302,9226,10773
2021-01-08,6258,7973,9541,10605,12250
2021-01-09,6881,8722,10479,11711,13405
2021-01-10,7259,9198,11123,12460,14196
2021-01-11,7889,9954,11956,13412,15225
2021-01-12,8694,10899,13020,14602,16520
2021-01-13,9590,12019,14196,15883,17843
2021-01-14,10570,13209,15477,17318,19285
2021-01-15,11620,14518,16821,18823,20909
2021-01-16,12334,15519,17864,19936,22281
2021-01-17,12803,16121,18599,20811,23100
2021-01-18,13573,16961,19586,21889,24255
2021-01-19,14385,18004,20685,23058,25389
2021-01-20,15288,19082,21854,24255,26621
2021-01-21,16261,20251,23086,25606,28035
2021-01-22,17346,21483,24423,26992,29540
2021-01-23,18144,22449,25473,28210,30758
2021-01-24,18585,22974,26131,28931,31479
2021-01-25,19271,23723,26950,29792,32249
2021-01-26,20006,24549,27832,30765,33173
2021-01-27,20741,25487,28777,31752,34188
2021-01-28,21518,26362,29715,32676,35154
2021-01-29,22330,27265,30786,33754,36323
2021-01-30,22890,28063,31619,34678,37324
2021-01-31,23275,28532,32221,35294,37940
2021-02-01,23786,29092,32830,35952,38591
2021-02-02,24360,29722,33579,36694,39333
2021-02-03,24983,30471,34335,37478,40229
2021-02-04,25599,31276,35182,38339,41104
2021-02-05,26264,32144,36043,39172,42070
2021-02-06,26971,32963,36974,40201,43099
2021-02-07,27272,33418,37513,40845,43701
2021-02-08,27727,33964,38052,41468,44296
2021-02-09,28266,34608,38703,42140,44989
2021-02-10,28882,35364,39431,42875,45717
2021-02-11,29512,36155,40264,43813,46746
2021-02-12,30345,37254,41433,45087,47992
2021-02-13,31276,38500,42854,46487,49441
2021-02-14,31773,39214,43722,47439,50386
2021-02-15,32466,40131,44583,48412,51324
2021-02-16,33558,41608,46193,50078,52934
2021-02-17,35154,43666,48636,52696,55699
2021-02-18,36946,45927,51163,55370,58310
2021-02-19,38689,47957,53193,57813,60641
2021-02-20,40369,50141,55538,60193,62734
2021-02-21,41055,50764,56196,60893,63427
2021-02-22,41951,51961,57302,62006,64631
2021-02-23,43617,54061,59486,64302,66899
2021-02-24,46116,57036,62727,67865,70385
2021-02-25,48552,59969,66045,71526,74130
2021-02-26,50722,62741,69713,75278,77973
2021-02-27,52885,65471,72828,78477,81214
2021-02-28,53746,66514,74137,79555,82166
2021-03-01,54719,67515,75180,80598,83160
2021-03-02,55860,68838,76433,81900,84378
2021-03-03,57309,70483,77938,83398,85785
2021-03-04,59486,73038,80409,85918,88277
2021-03-05,62405,76195,83965,89740,92246
2021-03-06,65576,79919,88256,94136,96754
2021-03-07,66990,81697,90531,96761,99407
2021-03-08,68488,83552,93156,99561,102746
2021-03-09,70532,86429,96390,103369,107758
2021-03-10,74046,90776,101990,109732,114597
2021-03-11,78085,96166,108304,116802,122731
2021-03-12,83573,103264,116494,126518,134372
2021-03-13,91854,112693,128065,140406,151515
2021-03-14,95851,118013,135093,148554,161504
2021-03-15,103418,128947,147966,162659,178276
2021-03-16,111587,140637,161889,177737,196847
2021-03-17,120078,152474,175791,193116,214879
2021-03-18,128170,162974,189021,208026,233919
2021-03-19,138796,175889,204827,225925,255780
2021-03-20,151704,191429,222852,244706,276080
2021-03-21,157752,198394,231546,254114,286636
2021-03-22,162344,204407,238602,262234,296275
2021-03-23,166838,209314,244293,268702,303548
2021-03-24,171409,214032,249571,274449,310387
2021-03-25,175861,218645,254583,279965,316372
2021-03-26,180803,223888,259987,285810,323050
2021-03-27,186851,229978,266196,292411,329910
2021-03-28,189644,232876,269241,295512,333515
2021-03-29,191919,235235,271691,298102,336301
2021-03-30,193970,237300,273721,300181,338492
2021-03-31,196448,239393,275933,302330,340739
2021-04-01,198219,240891,277410,303898,342258
2021-04-02,199150,241871,278271,304829,343231
2021-04-03,200424,243019,279307,305774,344288
2021-04-04,200858,243404,279671,306110,344561
2021-04-05,201138,243677,279888,306292,344701
2021-04-06,201782,244377,280462,306719,345149
2021-04-07,202440,244944,280917,307097,345450
2021-04-08,203070,245462,281316,307426,345730
2021-04-09,203763,246022,281792,307825,346066
2021-04-10,204365,246547,282233,308175,346388
2021-04-11,204631,246778,282408,308301,346514
2021-04-12,204890,247044,282562,308462,346626
2021-04-13,205240,247303,282744,308651,346752
2021-04-14,205485,247534,282940,308826,346878
2021-04-15,205786,247800,283108,309001,347025
2021-04-16,206073,248059,283304,309155,347186
2021-04-17,206290,248283,283486,309302,347326
2021-04-18,206395,248402,283556,309358,347375
2021-04-19,206549,248570,283682,309477,347473
2021-04-20,206766,248766,283808,309603,347578
2021-04-21,206969,248920,283990,309729,347718
2021-04-22,207179,249123,284158,309862,347851
2021-04-23,207417,249347,284312,310002,347970
2021-04-24,207641,249522,284466,310121,348061
2021-04-25,207732,249606,284515,310191,348110
2021-04-26,207858,249760,284634,310268,348187
2021-04-27,208026,249900,284746,310380,348285
2021-04-28,208201,250061,284865,310492,348383
2021-04-29,208432,250264,285012,310632,348488
2021-04-30,208649,250446,285159,310716,348565
2021-05-01,208838,250593,285264,310821,348642
2021-05-02,208908,250656,285306,310856,348691
2021-05-03,208943,250698,285348,310870,348712
2021-05-04,209090,250838,285418,310933,348768
2021-05-05,209300,251027,285544,311045,348873
2021-05-06,209468,251153,285670,311150,348978
2021-05-07,209622,251272,285775,311248,349041
2021-05-08,209769,251433,285894,311332,349125
2021-05-09,209860,251510,285964,311374,349167
2021-05-10,209972,251622,286076,311472,349244
2021-05-11,210168,251825,286244,311619,349335
2021-05-12,210392,252014,286426,311738,349440
2021-05-13,210609,252217,286587,311864,349552
2021-05-14,210826,252434,286734,311990,349664
