,1,2,3,4,5
2020-11-28,0,0,0,0,0
2020-11-29,0,0,0,0,0
2020-11-30,0,0,0,0,0
2020-12-01,0,0,0,0,0
2020-12-02,0,0,0,0,0
2020-12-03,0,0,0,0,0
2020-12-04,0,0,0,0,0
2020-12-05,0,0,0,0,0
2020-12-06,0,0,0,0,0
2020-12-07,0,0,0,0,0
2020-12-08,0,0,0,0,0
2020-12-09,0,7,0,7,0
2020-12-10,0,7,0,7,0
2020-12-11,0,7,0,7,0
2020-12-12,0,7,0,7,0
2020-12-13,0,7,0,7,0
2020-12-14,0,7,0,7,0
2020-12-15,0,7,0,7,0
2020-12-16,0,14,0,7,0
2020-12-17,7,14,0,7,0
2020-12-18,7,14,7,7,0
2020-12-19,7,14,7,7,0
2020-12-20,7,14,7,7,0
2020-12-21,7,14,7,7,0
2020-12-22,7,14,7,7,0
2020-12-23,7,14,7,7,0
2020-12-24,7,14,7,7,0
2020-12-25,7,14,7,7,0
2020-12-26,7,14,7,7,0
2020-12-27,7,14,7,7,0
2020-12-28,14,14,7,7,0
2020-12-29,14,21,7,7,0
2020-12-30,21,21,7,14,0
2020-12-31,21,21,7,14,0
2021-01-01,21,21,7,14,0
2021-01-02,21,21,7,14,0
2021-01-03,21,21,7,14,0
2021-01-04,21,21,7,14,0
2021-01-05,28,28,14,21,0
2021-01-06,28,28,14,21,0
2021-01-07,28,28,14,28,0
2021-01-08,35,35,21,28,7
2021-01-09,35,35,28,28,7
2021-01-10,35,42,28,28,7
2021-01-11,42,42,28,28,7
2021-01-12,49,49,35,35,7
2021-01-13,49,56,35,35,7
2021-01-14,70,56,42,35,14
2021-01-15,77,63,42,35,14
2021-01-16,77,70,42,35,14
2021-01-17,77,70,42,35,21
2021-01-18,98,98,49,42,21
2021-01-19,105,105,56,42,28
2021-01-20,112,112,56,49,28
2021-01-21,126,126,63,49,35
2021-01-22,147,140,77,56,42
2021-01-23,154,140,77,56,42
2021-01-24,154,140,77,56,42
2021-01-25,161,161,91,63,49
2021-01-26,175,175,105,70,56
2021-01-27,203,196,112,77,63
2021-01-28,231,217,119,77,70
2021-01-29,252,224,133,91,77
2021-01-30,259,231,140,91,77
2021-01-31,266,231,140,91,77
2021-02-01,308,266,161,98,77
2021-02-02,357,301,196,105,84
2021-02-03,413,350,217,126,91
2021-02-04,469,378,231,140,105
2021-02-05,546,441,266,161,112
2021-02-06,553,448,273,168,119
2021-02-07,567,448,273,168,119
2021-02-08,651,511,301,196,133
2021-02-09,721,574,350,231,154
2021-02-10,798,644,399,266,175
2021-02-11,889,714,455,294,210
2021-02-12,1050,826,532,364,259
2021-02-13,1099,861,560,385,280
2021-02-14,1134,903,574,406,280
2021-02-15,1449,1134,756,539,378
2021-02-16,1904,1449,1008,707,483
2021-02-17,2387,1792,1253,903,602
2021-02-18,2898,2184,1561,1141,763
2021-02-19,3297,2478,1792,1337,910
2021-02-20,3332,2513,1827,1358,931
2021-02-21,3367,2527,1841,1358,931
2021-02-22,3738,2835,2093,1512,1071
2021-02-23,4263,3185,2345,1750,1211
2021-02-24,4774,3542,2569,1946,1344
2021-02-25,5292,3871,2807,2142,1498
2021-02-26,5747,4144,3024,2317,1631
2021-02-27,5831,4172,3052,2338,1645
2021-02-28,5859,4186,3052,2338,1652
2021-03-01,6251,4459,3283,2499,1785
2021-03-02,6797,4823,3612,2744,1974
2021-03-03,7336,5257,3990,2989,2156
2021-03-04,7917,5677,4347,3297,2352
2021-03-05,8393,6048,4613,3479,2471
2021-03-06,8435,6090,4641,3507,2499
2021-03-07,8470,6118,4655,3521,2513
2021-03-08,9002,6538,4970,3780,2695
2021-03-09,9653,6951,5257,3997,2884
2021-03-10,10360,7455,5586,4249,3080
2021-03-11,11039,7910,5908,4522,3290
2021-03-12,11648,8274,6167,4704,3423
2021-03-13,11711,8323,6216,4725,3465
2021-03-14,11739,8337,6230,4739,3472
2021-03-15,12404,8792,6552,4949,3647
2021-03-16,13034,9163,6832,5187,3836
2021-03-17,13706,9583,7126,5369,3948
2021-03-18,14238,9933,7371,5593,4088
2021-03-19,14672,10269,7546,5740,4186
2021-03-20,14735,10346,7574,5775,4221
2021-03-21,14770,10360,7588,5789,4235
2021-03-22,15134,10682,7791,5950,4347
2021-03-23,15694,11165,8029,6104,4487
2021-03-24,16086,11487,8239,6265,4592
2021-03-25,16436,11781,8386,6405,4683
2021-03-26,16814,12026,8519,6496,4746
2021-03-27,16821,12054,8540,6503,4746
2021-03-28,16849,12082,8575,6524,4760
2021-03-29,17227,12306,8701,6615,4809
2021-03-30,17500,12446,8778,6664,4858
2021-03-31,17703,12593,8855,6741,4907
2021-04-01,18004,12740,8932,6804,4942
2021-04-02,18011,12740,8932,6804,4949
2021-04-03,18067,12754,8939,6818,4949
2021-04-04,18081,12761,8946,6832,4956
2021-04-05,18088,12768,8953,6832,4963
2021-04-06,18263,12943,9065,6944,5019
2021-04-07,18466,13041,9135,6972,5054
2021-04-08,18669,13153,9198,7021,5089
2021-04-09,18774,13265,9240,7063,5110
2021-04-10,18788,13279,9247,7063,5110
2021-04-11,18795,13279,9254,7063,5110
2021-04-12,18928,13356,9282,7098,5138
2021-04-13,19138,13447,9331,7126,5152
2021-04-14,19327,13552,9387,7154,5173
2021-04-15,19432,13636,9429,7182,5187
2021-04-16,19544,13713,9464,7217,5215
2021-04-17,19551,13720,9471,7217,5215
2021-04-18,19565,13720,9471,7217,5222
2021-04-19,19712,13839,9527,7252,5243
2021-04-20,19866,13937,9569,7294,5278
2021-04-21,19978,14049,9618,7350,5299
2021-04-22,20076,14126,9660,7378,5320
2021-04-23,20181,14224,9716,7406,5334
2021-04-24,20188,14231,9716,7406,5334
2021-04-25,20195,14238,9716,7406,5341
2021-04-26,20314,14329,9772,7441,5362
2021-04-27,20531,14462,9856,7504,5390
2021-04-28,20650,14553,9898,7539,5418
2021-04-29,20769,14623,9954,7595,5446
2021-04-30,20867,14714,9989,7623,5467
2021-05-01,20867,14721,9996,7623,5467
2021-05-02,20874,14728,9996,7623,5467
2021-05-03,20874,14728,9996,7630,5467
2021-05-04,20986,14847,10038,7651,5495
2021-05-05,21168,14980,10129,7714,5523
2021-05-06,21252,15050,10164,7742,5544
2021-05-07,21364,15162,10213,7784,5579
2021-05-08,21371,15176,10227,7791,5586
2021-05-09,21371,15176,10227,7791,5586
2021-05-10,21539,15323,10283,7833,5621
2021-05-11,21749,15470,10388,7889,5663
2021-05-12,21938,15561,10458,7917,5677
2021-05-13,22050,15659,10535,7973,5719
2021-05-14,22141,15722,10563,8001,5740
2021-05-15,22155,15729,10570,8015,5747
2021-05-16,22169,15736,10577,8022,5754
2021-05-17,22281,15792,10619,8057,5775
2021-05-18,22407,15862,10654,8085,5796
2021-05-19,22498,15932,10682,8113,5824
2021-05-20,22617,16058,10738,8141,5845
2021-05-21,22694,16114,10759,8162,5866
2021-05-22,22701,16121,10766,8162,5873
2021-05-23,22701,16121,10766,8162,5873
2021-05-24,22708,16128,10766,8169,5873
total,599662,552202,487907,453299,441056
