,F,M
2020-11-28,7,7
2020-11-29,7,7
2020-11-30,7,7
2020-12-01,14,7
2020-12-02,14,14
2020-12-03,14,14
2020-12-04,21,14
2020-12-05,21,14
2020-12-06,21,14
2020-12-07,21,14
2020-12-08,329,126
2020-12-09,784,294
2020-12-10,1337,483
2020-12-11,1904,707
2020-12-12,2443,868
2020-12-13,2660,938
2020-12-14,3066,1092
2020-12-15,3878,1330
2020-12-16,4739,1610
2020-12-17,5761,1960
2020-12-18,6804,2317
2020-12-19,7630,2618
2020-12-20,8603,3003
2020-12-21,9940,3458
2020-12-22,11235,3913
2020-12-23,12670,4480
2020-12-24,13356,4746
2020-12-25,13363,4753
2020-12-26,13426,4788
2020-12-27,13608,4851
2020-12-28,13951,4942
2020-12-29,14980,5418
2020-12-30,17227,6461
2020-12-31,19222,7399
2021-01-01,19803,7630
2021-01-02,20482,7896
2021-01-03,20916,8064
2021-01-04,21833,8386
2021-01-05,23583,9058
2021-01-06,25809,9912
2021-01-07,29057,11319
2021-01-08,32816,13300
2021-01-09,36316,14924
2021-01-10,38192,15624
2021-01-11,40929,16835
2021-01-12,44254,18452
2021-01-13,48391,20594
2021-01-14,53018,23254
2021-01-15,58639,26579
2021-01-16,62958,28826
2021-01-17,65639,30121
2021-01-18,69062,32067
2021-01-19,74249,35476
2021-01-20,81431,40691
2021-01-21,90419,47369
2021-01-22,102634,56945
2021-01-23,116130,67970
2021-01-24,122563,73206
2021-01-25,129360,78470
2021-01-26,138257,85820
2021-01-27,149345,95004
2021-01-28,166166,109466
2021-01-29,188552,128380
2021-01-30,212835,149135
2021-01-31,228424,162610
2021-02-01,243656,175686
2021-02-02,262745,192276
2021-02-03,290871,217238
2021-02-04,322735,245595
2021-02-05,357189,276248
2021-02-06,405503,319158
2021-02-07,425292,336504
2021-02-08,447552,356916
2021-02-09,475244,382760
2021-02-10,501179,406756
2021-02-11,529669,432488
2021-02-12,556570,457261
2021-02-13,580979,478807
2021-02-14,588504,485646
2021-02-15,596582,493087
2021-02-16,607761,503874
2021-02-17,623007,518462
2021-02-18,638246,532497
2021-02-19,651700,544509
2021-02-20,664979,555919
2021-02-21,670040,560245
2021-02-22,677873,567084
2021-02-23,693805,580258
2021-02-24,715946,598010
2021-02-25,743953,618926
2021-02-26,772058,638911
2021-02-27,795354,654605
2021-02-28,803726,660254
2021-03-01,811622,665791
2021-03-02,820456,671874
2021-03-03,830956,678944
2021-03-04,844774,688646
2021-03-05,860125,698775
2021-03-06,874713,708211
2021-03-07,879011,711109
2021-03-08,884275,714763
2021-03-09,890043,718795
2021-03-10,895727,722568
2021-03-11,900494,725900
2021-03-12,906654,729890
2021-03-13,913850,734699
2021-03-14,916503,736722
2021-03-15,920808,739795
2021-03-16,925008,742735
2021-03-17,928977,745549
2021-03-18,932911,748314
2021-03-19,937503,751366
2021-03-20,942340,754558
2021-03-21,944069,755741
2021-03-22,946498,757456
2021-03-23,949410,759444
2021-03-24,952658,761733
2021-03-25,956067,764085
2021-03-26,959805,766458
2021-03-27,963606,768880
2021-03-28,965272,770014
2021-03-29,967274,771428
2021-03-30,969437,772933
2021-03-31,971901,774543
2021-04-01,973623,775684
2021-04-02,974288,776132
2021-04-03,975093,776741
2021-04-04,975373,776944
2021-04-05,975618,777084
2021-04-06,976514,777721
2021-04-07,977662,778505
2021-04-08,978628,779198
2021-04-09,979818,779996
2021-04-10,980770,780626
2021-04-11,981155,780955
2021-04-12,981729,781340
2021-04-13,982387,781837
2021-04-14,983038,782299
2021-04-15,983703,782810
2021-04-16,984410,783300
2021-04-17,984963,783678
2021-04-18,985236,783860
2021-04-19,985593,784140
2021-04-20,986083,784511
2021-04-21,986636,784924
2021-04-22,987238,785379
2021-04-23,987924,785820
2021-04-24,988442,786177
2021-04-25,988694,786331
2021-04-26,989107,786604
2021-04-27,989611,786919
2021-04-28,990192,787283
2021-04-29,990822,787696
2021-04-30,991403,788081
2021-05-01,991788,788347
2021-05-02,991935,788480
2021-05-03,992047,788557
2021-05-04,992376,788830
2021-05-05,992894,789180
2021-05-06,993461,789530
2021-05-07,993951,789894
2021-05-08,994364,790160
2021-05-09,994567,790300
2021-05-10,994903,790552
2021-05-11,995498,790923
2021-05-12,996352,791476
2021-05-13,997199,791987
2021-05-14,998130,792540
2021-05-15,998977,792988
2021-05-16,999369,793198
2021-05-17,999824,793492
2021-05-18,1000580,793940
2021-05-19,1001504,794458
2021-05-20,1002540,794934
2021-05-21,1003338,795312
2021-05-22,1003905,795627
2021-05-23,1004017,795704
2021-05-24,1004178,795816
2021-05-25,1004374,795942
2021-05-26,1004675,796117
total,1118803,872739
