,2,3,4,5,6,7,8
2020-11-28,0,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0,0
2020-12-01,0,0,7,0,0,0,0
2020-12-02,0,0,7,0,0,0,0
2020-12-03,0,0,7,0,0,0,0
2020-12-04,0,0,7,0,0,0,0
2020-12-05,0,0,7,0,0,0,0
2020-12-06,0,0,7,0,0,0,0
2020-12-07,0,0,7,0,0,0,0
2020-12-08,14,21,70,42,42,21,14
2020-12-09,35,70,154,105,119,63,35
2020-12-10,56,140,252,175,182,140,56
2020-12-11,84,196,406,259,280,196,70
2020-12-12,105,252,504,329,336,238,91
2020-12-13,112,273,539,350,364,252,91
2020-12-14,140,322,609,399,413,287,112
2020-12-15,175,406,763,497,525,364,140
2020-12-16,210,511,959,623,637,455,189
2020-12-17,238,637,1148,763,770,595,259
2020-12-18,280,763,1365,903,896,707,336
2020-12-19,315,868,1526,1008,1022,812,399
2020-12-20,350,1001,1757,1141,1155,938,469
2020-12-21,399,1176,2044,1302,1330,1071,546
2020-12-22,455,1323,2289,1463,1505,1232,630
2020-12-23,525,1484,2576,1673,1701,1386,700
2020-12-24,553,1561,2702,1764,1799,1463,728
2020-12-25,553,1561,2702,1764,1799,1463,735
2020-12-26,553,1575,2723,1778,1806,1477,735
2020-12-27,567,1603,2779,1799,1827,1491,749
2020-12-28,574,1645,2856,1841,1869,1526,756
2020-12-29,630,1778,3087,2016,2037,1680,826
2020-12-30,728,2002,3521,2338,2387,2023,959
2020-12-31,819,2226,3892,2611,2674,2275,1078
2021-01-01,854,2296,4004,2702,2751,2338,1120
2021-01-02,882,2387,4130,2807,2856,2436,1183
2021-01-03,903,2464,4235,2863,2905,2485,1204
2021-01-04,945,2597,4445,2982,3003,2562,1239
2021-01-05,1015,2842,4851,3220,3269,2751,1323
2021-01-06,1113,3157,5334,3521,3591,2982,1421
2021-01-07,1253,3577,6006,3969,4032,3395,1624
2021-01-08,1477,4067,6783,4529,4613,3934,1932
2021-01-09,1652,4494,7448,4984,5117,4417,2219
2021-01-10,1771,4739,7826,5201,5369,4620,2366
2021-01-11,1897,5061,8351,5530,5747,4949,2506
2021-01-12,2058,5488,8960,5999,6216,5411,2779
2021-01-13,2289,6048,9863,6587,6902,6055,3213
2021-01-14,2562,6685,10815,7301,7679,6825,3717
2021-01-15,2870,7378,11914,8064,8533,7707,4347
2021-01-16,3101,7945,12698,8610,9086,8288,4732
2021-01-17,3255,8281,13195,8932,9464,8610,4970
2021-01-18,3507,8757,13902,9422,9996,9149,5313
2021-01-19,3906,9415,14924,10143,10885,9996,6006
2021-01-20,4417,10304,16436,11242,12145,11354,7231
2021-01-21,5012,11382,18116,12565,13734,12971,9023
2021-01-22,5789,12747,20286,14371,15960,15351,11599
2021-01-23,6839,14399,22939,16359,18445,18137,14749
2021-01-24,7259,15008,24045,17346,19796,19530,16352
2021-01-25,7763,15897,25410,18298,21070,21028,17913
2021-01-26,8379,16968,27076,19607,22785,22827,19936
2021-01-27,9205,18375,29344,21315,24955,25137,22589
2021-01-28,10437,20223,32347,23730,28098,28700,26467
2021-01-29,12145,22932,36351,27118,32564,33957,32172
2021-01-30,13965,25438,40684,30492,36897,39018,38178
2021-01-31,15162,27251,43638,32823,39921,42602,42105
2021-02-01,16226,28875,46165,34993,42609,45927,45801
2021-02-02,17493,30933,49301,37520,45948,49917,50351
2021-02-03,19383,33698,53774,41251,50953,55860,57631
2021-02-04,21378,36743,58611,45556,56420,62377,65324
2021-02-05,23695,40278,64274,50316,62685,69447,73409
2021-02-06,26663,44681,71652,56420,70616,78701,84014
2021-02-07,27839,46340,74347,58702,73668,82054,87983
2021-02-08,29246,48426,77770,61649,77434,86373,93002
2021-02-09,31087,51037,81970,65310,82222,91728,99477
2021-02-10,32662,53326,85694,68250,86121,96320,105049
2021-02-11,34384,55839,89684,71568,90321,101122,111041
2021-02-12,36141,58373,94066,74914,94668,105945,117201
2021-02-13,37730,60676,97909,78029,98742,110376,122416
2021-02-14,38213,61516,99127,78967,99883,111650,123809
2021-02-15,38822,62489,100695,80157,101297,113113,125342
2021-02-16,39564,63749,103005,81914,103250,115017,127050
2021-02-17,40502,65590,106743,84504,106022,117740,128821
2021-02-18,41433,67585,110418,87087,108822,120365,130466
2021-02-19,42294,69454,113743,89495,111223,122318,131593
2021-02-20,43099,71561,117348,91812,113449,124187,132559
2021-02-21,43463,72499,118706,92652,114079,124621,132867
2021-02-22,44023,73878,120757,94052,115241,125482,133413
2021-02-23,45129,76958,125097,96677,117628,127225,134169
2021-02-24,46886,81375,131362,100359,120953,129619,135128
2021-02-25,49119,87647,139902,104664,124628,132139,136178
2021-02-26,51275,93961,148197,108878,128086,134610,137088
2021-02-27,53284,99757,155379,112280,130907,136465,137767
2021-02-28,53949,101857,157829,113449,131782,137046,138005
2021-03-01,54600,103803,160447,114681,132769,137767,138250
2021-03-02,55342,106008,163394,116102,133959,138565,138572
2021-03-03,56126,108304,166362,117537,135163,139440,138957
2021-03-04,57302,111510,170338,119448,136787,140623,139475
2021-03-05,58772,115395,175056,121758,138726,141890,140049
2021-03-06,60088,119056,179417,123823,140406,143003,140546
2021-03-07,60438,120204,180761,124453,140945,143339,140658
2021-03-08,60928,121527,182301,125230,141610,143815,140882
2021-03-09,61418,122871,184065,126098,142296,144326,141113
2021-03-10,61922,124257,185591,126903,142954,144837,141400
2021-03-11,62398,125391,186858,127624,143584,145271,141638
2021-03-12,63014,126812,188538,128366,144228,145719,141883
2021-03-13,63714,128471,190519,129374,145040,146272,142191
2021-03-14,63952,129073,191282,129717,145334,146489,142296
2021-03-15,64351,129997,192325,130284,145866,146832,142478
2021-03-16,64792,130921,193438,130949,146370,147196,142709
2021-03-17,65198,131817,194439,131467,146867,147504,142898
2021-03-18,65625,132671,195489,131985,147392,147861,143101
2021-03-19,66129,133749,196693,132608,147896,148232,143276
2021-03-20,66612,134855,197988,133301,148456,148631,143493
2021-03-21,66787,135254,198457,133539,148701,148778,143549
2021-03-22,67025,135765,199136,133889,149002,148988,143675
2021-03-23,67354,136437,199843,134295,149331,149233,143801
2021-03-24,67697,137165,200676,134750,149730,149520,143969
2021-03-25,68089,138026,201642,135233,150122,149849,144158
2021-03-26,68509,138894,202706,135709,150584,150129,144319
2021-03-27,68950,139839,203742,136199,151018,150423,144452
2021-03-28,69132,140266,204183,136451,151214,150542,144501
2021-03-29,69363,140756,204743,136745,151438,150682,144599
2021-03-30,69601,141274,205324,137088,151697,150885,144739
2021-03-31,69867,141806,205968,137396,151977,151102,144858
2021-04-01,70063,142184,206367,137613,152166,151228,144956
2021-04-02,70154,142359,206542,137704,152243,151277,144977
2021-04-03,70252,142576,206822,137837,152341,151347,145019
2021-04-04,70273,142646,206906,137879,152376,151375,145026
2021-04-05,70301,142702,206969,137914,152397,151389,145040
2021-04-06,70413,142947,207235,138054,152516,151466,145089
2021-04-07,70539,143199,207522,138187,152656,151571,145159
2021-04-08,70609,143451,207802,138320,152782,151655,145236
2021-04-09,70693,143724,208103,138495,152936,151795,145292
2021-04-10,70749,143934,208362,138635,153076,151893,145341
2021-04-11,70784,144032,208495,138705,153146,151928,145362
2021-04-12,70840,144158,208628,138796,153223,151991,145390
2021-04-13,70896,144347,208817,138901,153335,152075,145446
2021-04-14,70959,144487,209006,138992,153440,152152,145495
2021-04-15,71022,144662,209188,139104,153531,152236,145544
2021-04-16,71127,144830,209377,139209,153629,152313,145593
2021-04-17,71190,144963,209559,139300,153685,152369,145635
2021-04-18,71225,145019,209629,139335,153713,152390,145649
2021-04-19,71260,145082,209748,139384,153769,152425,145684
2021-04-20,71302,145194,209881,139454,153832,152488,145726
2021-04-21,71344,145334,210042,139524,153916,152558,145775
2021-04-22,71400,145467,210231,139615,154007,152614,145824
2021-04-23,71484,145635,210420,139706,154098,152698,145866
2021-04-24,71526,145747,210574,139776,154161,152761,145894
2021-04-25,71554,145803,210637,139804,154189,152789,145908
2021-04-26,71589,145908,210749,139846,154252,152824,145943
2021-04-27,71652,146013,210882,139916,154308,152866,145978
2021-04-28,71729,146146,211029,139979,154357,152922,146020
2021-04-29,71799,146314,211197,140063,154427,152985,146062
2021-04-30,71855,146468,211351,140133,154497,153034,146104
2021-05-01,71883,146559,211477,140182,154539,153076,146132
2021-05-02,71897,146587,211526,140196,154560,153090,146146
2021-05-03,71904,146615,211547,140210,154574,153104,146146
2021-05-04,71939,146720,211652,140259,154609,153139,146174
2021-05-05,72002,146867,211820,140343,154658,153188,146209
2021-05-06,72058,147021,211953,140413,154721,153237,146251
2021-05-07,72135,147140,212100,140476,154791,153279,146286
2021-05-08,72149,147231,212233,140539,154840,153321,146314
2021-05-09,72163,147273,212310,140567,154868,153335,146328
2021-05-10,72205,147336,212415,140602,154917,153363,146356
2021-05-11,72303,147497,212583,140658,154973,153405,146391
2021-05-12,72429,147721,212814,140728,155050,153468,146433
2021-05-13,72541,147910,213017,140812,155134,153524,146468
2021-05-14,72681,148204,213290,140910,155211,153587,146510
2021-05-15,72807,148442,213514,140980,155288,153643,146538
2021-05-16,72856,148554,213633,141015,155316,153657,146552
2021-05-17,72905,148659,213787,141057,155351,153692,146573
2021-05-18,72982,148883,214011,141141,155421,153741,146608
2021-05-19,73073,149177,214249,141232,155491,153811,146657
2021-05-20,73199,149478,214515,141337,155554,153895,146713
2021-05-21,73262,149709,214697,141414,155631,153944,146727
