,1,2,3,4,5
2021-05-15,315497,253211,183722,149485,129297
2021-05-16,315651,253302,183785,149527,129318
2021-05-17,315819,253428,183862,149576,129339
2021-05-18,316148,253645,183981,149639,129381
2021-05-19,316512,253897,184128,149730,129437
2021-05-20,316939,254184,184261,149807,129514
2021-05-21,317198,254408,184352,149870,129556
2021-05-22,317415,254569,184443,149926,129598
2021-05-23,317422,254583,184443,149933,129598
2021-05-24,317436,254590,184443,149933,129598
total,367080,291046,202881,160412,136388
