,1,2,3,4,5,6
2020-11-28,952735,9254,69993,26502,15043,354907
2020-11-29,952735,9254,69993,26502,15043,354907
2020-11-30,952728,9254,69993,26502,15043,354907
2020-12-01,952721,9254,69993,26502,15043,354907
2020-12-02,952721,9254,69993,26502,15043,354907
2020-12-03,952721,9254,69993,26502,15043,354907
2020-12-04,952721,9254,69993,26502,15043,354907
2020-12-05,952721,9254,69993,26502,15043,354907
2020-12-06,952721,9254,69993,26502,15043,354900
2020-12-07,952721,9254,69993,26502,15043,354900
2020-12-08,952665,9254,69986,26502,15043,354879
2020-12-09,952574,9254,69979,26502,15043,354837
2020-12-10,952469,9254,69965,26495,15043,354788
2020-12-11,952343,9247,69951,26495,15043,354725
2020-12-12,952245,9247,69937,26495,15043,354690
2020-12-13,952210,9247,69937,26495,15043,354676
2020-12-14,952105,9240,69930,26495,15043,354613
2020-12-15,951895,9240,69902,26488,15043,354536
2020-12-16,951643,9233,69846,26481,15036,354431
2020-12-17,951307,9226,69776,26474,15029,354284
2020-12-18,950950,9226,69727,26467,15022,354130
2020-12-19,950572,9219,69692,26460,15022,353955
2020-12-20,950145,9212,69594,26453,15015,353780
2020-12-21,949648,9212,69545,26439,15015,353577
2020-12-22,949207,9198,69496,26432,15008,353395
2020-12-23,948731,9191,69454,26418,15001,353192
2020-12-24,948521,9191,69433,26418,14994,353108
2020-12-25,948521,9191,69433,26418,14994,353101
2020-12-26,948500,9191,69419,26418,14994,353094
2020-12-27,948465,9191,69412,26411,14994,353073
2020-12-28,948388,9191,69405,26411,14987,353017
2020-12-29,948038,9184,69328,26397,14980,352856
2020-12-30,947345,9170,69202,26383,14966,352562
2020-12-31,946778,9156,69076,26362,14952,352261
2021-01-01,946568,9149,69055,26362,14952,352170
2021-01-02,946316,9149,69020,26355,14945,352065
2021-01-03,946148,9142,68999,26355,14945,351988
2021-01-04,945896,9142,68964,26348,14931,351869
2021-01-05,945315,9135,68901,26334,14917,351617
2021-01-06,944447,9114,68803,26313,14896,351232
2021-01-07,943145,9086,68600,26278,14875,350700
2021-01-08,941444,9065,68341,26222,14854,350070
2021-01-09,939974,9051,68033,26194,14833,349524
2021-01-10,939204,9044,67865,26173,14826,349195
2021-01-11,938371,9037,67767,26131,14812,348831
2021-01-12,937209,9009,67620,26089,14791,348376
2021-01-13,935662,8995,67389,26005,14763,347816
2021-01-14,933751,8967,67081,25935,14735,347158
2021-01-15,931441,8939,66794,25851,14700,346353
2021-01-16,929810,8918,66563,25816,14679,345772
2021-01-17,928886,8897,66437,25788,14665,345394
2021-01-18,927521,8876,66290,25739,14637,344890
2021-01-19,925897,8855,66108,25676,14609,344246
2021-01-20,923937,8834,65905,25606,14581,343525
2021-01-21,920598,8799,65618,25501,14546,342461
2021-01-22,916790,8750,65177,25382,14469,341250
2021-01-23,912744,8694,64582,25256,14357,340004
2021-01-24,910497,8666,64365,25207,14315,339325
2021-01-25,908418,8638,64169,25144,14287,338765
