,total,Vaccinated,Declined,Inappropriate/unsuccessful,Unreached,Vaccinated_percent,Declined_percent,Inappropriate/unsuccessful_percent,Unreached_percent
no,2804333.0,2425836.0,42392.0,1610.0,334495.0,86.50313639642653,1.5116607050589213,0.05741115623573023,11.927791742278824
