,total,Vaccinated,Declined,Inappropriate/unsuccessful,Unreached,Vaccinated_percent,Declined_percent,Inappropriate/unsuccessful_percent,Unreached_percent
50-<55,3114629.0,2605316.0,48972.0,1855.0,458486.0,83.64771534587265,1.5723220967890559,0.059557655181407654,14.720404902156886
