,total,Vaccinated,Declined,Inappropriate/unsuccessful,Unreached,Vaccinated_percent,Declined_percent,Inappropriate/unsuccessful_percent,Unreached_percent
no,2804977.0,2422784.0,41972.0,1610.0,338611.0,86.37446938067585,1.4963402551963885,0.057397975099263476,12.071792389028502
