,total,Vaccinated,Declined,Inappropriate/unsuccessful,Unreached,Vaccinated_percent,Declined_percent,Inappropriate/unsuccessful_percent,Unreached_percent
60-<65,2152640.0,1910293.0,33425.0,1288.0,207634.0,88.74187044745057,1.5527445369406867,0.05983350676378052,9.645551508844953
