,total,Vaccinated,Declined,Inappropriate/unsuccessful,Unreached,Vaccinated_percent,Declined_percent,Inappropriate/unsuccessful_percent,Unreached_percent
no,3115245.0,2599982.0,48454.0,1876.0,464933.0,83.4599525879987,1.5553832844607727,0.06021998269798701,14.924444144842541
