,F,M
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,7,0
2020-12-03,7,0
2020-12-04,7,0
2020-12-05,7,0
2020-12-06,7,0
2020-12-07,7,0
2020-12-08,7,0
2020-12-09,14,7
2020-12-10,14,7
2020-12-11,14,7
2020-12-12,14,7
2020-12-13,14,7
2020-12-14,14,7
2020-12-15,14,7
2020-12-16,14,7
2020-12-17,14,14
2020-12-18,21,14
2020-12-19,21,14
2020-12-20,21,14
2020-12-21,21,14
2020-12-22,28,21
2020-12-23,28,28
2020-12-24,28,35
2020-12-25,28,35
2020-12-26,28,35
2020-12-27,28,35
2020-12-28,28,35
2020-12-29,28,35
2020-12-30,35,35
2020-12-31,35,35
2021-01-01,49,56
2021-01-02,49,56
2021-01-03,49,56
2021-01-04,49,56
2021-01-05,49,56
2021-01-06,56,63
2021-01-07,70,63
2021-01-08,77,77
2021-01-09,77,77
2021-01-10,77,77
2021-01-11,91,77
2021-01-12,98,84
2021-01-13,105,91
2021-01-14,112,98
2021-01-15,133,98
2021-01-16,133,98
2021-01-17,133,98
2021-01-18,154,119
2021-01-19,182,126
2021-01-20,196,133
2021-01-21,245,182
2021-01-22,287,224
2021-01-23,301,238
2021-01-24,308,245
2021-01-25,343,280
2021-01-26,392,329
2021-01-27,476,385
2021-01-28,560,448
2021-01-29,658,532
2021-01-30,707,574
2021-01-31,728,581
2021-02-01,903,700
2021-02-02,1085,833
2021-02-03,1372,1064
2021-02-04,1715,1330
2021-02-05,2093,1659
2021-02-06,2184,1743
2021-02-07,2219,1764
2021-02-08,2982,2394
2021-02-09,4151,3437
2021-02-10,5299,4494
2021-02-11,6426,5579
2021-02-12,7364,6440
2021-02-13,7490,6559
2021-02-14,7553,6608
2021-02-15,8330,7273
2021-02-16,9051,7917
2021-02-17,9604,8372
2021-02-18,10080,8820
2021-02-19,10402,9128
2021-02-20,10444,9163
2021-02-21,10465,9177
2021-02-22,10815,9464
2021-02-23,11165,9800
2021-02-24,11571,10185
2021-02-25,11893,10479
2021-02-26,12145,10731
2021-02-27,12180,10766
2021-02-28,12194,10787
2021-03-01,12593,11151
2021-03-02,12999,11557
2021-03-03,13419,11949
2021-03-04,13860,12320
2021-03-05,14210,12621
2021-03-06,14238,12649
2021-03-07,14259,12656
2021-03-08,14693,13146
2021-03-09,15246,13650
2021-03-10,15778,14126
2021-03-11,16289,14609
2021-03-12,16688,14994
2021-03-13,16744,15029
2021-03-14,16758,15050
2021-03-15,17185,15512
2021-03-16,17654,15932
2021-03-17,18067,16310
2021-03-18,18431,16639
2021-03-19,18683,16898
2021-03-20,18739,16947
2021-03-21,18774,16975
2021-03-22,19054,17262
2021-03-23,19558,17710
2021-03-24,19859,18025
2021-03-25,20090,18242
2021-03-26,20314,18459
2021-03-27,20335,18480
2021-03-28,20349,18487
2021-03-29,20545,18662
2021-03-30,20678,18809
2021-03-31,20846,18956
2021-04-01,20951,19068
2021-04-02,20958,19082
2021-04-03,20965,19082
2021-04-04,20965,19096
2021-04-05,20972,19103
2021-04-06,21084,19243
2021-04-07,21224,19376
2021-04-08,21343,19516
2021-04-09,21427,19600
2021-04-10,21434,19614
2021-04-11,21434,19621
2021-04-12,21525,19712
2021-04-13,21609,19817
2021-04-14,21693,19880
2021-04-15,21756,19978
2021-04-16,21847,20062
2021-04-17,21854,20062
2021-04-18,21854,20062
2021-04-19,21931,20174
2021-04-20,22022,20244
2021-04-21,22092,20328
2021-04-22,22246,20461
2021-04-23,22323,20559
2021-04-24,22330,20559
2021-04-25,22337,20573
2021-04-26,22421,20657
2021-04-27,22512,20727
2021-04-28,22568,20804
2021-04-29,22624,20860
2021-04-30,22708,20944
2021-05-01,22722,20951
2021-05-02,22722,20951
2021-05-03,22736,20958
2021-05-04,22799,20993
2021-05-05,22890,21077
2021-05-06,22939,21126
2021-05-07,23016,21210
2021-05-08,23030,21217
2021-05-09,23030,21217
2021-05-10,23086,21266
2021-05-11,23177,21378
2021-05-12,23247,21448
2021-05-13,23373,21546
2021-05-14,23429,21602
2021-05-15,23436,21609
2021-05-16,23450,21609
2021-05-17,23492,21658
2021-05-18,23541,21728
2021-05-19,23569,21777
2021-05-20,23632,21833
2021-05-21,23667,21882
2021-05-22,23674,21889
2021-05-23,23674,21889
2021-05-24,23688,21917
2021-05-25,23702,21931
2021-05-26,23730,21973
total,1277297,1226001
