,False,True
2020-11-28,21,0
2020-11-29,21,0
2020-11-30,21,0
2020-12-01,28,0
2020-12-02,28,0
2020-12-03,28,0
2020-12-04,28,0
2020-12-05,28,0
2020-12-06,28,0
2020-12-07,28,0
2020-12-08,70,0
2020-12-09,133,0
2020-12-10,245,0
2020-12-11,315,0
2020-12-12,378,0
2020-12-13,413,0
2020-12-14,504,0
2020-12-15,721,0
2020-12-16,1001,0
2020-12-17,1645,0
2020-12-18,2240,7
2020-12-19,2975,14
2020-12-20,3549,14
2020-12-21,4228,14
2020-12-22,4858,21
2020-12-23,5572,21
2020-12-24,5894,28
2020-12-25,5894,28
2020-12-26,5901,28
2020-12-27,5929,28
2020-12-28,6020,28
2020-12-29,6447,35
2020-12-30,8393,49
2020-12-31,10416,70
2021-01-01,11081,77
2021-01-02,11830,84
2021-01-03,11991,84
2021-01-04,12215,84
2021-01-05,12719,84
2021-01-06,15442,112
2021-01-07,25053,175
2021-01-08,37702,259
2021-01-09,48174,329
2021-01-10,52689,357
2021-01-11,56280,399
2021-01-12,63679,462
2021-01-13,80052,574
2021-01-14,98805,693
2021-01-15,121233,847
2021-01-16,139391,959
2021-01-17,147021,1008
2021-01-18,155484,1085
2021-01-19,191205,1288
2021-01-20,237916,1561
2021-01-21,291284,1883
2021-01-22,375620,2394
2021-01-23,481159,2982
2021-01-24,518434,3185
2021-01-25,550837,3402
2021-01-26,596106,3731
2021-01-27,642320,4032
2021-01-28,721035,4522
2021-01-29,841323,5264
2021-01-30,971005,6083
2021-01-31,1045450,6468
2021-02-01,1108240,6846
2021-02-02,1181208,7287
2021-02-03,1274518,7868
2021-02-04,1371132,8505
2021-02-05,1461026,9163
2021-02-06,1577345,9926
2021-02-07,1635179,10276
2021-02-08,1685747,10633
2021-02-09,1747116,11116
2021-02-10,1793764,11494
2021-02-11,1837696,11914
2021-02-12,1874131,12271
2021-02-13,1905295,12544
2021-02-14,1914381,12621
2021-02-15,1922284,12726
2021-02-16,1929144,12831
2021-02-17,1935255,12915
2021-02-18,1940134,13013
2021-02-19,1943732,13069
2021-02-20,1946763,13111
2021-02-21,1947666,13118
2021-02-22,1949395,13153
2021-02-23,1951852,13195
2021-02-24,1955233,13258
2021-02-25,1958663,13321
2021-02-26,1961834,13377
2021-02-27,1963829,13405
2021-02-28,1964613,13419
2021-03-01,1965649,13440
2021-03-02,1966937,13475
2021-03-03,1968484,13503
2021-03-04,1970591,13552
2021-03-05,1972908,13615
2021-03-06,1974476,13636
2021-03-07,1974861,13643
2021-03-08,1975953,13650
2021-03-09,1977129,13671
2021-03-10,1978214,13706
2021-03-11,1979432,13734
2021-03-12,1980706,13755
2021-03-13,1981847,13776
2021-03-14,1982267,13790
2021-03-15,1983114,13804
2021-03-16,1984052,13825
2021-03-17,1984941,13846
2021-03-18,1985872,13874
2021-03-19,1986740,13888
2021-03-20,1987468,13909
2021-03-21,1987755,13909
2021-03-22,1988385,13923
2021-03-23,1989078,13930
2021-03-24,1989911,13944
2021-03-25,1990674,13958
2021-03-26,1991395,13972
2021-03-27,1992151,13986
2021-03-28,1992459,13993
2021-03-29,1992921,14007
2021-03-30,1993530,14014
2021-03-31,1994160,14021
2021-04-01,1994741,14035
2021-04-02,1995056,14035
2021-04-03,1995259,14042
2021-04-04,1995343,14042
2021-04-05,1995399,14042
2021-04-06,1995665,14042
2021-04-07,1996099,14056
2021-04-08,1996505,14063
2021-04-09,1996953,14070
2021-04-10,1997310,14084
2021-04-11,1997478,14084
2021-04-12,1997730,14091
2021-04-13,1998052,14091
2021-04-14,1998367,14098
2021-04-15,1998717,14112
2021-04-16,1999088,14119
2021-04-17,1999340,14119
2021-04-18,1999459,14119
2021-04-19,1999655,14126
2021-04-20,1999879,14133
2021-04-21,2000166,14140
2021-04-22,2000439,14140
2021-04-23,2000740,14147
2021-04-24,2001006,14154
2021-04-25,2001174,14154
2021-04-26,2001363,14154
2021-04-27,2001594,14161
2021-04-28,2001832,14161
2021-04-29,2002091,14168
2021-04-30,2002322,14175
2021-05-01,2002483,14175
2021-05-02,2002539,14175
2021-05-03,2002581,14175
2021-05-04,2002721,14182
2021-05-05,2002889,14182
2021-05-06,2003099,14189
2021-05-07,2003281,14189
2021-05-08,2003393,14196
2021-05-09,2003449,14196
2021-05-10,2003575,14196
2021-05-11,2003729,14203
2021-05-12,2003953,14203
2021-05-13,2004177,14210
2021-05-14,2004352,14210
2021-05-15,2004499,14210
2021-05-16,2004569,14217
2021-05-17,2004674,14217
2021-05-18,2004835,14224
2021-05-19,2005038,14231
total,2056453,14938
