,False,True
2020-11-28,7,0
2020-11-29,7,0
2020-11-30,7,0
2020-12-01,7,0
2020-12-02,14,0
2020-12-03,14,0
2020-12-04,21,0
2020-12-05,21,0
2020-12-06,21,0
2020-12-07,21,0
2020-12-08,21,0
2020-12-09,35,0
2020-12-10,35,0
2020-12-11,35,0
2020-12-12,42,0
2020-12-13,42,0
2020-12-14,42,0
2020-12-15,42,0
2020-12-16,56,0
2020-12-17,63,0
2020-12-18,63,0
2020-12-19,63,0
2020-12-20,63,0
2020-12-21,70,0
2020-12-22,84,0
2020-12-23,98,0
2020-12-24,98,0
2020-12-25,98,0
2020-12-26,98,0
2020-12-27,98,0
2020-12-28,98,0
2020-12-29,112,0
2020-12-30,133,0
2020-12-31,140,0
2021-01-01,140,0
2021-01-02,140,0
2021-01-03,147,0
2021-01-04,154,0
2021-01-05,175,0
2021-01-06,203,0
2021-01-07,217,0
2021-01-08,273,0
2021-01-09,287,0
2021-01-10,294,0
2021-01-11,329,0
2021-01-12,385,0
2021-01-13,434,0
2021-01-14,546,0
2021-01-15,616,0
2021-01-16,637,0
2021-01-17,658,0
2021-01-18,812,7
2021-01-19,980,7
2021-01-20,1169,7
2021-01-21,1393,7
2021-01-22,1764,14
2021-01-23,1827,14
2021-01-24,1848,14
2021-01-25,2205,28
2021-01-26,2681,35
2021-01-27,3164,49
2021-01-28,3864,56
2021-01-29,4669,70
2021-01-30,4816,77
2021-01-31,4900,77
2021-02-01,5747,91
2021-02-02,6860,112
2021-02-03,8155,133
2021-02-04,9324,154
2021-02-05,10612,189
2021-02-06,10787,196
2021-02-07,10892,196
2021-02-08,12446,224
2021-02-09,13839,252
2021-02-10,15064,280
2021-02-11,16254,301
2021-02-12,17409,322
2021-02-13,17633,329
2021-02-14,17934,336
2021-02-15,19418,357
2021-02-16,21273,378
2021-02-17,23310,392
2021-02-18,25445,427
2021-02-19,27286,455
2021-02-20,27510,462
2021-02-21,27587,462
2021-02-22,29568,504
2021-02-23,31920,567
2021-02-24,34062,623
2021-02-25,36162,658
2021-02-26,37870,693
2021-02-27,38087,700
2021-02-28,38150,700
2021-03-01,39816,756
2021-03-02,42210,798
2021-03-03,44562,847
2021-03-04,46963,910
2021-03-05,48860,938
2021-03-06,49077,945
2021-03-07,49196,945
2021-03-08,51394,1001
2021-03-09,53704,1050
2021-03-10,56287,1106
2021-03-11,58779,1176
2021-03-12,60753,1232
2021-03-13,61026,1232
2021-03-14,61124,1239
2021-03-15,63413,1288
2021-03-16,65576,1344
2021-03-17,67781,1400
2021-03-18,69762,1435
2021-03-19,71414,1477
2021-03-20,71743,1484
2021-03-21,71862,1484
2021-03-22,73437,1519
2021-03-23,75579,1582
2021-03-24,77273,1638
2021-03-25,78666,1673
2021-03-26,79856,1708
2021-03-27,79961,1708
2021-03-28,80101,1715
2021-03-29,81193,1736
2021-03-30,82082,1750
2021-03-31,82845,1771
2021-04-01,83643,1792
2021-04-02,83678,1792
2021-04-03,83797,1792
2021-04-04,83846,1792
2021-04-05,83888,1792
2021-04-06,84672,1813
2021-04-07,85253,1827
2021-04-08,85848,1834
2021-04-09,86373,1848
2021-04-10,86422,1848
2021-04-11,86443,1848
2021-04-12,86926,1862
2021-04-13,87605,1876
2021-04-14,88200,1890
2021-04-15,88620,1904
2021-04-16,89110,1918
2021-04-17,89145,1918
2021-04-18,89173,1918
2021-04-19,89642,1925
2021-04-20,90083,1932
2021-04-21,90594,1939
2021-04-22,90965,1953
2021-04-23,91462,1974
2021-04-24,91476,1974
2021-04-25,91525,1974
2021-04-26,91952,1981
2021-04-27,92617,2002
2021-04-28,93058,2009
2021-04-29,93527,2023
2021-04-30,93926,2030
2021-05-01,93940,2030
2021-05-02,93961,2030
2021-05-03,93975,2030
2021-05-04,94395,2058
2021-05-05,95060,2072
2021-05-06,95403,2086
2021-05-07,95872,2114
2021-05-08,95921,2114
2021-05-09,95928,2114
2021-05-10,96467,2142
2021-05-11,97153,2170
2021-05-12,97692,2191
2021-05-13,98154,2205
2021-05-14,98532,2219
2021-05-15,98588,2219
2021-05-16,98637,2219
2021-05-17,98987,2226
2021-05-18,99372,2240
2021-05-19,99722,2261
2021-05-20,100163,2275
2021-05-21,100422,2282
2021-05-22,100443,2282
2021-05-23,100457,2282
2021-05-24,100506,2282
total,3655610,36344
