,False,True
2020-11-28,14,0
2020-11-29,14,0
2020-11-30,14,0
2020-12-01,14,0
2020-12-02,21,0
2020-12-03,21,0
2020-12-04,28,0
2020-12-05,28,0
2020-12-06,28,0
2020-12-07,35,0
2020-12-08,35,0
2020-12-09,56,0
2020-12-10,56,0
2020-12-11,56,0
2020-12-12,56,0
2020-12-13,56,0
2020-12-14,63,0
2020-12-15,63,0
2020-12-16,70,0
2020-12-17,84,0
2020-12-18,91,0
2020-12-19,91,0
2020-12-20,91,0
2020-12-21,105,0
2020-12-22,119,0
2020-12-23,140,0
2020-12-24,147,0
2020-12-25,147,0
2020-12-26,147,0
2020-12-27,147,0
2020-12-28,154,0
2020-12-29,182,0
2020-12-30,203,7
2020-12-31,210,14
2021-01-01,259,21
2021-01-02,266,21
2021-01-03,273,28
2021-01-04,301,28
2021-01-05,322,35
2021-01-06,385,42
2021-01-07,406,42
2021-01-08,476,49
2021-01-09,490,49
2021-01-10,490,49
2021-01-11,532,56
2021-01-12,609,70
2021-01-13,686,77
2021-01-14,819,98
2021-01-15,945,112
2021-01-16,952,119
2021-01-17,980,119
2021-01-18,1162,140
2021-01-19,1393,154
2021-01-20,1673,182
2021-01-21,1995,217
2021-01-22,2478,252
2021-01-23,2576,259
2021-01-24,2604,259
2021-01-25,3080,287
2021-01-26,3752,329
2021-01-27,4487,371
2021-01-28,5418,448
2021-01-29,6552,504
2021-01-30,6762,511
2021-01-31,6874,511
2021-02-01,8197,588
2021-02-02,9807,700
2021-02-03,11767,819
2021-02-04,13650,945
2021-02-05,15694,1113
2021-02-06,16072,1141
2021-02-07,16219,1141
2021-02-08,18711,1330
2021-02-09,21126,1498
2021-02-10,23191,1673
2021-02-11,25018,1862
2021-02-12,27146,2009
2021-02-13,27615,2030
2021-02-14,27979,2044
2021-02-15,30569,2177
2021-02-16,33677,2373
2021-02-17,36953,2611
2021-02-18,40453,2800
2021-02-19,43456,2954
2021-02-20,43813,2968
2021-02-21,43967,2982
2021-02-22,47362,3171
2021-02-23,51373,3402
2021-02-24,54845,3591
2021-02-25,58002,3892
2021-02-26,60480,4130
2021-02-27,60809,4158
2021-02-28,60907,4158
2021-03-01,63791,4382
2021-03-02,67452,4697
2021-03-03,71134,4956
2021-03-04,74816,5229
2021-03-05,77980,5397
2021-03-06,78428,5418
2021-03-07,78617,5425
2021-03-08,82082,5649
2021-03-09,86135,5894
2021-03-10,90461,6132
2021-03-11,94626,6307
2021-03-12,97643,6489
2021-03-13,98070,6510
2021-03-14,98203,6524
2021-03-15,101794,6713
2021-03-16,105203,6916
2021-03-17,108577,7098
2021-03-18,111657,7245
2021-03-19,114303,7357
2021-03-20,114800,7371
2021-03-21,114968,7378
2021-03-22,117628,7518
2021-03-23,121261,7693
2021-03-24,123984,7805
2021-03-25,126175,7903
2021-03-26,128072,8022
2021-03-27,128282,8036
2021-03-28,128443,8043
2021-03-29,130172,8120
2021-03-30,131691,8211
2021-03-31,132930,8316
2021-04-01,134211,8379
2021-04-02,134274,8393
2021-04-03,134428,8393
2021-04-04,134484,8393
2021-04-05,134526,8400
2021-04-06,135737,8477
2021-04-07,137081,8533
2021-04-08,138124,8589
2021-04-09,139062,8638
2021-04-10,139146,8638
2021-04-11,139195,8645
2021-04-12,140007,8673
2021-04-13,140959,8729
2021-04-14,141813,8778
2021-04-15,142562,8820
2021-04-16,143304,8855
2021-04-17,143381,8855
2021-04-18,143458,8855
2021-04-19,144123,8883
2021-04-20,144795,8925
2021-04-21,145544,8967
2021-04-22,146202,9002
2021-04-23,146944,9037
2021-04-24,146993,9037
2021-04-25,147056,9044
2021-04-26,147707,9086
2021-04-27,148547,9128
2021-04-28,149338,9177
2021-04-29,149982,9212
2021-04-30,150563,9240
2021-05-01,150598,9247
2021-05-02,150619,9254
2021-05-03,150689,9254
2021-05-04,151270,9282
2021-05-05,152131,9331
2021-05-06,152649,9352
2021-05-07,153356,9380
2021-05-08,153426,9387
2021-05-09,153447,9387
2021-05-10,154308,9443
2021-05-11,155253,9506
2021-05-12,156198,9534
2021-05-13,157101,9562
2021-05-14,157647,9597
2021-05-15,157717,9597
2021-05-16,157780,9597
2021-05-17,158333,9625
2021-05-18,158914,9660
2021-05-19,159453,9688
2021-05-20,160020,9702
2021-05-21,160398,9723
2021-05-22,160447,9723
2021-05-23,160461,9730
2021-05-24,160769,9737
2021-05-25,160937,9744
2021-05-26,161105,9751
total,6064674,251538
