,1,2,3,4,5
2020-11-28,0,0,0,0,0
2020-11-29,0,0,0,0,0
2020-11-30,0,0,0,0,0
2020-12-01,0,0,0,0,0
2020-12-02,0,0,0,0,0
2020-12-03,0,0,0,0,0
2020-12-04,0,0,0,0,0
2020-12-05,0,0,0,0,0
2020-12-06,0,0,0,0,0
2020-12-07,0,0,0,0,0
2020-12-08,0,0,0,0,0
2020-12-09,7,0,0,0,0
2020-12-10,7,0,0,0,0
2020-12-11,7,0,0,0,0
2020-12-12,7,0,0,0,0
2020-12-13,7,0,0,0,0
2020-12-14,7,0,0,0,0
2020-12-15,7,0,0,0,0
2020-12-16,7,7,0,0,0
2020-12-17,7,7,0,0,0
2020-12-18,7,7,0,0,0
2020-12-19,7,7,0,0,0
2020-12-20,7,7,0,0,0
2020-12-21,7,7,0,0,0
2020-12-22,7,7,7,0,0
2020-12-23,14,7,7,0,0
2020-12-24,14,7,7,0,0
2020-12-25,14,7,7,0,0
2020-12-26,14,7,7,0,0
2020-12-27,14,7,7,0,0
2020-12-28,14,7,7,0,0
2020-12-29,21,7,7,0,0
2020-12-30,21,14,7,0,0
2020-12-31,21,14,7,7,0
2021-01-01,21,14,7,7,0
2021-01-02,28,14,7,7,0
2021-01-03,28,14,7,7,0
2021-01-04,28,14,7,7,0
2021-01-05,28,14,14,7,0
2021-01-06,28,28,14,7,7
2021-01-07,35,28,21,7,7
2021-01-08,49,35,21,14,7
2021-01-09,49,35,28,14,7
2021-01-10,49,35,28,14,7
2021-01-11,63,42,28,14,7
2021-01-12,84,49,35,21,7
2021-01-13,105,56,35,21,14
2021-01-14,140,84,49,21,14
2021-01-15,161,98,56,35,14
2021-01-16,161,105,56,35,21
2021-01-17,175,112,56,35,21
2021-01-18,217,140,77,35,21
2021-01-19,280,175,98,42,35
2021-01-20,350,224,133,56,35
2021-01-21,420,273,168,77,42
2021-01-22,546,364,224,98,63
2021-01-23,567,378,231,105,63
2021-01-24,574,385,231,105,70
2021-01-25,707,462,280,133,98
2021-01-26,889,574,343,175,119
2021-01-27,1057,686,420,224,154
2021-01-28,1288,868,532,280,210
2021-01-29,1568,1106,651,357,266
2021-01-30,1617,1141,672,371,280
2021-01-31,1652,1155,693,378,280
2021-02-01,1939,1372,819,448,336
2021-02-02,2310,1624,994,553,420
2021-02-03,2772,1939,1190,679,497
2021-02-04,3171,2254,1372,784,560
2021-02-05,3584,2569,1561,910,630
2021-02-06,3654,2604,1589,924,637
2021-02-07,3689,2625,1603,931,644
2021-02-08,4200,3003,1834,1078,735
2021-02-09,4676,3311,2030,1204,826
2021-02-10,5075,3549,2184,1323,903
2021-02-11,5502,3787,2317,1400,959
2021-02-12,5782,3997,2429,1463,1001
2021-02-13,5824,4011,2443,1470,1001
2021-02-14,5901,4109,2457,1477,1008
2021-02-15,6139,4270,2534,1519,1029
2021-02-16,6384,4424,2618,1575,1064
2021-02-17,6720,4627,2688,1617,1092
2021-02-18,6930,4788,2765,1673,1141
2021-02-19,7182,4942,2870,1729,1176
2021-02-20,7217,4977,2877,1736,1183
2021-02-21,7224,4984,2884,1736,1183
2021-02-22,7574,5194,2989,1820,1232
2021-02-23,8029,5418,3115,1876,1267
2021-02-24,8400,5614,3213,1939,1323
2021-02-25,8694,5782,3332,2002,1372
2021-02-26,8932,5922,3402,2037,1393
2021-02-27,8960,5929,3402,2037,1400
2021-02-28,8967,5936,3409,2044,1400
2021-03-01,9177,6090,3472,2093,1421
2021-03-02,9457,6349,3605,2163,1463
2021-03-03,9709,6531,3710,2205,1491
2021-03-04,9982,6713,3787,2247,1512
2021-03-05,10185,6874,3878,2289,1540
2021-03-06,10206,6895,3885,2289,1540
2021-03-07,10213,6902,3892,2296,1547
2021-03-08,10451,7070,3955,2331,1582
2021-03-09,10738,7224,4046,2380,1610
2021-03-10,11018,7413,4130,2436,1645
2021-03-11,11270,7595,4207,2499,1680
2021-03-12,11494,7742,4277,2527,1694
2021-03-13,11522,7756,4284,2534,1701
2021-03-14,11536,7763,4291,2534,1708
2021-03-15,11753,7903,4361,2569,1743
2021-03-16,11998,8050,4424,2618,1757
2021-03-17,12222,8253,4501,2660,1792
2021-03-18,12446,8428,4557,2695,1820
2021-03-19,12649,8610,4620,2730,1841
2021-03-20,12691,8645,4627,2737,1848
2021-03-21,12705,8652,4634,2737,1848
2021-03-22,12894,8799,4690,2779,1869
2021-03-23,13174,8995,4753,2842,1897
2021-03-24,13377,9184,4837,2877,1932
2021-03-25,13545,9310,4893,2926,1946
2021-03-26,13699,9429,4921,2940,1953
2021-03-27,13706,9450,4928,2940,1953
2021-03-28,13713,9457,4928,2947,1953
2021-03-29,13839,9520,4956,2961,1967
2021-03-30,14007,9604,4984,2982,1981
2021-03-31,14126,9660,5005,3003,1988
2021-04-01,14238,9716,5026,3010,2002
2021-04-02,14245,9716,5026,3010,2002
2021-04-03,14259,9730,5026,3017,2002
2021-04-04,14266,9730,5026,3017,2002
2021-04-05,14273,9730,5033,3017,2002
2021-04-06,14364,9786,5047,3024,2009
2021-04-07,14434,9835,5054,3038,2023
2021-04-08,14497,9891,5075,3045,2023
2021-04-09,14588,9968,5096,3059,2030
2021-04-10,14602,9968,5096,3059,2030
2021-04-11,14602,9968,5096,3059,2037
2021-04-12,14714,10038,5110,3066,2037
2021-04-13,14868,10136,5131,3080,2044
2021-04-14,14994,10199,5159,3087,2051
2021-04-15,15050,10241,5194,3094,2058
2021-04-16,15134,10297,5222,3129,2072
2021-04-17,15134,10304,5222,3129,2072
2021-04-18,15148,10304,5222,3129,2072
2021-04-19,15176,10339,5236,3136,2072
2021-04-20,15218,10360,5250,3143,2079
2021-04-21,15281,10402,5271,3164,2086
2021-04-22,15337,10451,5285,3164,2093
2021-04-23,15435,10528,5306,3178,2100
2021-04-24,15442,10528,5306,3178,2100
2021-04-25,15449,10528,5313,3178,2100
2021-04-26,15505,10570,5327,3185,2107
2021-04-27,15568,10612,5355,3199,2107
2021-04-28,15617,10661,5376,3206,2114
2021-04-29,15687,10717,5397,3227,2121
2021-04-30,15736,10766,5418,3234,2128
2021-05-01,15736,10766,5418,3234,2128
2021-05-02,15736,10766,5418,3234,2128
2021-05-03,15736,10766,5418,3234,2128
2021-05-04,15785,10829,5432,3241,2128
2021-05-05,15841,10885,5467,3255,2149
2021-05-06,15890,10941,5481,3255,2149
2021-05-07,15932,10997,5502,3262,2156
2021-05-08,15932,10997,5509,3262,2163
2021-05-09,15932,11004,5509,3262,2163
2021-05-10,15974,11046,5530,3276,2163
2021-05-11,16044,11074,5551,3290,2170
2021-05-12,16121,11123,5572,3311,2177
2021-05-13,16170,11144,5586,3318,2184
2021-05-14,16261,11179,5600,3332,2184
2021-05-15,16268,11179,5600,3332,2184
2021-05-16,16268,11179,5600,3332,2184
2021-05-17,16303,11207,5621,3339,2184
2021-05-18,16373,11235,5642,3346,2191
2021-05-19,16408,11277,5656,3360,2198
2021-05-20,16457,11319,5670,3367,2212
2021-05-21,16485,11347,5670,3367,2212
2021-05-22,16485,11347,5677,3367,2212
2021-05-23,16492,11347,5677,3367,2212
2021-05-24,16506,11361,5677,3367,2212
total,367080,291046,202881,160412,136388
