,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,84,0
2020-12-02,84,0
2020-12-03,84,0
2020-12-04,84,0
2020-12-05,91,0
2020-12-06,91,0
2020-12-07,98,0
2020-12-08,882,70
2020-12-09,1708,133
2020-12-10,3360,245
2020-12-11,5047,371
2020-12-12,6216,462
2020-12-13,6475,476
2020-12-14,8547,602
2020-12-15,30219,1785
2020-12-16,70210,4053
2020-12-17,109410,6090
2020-12-18,141204,7693
2020-12-19,182679,9751
2020-12-20,210854,11165
2020-12-21,228389,11991
2020-12-22,259602,13608
2020-12-23,285530,14854
2020-12-24,291529,15134
2020-12-25,291536,15134
2020-12-26,291564,15134
2020-12-27,291627,15141
2020-12-28,291844,15155
2020-12-29,300895,15617
2020-12-30,321867,16583
2020-12-31,336035,17255
2021-01-01,339738,17437
2021-01-02,345646,17710
2021-01-03,346479,17745
2021-01-04,347431,17801
2021-01-05,352051,18018
2021-01-06,360822,18445
2021-01-07,403991,20629
2021-01-08,464016,23632
2021-01-09,515431,26089
2021-01-10,537481,27230
2021-01-11,549731,27741
2021-01-12,579229,29057
2021-01-13,631764,31528
2021-01-14,695317,34314
2021-01-15,769853,37779
2021-01-16,834834,40803
2021-01-17,861819,41986
2021-01-18,881244,42868
2021-01-19,935417,45262
2021-01-20,975373,46949
2021-01-21,1016344,48748
2021-01-22,1063902,50897
2021-01-23,1105580,52752
2021-01-24,1118187,53326
2021-01-25,1132705,53977
2021-01-26,1147258,54642
2021-01-27,1162371,55314
2021-01-28,1183413,56245
2021-01-29,1203146,57120
2021-01-30,1218581,57792
2021-01-31,1224370,58051
2021-02-01,1231608,58401
2021-02-02,1238489,58688
2021-02-03,1245671,59003
2021-02-04,1252944,59346
2021-02-05,1259790,59654
2021-02-06,1264753,59906
2021-02-07,1267133,60004
2021-02-08,1271228,60221
2021-02-09,1275974,60452
2021-02-10,1281280,60683
2021-02-11,1286264,60879
2021-02-12,1291059,61075
2021-02-13,1294279,61194
2021-02-14,1295343,61236
2021-02-15,1297128,61313
2021-02-16,1298920,61390
2021-02-17,1300733,61481
2021-02-18,1302532,61565
2021-02-19,1303897,61621
2021-02-20,1304884,61656
2021-02-21,1305213,61670
2021-02-22,1306074,61698
2021-02-23,1307208,61754
2021-02-24,1308475,61803
2021-02-25,1309826,61859
2021-02-26,1311002,61915
2021-02-27,1311751,61957
2021-02-28,1312017,61971
2021-03-01,1312514,61992
2021-03-02,1313193,62027
2021-03-03,1313935,62069
2021-03-04,1314964,62118
2021-03-05,1316147,62167
2021-03-06,1316910,62195
2021-03-07,1317120,62209
2021-03-08,1317547,62223
2021-03-09,1318100,62237
2021-03-10,1318716,62258
2021-03-11,1319325,62286
2021-03-12,1319927,62307
2021-03-13,1320368,62321
2021-03-14,1320515,62328
2021-03-15,1320858,62342
2021-03-16,1321341,62370
2021-03-17,1321761,62391
2021-03-18,1322293,62419
2021-03-19,1322818,62440
2021-03-20,1323196,62454
2021-03-21,1323322,62461
2021-03-22,1323553,62468
2021-03-23,1323924,62482
2021-03-24,1324330,62496
2021-03-25,1324848,62517
2021-03-26,1325296,62531
2021-03-27,1325674,62545
2021-03-28,1325821,62559
2021-03-29,1326122,62573
2021-03-30,1326493,62587
2021-03-31,1326892,62608
2021-04-01,1327270,62615
2021-04-02,1327382,62622
2021-04-03,1327508,62629
2021-04-04,1327557,62629
2021-04-05,1327592,62629
2021-04-06,1327774,62629
2021-04-07,1328033,62643
2021-04-08,1328285,62657
2021-04-09,1328649,62671
2021-04-10,1328831,62685
2021-04-11,1328922,62692
2021-04-12,1329048,62692
2021-04-13,1329188,62699
2021-04-14,1329349,62706
2021-04-15,1329552,62720
2021-04-16,1329783,62727
2021-04-17,1329923,62727
2021-04-18,1329972,62727
2021-04-19,1330063,62727
2021-04-20,1330196,62734
2021-04-21,1330350,62748
2021-04-22,1330476,62748
2021-04-23,1330595,62755
2021-04-24,1330686,62762
2021-04-25,1330721,62762
2021-04-26,1330805,62769
2021-04-27,1330910,62776
2021-04-28,1331043,62776
2021-04-29,1331162,62790
2021-04-30,1331288,62790
2021-05-01,1331323,62797
2021-05-02,1331344,62797
2021-05-03,1331365,62797
2021-05-04,1331428,62797
2021-05-05,1331526,62804
2021-05-06,1331603,62804
2021-05-07,1331680,62811
2021-05-08,1331743,62811
2021-05-09,1331764,62811
2021-05-10,1331820,62818
2021-05-11,1331897,62825
2021-05-12,1332002,62832
2021-05-13,1332086,62832
2021-05-14,1332177,62832
2021-05-15,1332233,62832
2021-05-16,1332254,62839
2021-05-17,1332303,62839
2021-05-18,1332380,62839
2021-05-19,1332478,62846
2021-05-20,1332576,62846
2021-05-21,1332639,62853
2021-05-22,1332681,62853
total,1401057,64813
