,1,2,3,4,5,6
2020-11-28,2474682,12502,104391,26719,22288,1726900
2020-11-29,2474682,12502,104391,26719,22288,1726900
2020-11-30,2474682,12502,104391,26719,22288,1726893
2020-12-01,2474668,12502,104391,26719,22288,1726886
2020-12-02,2474661,12502,104391,26719,22288,1726886
2020-12-03,2474661,12502,104391,26719,22288,1726886
2020-12-04,2474661,12502,104391,26719,22288,1726886
2020-12-05,2474661,12502,104391,26719,22288,1726886
2020-12-06,2474661,12502,104391,26719,22288,1726886
2020-12-07,2474654,12502,104391,26719,22288,1726879
2020-12-08,2474003,12502,104384,26719,22288,1726515
2020-12-09,2472841,12495,104363,26698,22281,1725647
2020-12-10,2471511,12488,104321,26684,22274,1724583
2020-12-11,2470251,12481,104279,26663,22267,1723596
2020-12-12,2469383,12474,104251,26656,22260,1722938
2020-12-13,2468613,12474,104237,26649,22253,1722413
2020-12-14,2467311,12467,104181,26628,22246,1721377
2020-12-15,2455831,12432,103866,26530,22197,1711143
2020-12-16,2436784,12383,103341,26383,22127,1694483
2020-12-17,2419767,12334,102802,26243,22043,1679300
2020-12-18,2408224,12299,102305,26145,21994,1669570
2020-12-19,2394070,12236,101612,26026,21917,1658650
2020-12-20,2381484,12194,101192,25949,21854,1648948
2020-12-21,2373539,12166,100863,25886,21812,1642830
2020-12-22,2358580,12124,100464,25802,21756,1632449
2020-12-23,2347891,12089,100163,25746,21686,1624203
2020-12-24,2345056,12075,99974,25725,21679,1622243
2020-12-25,2345056,12075,99974,25725,21679,1622236
2020-12-26,2345049,12075,99974,25725,21679,1622222
2020-12-27,2344881,12075,99960,25725,21672,1622124
2020-12-28,2344475,12068,99953,25725,21672,1621858
2020-12-29,2339127,12040,99757,25683,21637,1617952
2020-12-30,2324987,11977,99365,25599,21574,1605821
2020-12-31,2314669,11949,99022,25543,21511,1596490
2021-01-01,2312562,11942,98987,25522,21504,1594621
2021-01-02,2310637,11942,98931,25515,21490,1593046
2021-01-03,2309622,11935,98910,25508,21490,1592164
2021-01-04,2308572,11928,98868,25487,21483,1590883
2021-01-05,2305940,11907,98735,25445,21448,1588671
2021-01-06,2299094,11879,98462,25382,21392,1583421
2021-01-07,2271689,11795,97664,25228,21238,1562225
2021-01-08,2238915,11648,96383,24941,20965,1536038
2021-01-09,2210936,11536,95130,24626,20804,1513358
2021-01-10,2199064,11480,94570,24486,20741,1503026
2021-01-11,2189621,11438,94248,24381,20692,1496411
2021-01-12,2168453,11375,93821,24248,20615,1479387
2021-01-13,2134615,11270,92785,23982,20461,1453186
2021-01-14,2099594,11095,91007,23583,20167,1425256
2021-01-15,2054500,10885,89418,23163,19929,1391096
