,2,3,4,5,6,7,8
2020-11-28,272440,378140,519694,382172,461545,491701,118552
2020-11-29,272440,378140,519694,382172,461545,491701,118552
2020-11-30,272440,378140,519694,382172,461545,491701,118552
2020-12-01,272440,378140,519687,382172,461545,491701,118552
2020-12-02,272440,378140,519687,382172,461545,491701,118552
2020-12-03,272440,378140,519687,382172,461545,491701,118552
2020-12-04,272440,378140,519687,382172,461545,491701,118552
2020-12-05,272440,378140,519687,382172,461545,491701,118552
2020-12-06,272440,378140,519687,382172,461545,491701,118552
2020-12-07,272440,378140,519687,382165,461545,491701,118552
2020-12-08,272419,378091,519582,382088,461454,491631,118538
2020-12-09,272384,378000,519435,381962,461300,491470,118524
2020-12-10,272342,377902,519239,381836,461139,491323,118517
2020-12-11,272307,377804,519050,381703,460985,491176,118496
2020-12-12,272265,377699,518861,381563,460824,491050,118482
2020-12-13,272230,377650,518749,381465,460726,490966,118475
2020-12-14,272195,377566,518595,381339,460572,490861,118468
2020-12-15,272139,377419,518322,381136,460341,490665,118447
2020-12-16,272055,377258,518028,380891,460061,490420,118426
2020-12-17,271964,377076,517643,380604,459697,490140,118391
2020-12-18,271887,376901,517293,380317,459347,489818,118349
2020-12-19,271817,376747,517013,380079,459095,489566,118321
2020-12-20,271740,376544,516663,379827,458752,489244,118279
2020-12-21,271635,376271,516201,379456,458269,488838,118223
2020-12-22,271516,376005,515739,379085,457835,488453,118167
2020-12-23,271397,375718,515123,378637,457289,487998,118097
2020-12-24,271327,375578,514850,378413,457051,487781,118062
2020-12-25,271327,375578,514843,378413,457044,487781,118062
2020-12-26,271327,375571,514829,378406,457037,487774,118062
2020-12-27,271306,375529,514752,378357,456974,487718,118062
2020-12-28,271278,375438,514619,378273,456883,487620,118048
2020-12-29,271194,375207,514262,377965,456554,487354,118020
2020-12-30,270991,374738,513422,377272,455693,486549,117922
2020-12-31,270781,374220,512596,376614,454867,485793,117852
2021-01-01,270718,374073,512379,376425,454664,485576,117824
2021-01-02,270641,373926,512113,376236,454461,485415,117810
2021-01-03,270578,373807,511882,376089,454300,485289,117803
2021-01-04,270487,373590,511497,375788,453999,485002,117782
2021-01-05,270326,373184,510776,375235,453383,484512,117740
2021-01-06,270081,372582,509831,374549,452606,483805,117670
2021-01-07,269689,371777,508452,373492,451283,482573,117523
2021-01-08,269241,370888,506940,372232,449785,481187,117334
2021-01-09,268842,370055,505589,371154,448490,480046,117145
2021-01-10,268597,369516,504791,370552,447769,479500,117096
2021-01-11,268198,368753,503594,369621,446684,478555,116963
2021-01-12,267750,367815,502131,368375,445284,477421,116837
2021-01-13,267211,366779,500465,367066,443751,476119,116683
2021-01-14,266630,365673,498680,365624,442120,474614,116438
2021-01-15,265923,364399,496475,363958,440055,472661,116032
2021-01-16,265321,363251,494599,362537,438319,471065,115745
2021-01-17,264950,362481,493395,361669,437262,470099,115591
2021-01-18,264453,361550,491995,360598,436065,468944,115437
2021-01-19,263830,360381,490217,359268,434434,467362,115024
2021-01-20,263088,359023,488103,357672,432502,465444,114338
2021-01-21,262248,357448,485793,355866,430192,463204,113204
2021-01-22,261163,355530,482783,353451,427231,459949,111629
2021-01-23,260043,353731,480214,351316,424627,457135,109893
2021-01-24,259560,352877,478779,350091,423241,455637,109060
2021-01-25,259007,351897,477176,348831,421736,454202,108332
2021-01-26,258195,350623,475167,347193,419797,452088,107093
2021-01-27,257369,349349,473179,345520,417683,449869,105574
2021-01-28,256193,347557,470365,343161,414743,446509,102774
2021-01-29,254856,345464,467152,340508,411292,442603,99666
2021-01-30,253540,343392,463708,337526,407442,438179,95522
2021-01-31,252756,342104,461475,335832,405139,435540,93072
2021-02-01,251769,340676,459053,334026,402654,432768,90552
2021-02-02,250579,338933,456162,331492,399462,429107,87178
2021-02-03,248899,336448,452151,328048,395136,423745,82138
2021-02-04,246876,333466,447286,323911,389816,417305,76167
2021-02-05,244748,330379,442169,319704,384146,410760,70273
2021-02-06,241640,326053,435246,313481,375844,401086,60914
2021-02-07,240177,324072,431858,310695,372134,396781,56749
2021-02-08,238518,321769,428246,307678,368368,392350,52619
2021-02-09,236446,319137,423857,303884,363377,386337,47166
2021-02-10,234318,316288,419321,299859,357882,379218,41230
2021-02-11,231798,312921,414127,295183,351386,370209,34881
2021-02-12,229292,309379,408793,290262,344484,359877,29547
2021-02-13,226940,306334,403977,285887,338100,349146,24654
2021-02-14,226114,304990,401730,283829,334754,345128,23100
2021-02-15,225057,303394,399035,281568,331520,340613,21721
2021-02-16,222817,300258,393092,275597,322875,326711,20041
2021-02-17,219128,295015,383425,264852,306621,302883,18340
2021-02-18,215341,289562,373198,254576,290878,281358,17108
2021-02-19,211876,284515,364364,246274,279146,265720,16093
2021-02-20,208411,279636,355712,237923,267316,250005,15211
2021-02-21,207221,277529,352247,234983,263662,245602,14931
2021-02-22,205478,274792,347851,231217,258804,239967,14427
2021-02-23,201278,268387,336952,221648,246085,225225,13762
2021-02-24,195321,259742,322714,208943,229103,205520,12852
2021-02-25,188230,249158,306635,195454,212037,185122,11928
2021-02-26,181160,238532,290626,181923,194257,164255,10948
2021-02-27,175406,230146,278425,171878,180397,149079,10318
2021-02-28,173740,227087,273868,168777,176687,143640,10094
