,0,1,2,3,4,5
2020-11-28,62055,647815,553721,523677,452844,384125
2020-11-29,62055,647815,553721,523677,452844,384125
2020-11-30,62055,647815,553721,523677,452844,384125
2020-12-01,62055,647808,553714,523677,452844,384125
2020-12-02,62055,647808,553714,523677,452844,384125
2020-12-03,62055,647808,553714,523677,452844,384125
2020-12-04,62055,647808,553714,523677,452844,384125
2020-12-05,62055,647808,553714,523677,452844,384125
2020-12-06,62055,647808,553714,523677,452844,384125
2020-12-07,62055,647808,553714,523677,452844,384125
2020-12-08,62041,647731,553630,523600,452746,384034
2020-12-09,62027,647577,553497,523453,452606,383901
2020-12-10,62013,647423,553343,523299,452473,383740
2020-12-11,61992,647262,553203,523145,452319,383586
2020-12-12,61964,647150,553063,522984,452158,383418
2020-12-13,61957,647080,552986,522865,452053,383320
2020-12-14,61943,646961,552860,522704,451934,383194
2020-12-15,61915,646744,552643,522480,451710,382970
2020-12-16,61887,646499,552412,522207,451430,382697
2020-12-17,61845,646212,552132,521864,451087,382368
2020-12-18,61796,645953,551831,521528,450730,382060
2020-12-19,61761,645736,551593,521283,450492,381766
2020-12-20,61712,645456,551285,520968,450170,381458
2020-12-21,61635,645015,550893,520541,449736,381059
2020-12-22,61565,644658,550487,520128,449309,380646
2020-12-23,61502,644161,550011,519624,448812,380142
2020-12-24,61474,643958,549794,519393,448560,379876
2020-12-25,61474,643951,549794,519393,448560,379876
2020-12-26,61474,643944,549780,519386,448553,379869
2020-12-27,61460,643902,549710,519330,448490,379799
2020-12-28,61439,643797,549605,519225,448392,379687
2020-12-29,61390,643468,549276,518896,448105,379421
2020-12-30,61299,642712,548422,518007,447293,378833
2020-12-31,61208,641893,547701,517209,446516,378189
2021-01-01,61187,641725,547477,516957,446306,377993
2021-01-02,61159,641543,547239,516740,446103,377804
2021-01-03,61131,641410,547064,516565,445928,377636
2021-01-04,61082,641123,546756,516236,445592,377335
2021-01-05,60998,640619,546189,515578,444997,376775
2021-01-06,60893,639961,545370,514710,444143,376040
2021-01-07,60739,638743,544040,513443,442855,374941
2021-01-08,60585,637238,542535,511959,441567,373709
2021-01-09,60417,636097,541240,510643,440314,372596
2021-01-10,60340,635537,540561,509915,439572,371889
2021-01-11,60158,634480,539483,508767,438515,370951
2021-01-12,59962,633087,538076,507402,437269,369796
2021-01-13,59752,631603,536396,505925,435841,368550
