,False,True
2020-11-28,4357311,10178
2020-11-29,4357304,10178
2020-11-30,4357297,10178
2020-12-01,4357269,10178
2020-12-02,4357269,10178
2020-12-03,4357269,10178
2020-12-04,4357262,10178
2020-12-05,4357262,10178
2020-12-06,4357262,10178
2020-12-07,4357255,10178
2020-12-08,4356233,10178
2020-12-09,4354140,10178
2020-12-10,4351683,10178
2020-12-11,4349345,10178
2020-12-12,4347777,10178
2020-12-13,4346461,10178
2020-12-14,4344025,10178
2020-12-15,4321821,10178
2020-12-16,4285337,10164
2020-12-17,4252332,10157
2020-12-18,4230387,10150
2020-12-19,4204368,10143
2020-12-20,4181485,10136
2020-12-21,4166974,10129
2020-12-22,4141053,10115
2020-12-23,4121677,10108
2020-12-24,4116651,10101
2020-12-25,4116637,10101
2020-12-26,4116616,10101
2020-12-27,4116336,10101
2020-12-28,4115643,10101
2020-12-29,4106109,10073
2020-12-30,4079348,9968
2020-12-31,4059265,9898
2021-01-01,4055261,9877
2021-01-02,4051684,9863
2021-01-03,4049759,9863
2021-01-04,4047358,9856
2021-01-05,4042297,9835
2021-01-06,4029823,9800
2021-01-07,3980095,9737
2021-01-08,3919300,9590
2021-01-09,3866877,9506
2021-01-10,3843882,9485
2021-01-11,3827369,9422
2021-01-12,3788582,9310
2021-01-13,3727136,9163
2021-01-14,3661735,8960
2021-01-15,3580290,8687
2021-01-16,3496899,8547
2021-01-17,3461129,8484
2021-01-18,3433199,8365
2021-01-19,3349927,8211
2021-01-20,3252543,8001
2021-01-21,3152940,7756
2021-01-22,3006045,7322
2021-01-23,2852983,7112
2021-01-24,2800896,7042
2021-01-25,2753100,6958
2021-01-26,2689127,6804
2021-01-27,2626827,6664
2021-01-28,2527756,6510
2021-01-29,2385383,6293
2021-01-30,2239720,6132
2021-01-31,2156497,6048
2021-02-01,2080855,5950
2021-02-02,1994510,5810
2021-02-03,1885352,5600
2021-02-04,1770573,5397
2021-02-05,1661597,5180
2021-02-06,1523921,4970
2021-02-07,1454418,4858
2021-02-08,1386910,4676
2021-02-09,1291766,4480
2021-02-10,1193549,4186
2021-02-11,1078812,3871
2021-02-12,962458,3493
2021-02-13,842275,3199
2021-02-14,794773,3136
2021-02-15,743274,3017
2021-02-16,679777,2877
2021-02-17,611324,2716
2021-02-18,557459,2527
2021-02-19,515725,2387
2021-02-20,480620,2289
2021-02-21,467488,2268
2021-02-22,448021,2212
2021-02-23,424816,2142
2021-02-24,394275,2009
2021-02-25,365498,1862
2021-02-26,337568,1722
2021-02-27,318934,1638
2021-02-28,309498,1617
2021-03-01,302099,1589
2021-03-02,293986,1519
2021-03-03,284452,1421
2021-03-04,271516,1316
2021-03-05,258202,1204
2021-03-06,247380,1148
2021-03-07,244769,1134
2021-03-08,239407,1099
2021-03-09,233814,1043
2021-03-10,228599,1001
2021-03-11,223447,966
2021-03-12,216881,910
2021-03-13,209874,868
2021-03-14,206570,854
2021-03-15,201243,819
2021-03-16,196441,784
2021-03-17,192332,742
2021-03-18,187936,714
2021-03-19,183995,672
2021-03-20,179872,644
2021-03-21,178598,637
2021-03-22,176309,616
2021-03-23,173691,595
2021-03-24,170947,581
2021-03-25,168287,567
2021-03-26,165760,546
2021-03-27,163170,525
2021-03-28,162043,525
2021-03-29,160349,504
2021-03-30,158452,490
2021-03-31,156471,476
2021-04-01,154959,462
2021-04-02,154231,455
2021-04-03,153622,455
2021-04-04,153377,448
2021-04-05,153209,448
2021-04-06,152439,441
2021-04-07,151186,434
2021-04-08,150094,427
2021-04-09,148855,420
2021-04-10,147917,420
2021-04-11,147511,413
2021-04-12,146846,413
2021-04-13,146111,399
2021-04-14,145341,392
2021-04-15,144564,385
2021-04-16,143766,378
2021-04-17,143213,371
2021-04-18,142961,371
2021-04-19,142422,371
2021-04-20,141806,357
2021-04-21,141148,350
2021-04-22,140511,343
2021-04-23,139818,343
2021-04-24,139307,336
2021-04-25,139006,336
2021-04-26,138537,336
2021-04-27,138005,329
2021-04-28,137424,322
2021-04-29,136787,315
2021-04-30,136276,308
2021-05-01,135919,308
2021-05-02,135772,308
2021-05-03,135639,308
2021-05-04,135331,308
2021-05-05,134897,308
2021-05-06,134330,308
2021-05-07,133861,308
2021-05-08,133532,301
2021-05-09,133371,301
2021-05-10,133028,294
2021-05-11,132601,294
2021-05-12,132013,294
2021-05-13,131397,287
2021-05-14,130949,280
2021-05-15,130571,280
2021-05-16,130382,280
2021-05-17,130109,280
2021-05-18,129661,273
2021-05-19,129087,273
2021-05-20,128597,273
2021-05-21,128205,266
2021-05-22,127890,266
2021-05-23,127750,266
2021-05-24,127407,266
2021-05-25,127057,266
2021-05-26,126588,259
total,4357360,10178
