,0,1,2,3,4,5
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,7,35,35,28,42,42
2020-12-09,14,98,84,77,98,77
2020-12-10,21,168,147,147,147,126
2020-12-11,35,238,203,203,196,182
2020-12-12,42,294,266,266,266,252
2020-12-13,49,329,301,308,301,280
2020-12-14,49,371,357,364,343,322
2020-12-15,63,476,434,455,427,399
2020-12-16,70,581,504,553,511,476
2020-12-17,84,693,595,679,616,574
2020-12-18,98,791,714,798,728,665
2020-12-19,112,875,791,882,812,756
2020-12-20,133,987,903,966,896,840
2020-12-21,161,1190,1043,1085,1029,931
2020-12-22,196,1330,1197,1211,1176,1043
2020-12-23,217,1547,1386,1372,1323,1169
2020-12-24,224,1631,1470,1456,1407,1239
2020-12-25,231,1631,1470,1456,1407,1239
2020-12-26,231,1638,1484,1456,1407,1239
2020-12-27,231,1652,1505,1470,1421,1253
2020-12-28,231,1687,1547,1505,1449,1295
2020-12-29,245,1813,1652,1610,1512,1365
2020-12-30,280,2135,1967,1932,1757,1526
2020-12-31,308,2492,2219,2184,1988,1708
2021-01-01,315,2562,2282,2254,2051,1757
2021-01-02,322,2632,2373,2310,2107,1792
2021-01-03,329,2674,2422,2366,2149,1827
2021-01-04,343,2772,2541,2450,2247,1918
2021-01-05,371,2961,2723,2667,2408,2058
2021-01-06,413,3185,3024,2912,2618,2226
2021-01-07,462,3647,3458,3276,2975,2485
2021-01-08,511,4263,3955,3738,3318,2765
2021-01-09,567,4746,4452,4165,3696,3052
2021-01-10,595,4942,4655,4382,3899,3213
2021-01-11,644,5383,5040,4746,4200,3430
2021-01-12,707,5936,5488,5159,4550,3689
2021-01-13,770,6468,6034,5558,4921,3997
2021-01-14,840,7126,6573,6132,5313,4368
2021-01-15,917,8092,7364,6902,5908,4809
2021-01-16,987,8757,7980,7476,6454,5257
2021-01-17,1029,9135,8295,7861,6776,5551
2021-01-18,1078,9681,8729,8260,7091,5817
2021-01-19,1141,10423,9506,8967,7686,6209
2021-01-20,1246,11550,10465,9849,8477,6783
2021-01-21,1393,13195,11585,11060,9478,7532
2021-01-22,1575,15351,13482,12754,10941,8519
2021-01-23,1785,17290,15239,14483,12726,9800
