,False,True
2020-11-28,28,0
2020-11-29,28,0
2020-11-30,28,0
2020-12-01,42,0
2020-12-02,49,0
2020-12-03,49,0
2020-12-04,49,0
2020-12-05,49,0
2020-12-06,49,0
2020-12-07,63,0
2020-12-08,140,0
2020-12-09,371,7
2020-12-10,742,14
2020-12-11,1183,35
2020-12-12,1323,42
2020-12-13,1351,42
2020-12-14,1820,49
2020-12-15,2331,70
2020-12-16,3017,84
2020-12-17,3654,105
2020-12-18,4193,126
2020-12-19,4305,126
2020-12-20,4368,126
2020-12-21,4697,133
2020-12-22,4984,147
2020-12-23,5313,161
2020-12-24,5586,168
2020-12-25,5593,168
2020-12-26,5600,168
2020-12-27,5614,168
2020-12-28,5628,168
2020-12-29,5831,168
2020-12-30,6020,175
2020-12-31,6223,189
2021-01-01,6293,189
2021-01-02,6384,189
2021-01-03,6412,189
2021-01-04,7014,203
2021-01-05,7924,245
2021-01-06,8757,280
2021-01-07,9604,294
2021-01-08,10507,315
2021-01-09,10759,322
2021-01-10,10864,336
2021-01-11,12061,385
2021-01-12,13454,413
2021-01-13,14959,462
2021-01-14,16380,497
2021-01-15,17535,539
2021-01-16,17794,546
2021-01-17,17948,546
2021-01-18,19642,588
2021-01-19,21203,630
2021-01-20,22484,665
2021-01-21,23576,700
2021-01-22,24549,728
2021-01-23,24682,735
2021-01-24,24787,735
2021-01-25,26278,784
2021-01-26,27811,833
2021-01-27,29113,868
2021-01-28,30107,889
2021-01-29,30940,924
2021-01-30,31052,924
2021-01-31,31115,924
2021-02-01,32116,959
2021-02-02,33341,987
2021-02-03,34384,1029
2021-02-04,35322,1057
2021-02-05,36330,1078
2021-02-06,36512,1085
2021-02-07,36568,1085
2021-02-08,37954,1127
2021-02-09,39277,1155
2021-02-10,40341,1183
2021-02-11,41286,1197
2021-02-12,42042,1211
2021-02-13,42084,1218
2021-02-14,42119,1218
2021-02-15,42595,1232
2021-02-16,42994,1246
2021-02-17,43365,1253
2021-02-18,43694,1267
2021-02-19,43953,1274
2021-02-20,43967,1281
2021-02-21,43981,1281
2021-02-22,44240,1288
2021-02-23,44576,1302
2021-02-24,44821,1309
2021-02-25,45017,1309
2021-02-26,45199,1316
2021-02-27,45220,1316
2021-02-28,45234,1316
2021-03-01,45479,1323
2021-03-02,45759,1337
2021-03-03,46060,1344
2021-03-04,46368,1344
2021-03-05,46578,1351
2021-03-06,46620,1358
2021-03-07,46634,1358
2021-03-08,46872,1358
2021-03-09,47166,1358
2021-03-10,47404,1372
2021-03-11,47691,1379
2021-03-12,47831,1379
2021-03-13,47838,1379
2021-03-14,47859,1386
2021-03-15,48090,1386
2021-03-16,48321,1400
2021-03-17,48517,1400
2021-03-18,48706,1407
2021-03-19,48881,1407
2021-03-20,48895,1407
2021-03-21,48902,1407
2021-03-22,49098,1414
2021-03-23,49322,1428
2021-03-24,49546,1428
2021-03-25,49728,1442
2021-03-26,49812,1442
2021-03-27,49826,1442
2021-03-28,49826,1442
2021-03-29,49924,1449
2021-03-30,50071,1449
2021-03-31,50155,1449
2021-04-01,50239,1456
2021-04-02,50246,1456
2021-04-03,50246,1456
2021-04-04,50246,1456
2021-04-05,50253,1456
2021-04-06,50309,1463
2021-04-07,50393,1463
2021-04-08,50505,1463
2021-04-09,50561,1463
2021-04-10,50610,1463
2021-04-11,50617,1463
2021-04-12,50715,1463
2021-04-13,50827,1470
2021-04-14,50876,1470
2021-04-15,50932,1470
2021-04-16,50981,1470
2021-04-17,50981,1470
2021-04-18,50988,1470
2021-04-19,51016,1470
2021-04-20,51058,1477
2021-04-21,51114,1477
2021-04-22,51156,1477
2021-04-23,51226,1477
2021-04-24,51226,1477
2021-04-25,51233,1477
2021-04-26,51275,1477
2021-04-27,51338,1484
2021-04-28,51408,1484
2021-04-29,51443,1484
2021-04-30,51499,1491
2021-05-01,51499,1491
2021-05-02,51499,1491
2021-05-03,51506,1491
2021-05-04,51541,1491
2021-05-05,51569,1491
2021-05-06,51611,1491
2021-05-07,51660,1491
2021-05-08,51667,1491
2021-05-09,51674,1491
2021-05-10,51702,1491
2021-05-11,51779,1491
2021-05-12,51814,1491
2021-05-13,51856,1491
2021-05-14,51905,1491
2021-05-15,51912,1491
2021-05-16,51912,1491
2021-05-17,51961,1498
2021-05-18,52024,1498
2021-05-19,52066,1505
2021-05-20,52094,1505
2021-05-21,52150,1512
2021-05-22,52150,1512
2021-05-23,52150,1512
2021-05-24,52178,1512
2021-05-25,52206,1512
2021-05-26,52234,1512
total,2464742,114121
