,1,2,3,4,5,6
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,105,0,7,0,0,91
2020-12-09,294,7,14,0,0,231
2020-12-10,434,7,28,7,0,350
2020-12-11,581,7,42,7,0,490
2020-12-12,742,7,49,14,7,630
2020-12-13,861,7,63,14,7,721
2020-12-14,1029,14,77,14,7,875
2020-12-15,1302,14,105,21,14,1113
2020-12-16,1708,21,133,28,14,1428
2020-12-17,2163,28,175,35,28,1799
2020-12-18,2576,28,210,42,35,2149
2020-12-19,2954,35,245,49,35,2450
2020-12-20,3507,42,301,56,42,2863
2020-12-21,4284,49,343,63,49,3339
2020-12-22,4858,56,385,70,56,3773
2020-12-23,5537,63,434,91,63,4382
2020-12-24,5852,77,462,98,70,4676
2020-12-25,5852,77,462,98,70,4683
2020-12-26,5873,77,462,98,70,4683
2020-12-27,5971,77,469,98,70,4788
2020-12-28,6104,77,483,105,77,4900
2020-12-29,6524,84,518,112,77,5264
2020-12-30,7595,98,602,133,91,6167
2020-12-31,8666,112,679,154,112,7014
2021-01-01,8932,112,693,168,112,7238
2021-01-02,9268,112,721,168,119,7462
2021-01-03,9499,119,742,175,119,7651
2021-01-04,9982,126,770,196,133,8022
2021-01-05,10983,140,826,217,140,8750
2021-01-06,12376,154,896,238,161,9709
2021-01-07,14448,175,1015,280,182,11207
2021-01-08,16660,196,1120,329,203,12754
2021-01-09,18648,217,1211,357,217,14182
2021-01-10,19754,224,1274,371,231,15008
2021-01-11,21532,238,1351,399,238,16184
2021-01-12,23779,259,1428,448,266,17668
2021-01-13,26159,294,1526,497,294,19369
2021-01-14,28896,322,1638,553,315,21182
2021-01-15,32018,350,1764,616,350,23121
2021-01-16,34559,371,1897,658,371,24892
2021-01-17,36302,385,1960,700,392,26110
2021-01-18,38297,413,2044,756,413,27503
2021-01-19,40600,441,2142,812,441,29036
2021-01-20,43232,476,2282,882,462,30681
2021-01-21,45892,511,2366,952,476,32375
2021-01-22,48888,539,2492,1022,518,34244
2021-01-23,51345,567,2597,1078,539,35714
2021-01-24,52850,588,2653,1113,560,36617
