,1,2,3,4,5,0
2020-11-28,1418137,1750231,2141993,2298030,2398452,82649
2020-11-29,1418137,1750231,2141993,2298030,2398445,82649
2020-11-30,1418137,1750224,2141986,2298030,2398445,82649
2020-12-01,1418123,1750210,2141930,2297995,2398424,82649
2020-12-02,1418116,1750210,2141923,2297995,2398424,82649
2020-12-03,1418116,1750203,2141923,2297995,2398424,82649
2020-12-04,1418116,1750203,2141916,2297995,2398424,82649
2020-12-05,1418116,1750203,2141916,2297995,2398424,82649
2020-12-06,1418116,1750203,2141909,2297995,2398424,82649
2020-12-07,1418116,1750203,2141902,2297981,2398417,82649
2020-12-08,1417731,1749874,2141510,2297463,2397885,82628
2020-12-09,1417087,1749258,2140873,2296798,2397143,82579
2020-12-10,1416422,1748390,2140026,2295692,2395862,82537
2020-12-11,1415771,1747613,2139102,2294572,2394553,82495
2020-12-12,1415435,1747151,2138395,2293760,2393748,82467
2020-12-13,1415232,1746906,2137982,2293354,2393293,82453
2020-12-14,1414609,1746010,2136876,2292094,2391893,82411
2020-12-15,1408449,1738296,2126285,2281314,2381197,81998
2020-12-16,1398579,1725325,2109254,2261784,2360239,81375
2020-12-17,1389003,1712802,2092636,2243787,2340905,80752
2020-12-18,1380624,1703562,2080575,2230424,2326674,80276
2020-12-19,1369774,1691298,2065896,2214345,2309118,79534
2020-12-20,1362543,1681778,2054311,2201738,2295188,78995
2020-12-21,1357895,1675814,2046968,2192764,2286382,78764
2020-12-22,1349726,1666308,2034760,2177882,2270079,78281
2020-12-23,1343216,1658461,2025170,2165527,2256492,77833
2020-12-24,1341487,1656648,2022363,2162454,2253174,77714
2020-12-25,1341480,1656641,2022321,2162447,2253167,77714
2020-12-26,1341466,1656627,2022286,2162412,2253097,77714
2020-12-27,1341389,1656557,2022195,2162328,2252950,77714
2020-12-28,1341207,1656354,2021964,2162069,2252628,77714
2020-12-29,1337819,1652105,2017498,2156833,2247728,77504
2020-12-30,1328264,1641619,2005220,2142413,2233385,76916
2020-12-31,1321936,1634360,1994902,2131682,2222297,76391
2021-01-01,1320816,1632736,1992263,2128889,2219301,76188
2021-01-02,1319234,1630811,1989330,2125606,2215549,76097
2021-01-03,1318730,1630321,1988637,2124675,2214247,76083
2021-01-04,1317960,1629453,1987685,2123667,2213078,76048
2021-01-05,1315958,1626842,1984255,2120601,2209361,75978
2021-01-06,1311485,1621816,1978347,2113734,2201829,75712
2021-01-07,1295630,1601495,1953924,2085342,2171274,74893
2021-01-08,1274196,1574587,1921948,2048354,2132669,73850
2021-01-09,1257025,1553587,1894515,2016854,2097305,72688
2021-01-10,1249192,1544487,1882790,2003421,2082780,71981
2021-01-11,1242486,1537102,1874040,1993880,2071440,71827
2021-01-12,1230866,1522437,1856435,1973090,2046940,71365
2021-01-13,1210055,1497160,1825201,1936858,2007481,70154
2021-01-14,1184715,1466514,1788731,1895369,1963843,69321
2021-01-15,1156155,1430814,1744022,1846887,1911203,67851
2021-01-16,1132152,1397809,1702407,1804159,1863463,65975
2021-01-17,1121673,1383760,1683416,1785021,1843849,65352
2021-01-18,1111418,1372434,1669031,1769565,1827658,64813
2021-01-19,1085238,1337889,1627395,1723862,1778812,63448
2021-01-20,1056090,1302070,1583638,1677683,1727334,62083
2021-01-21,1022931,1260651,1531586,1621690,1671614,60340
2021-01-22,978796,1203335,1460319,1544081,1589273,58219
2021-01-23,938665,1150219,1385076,1463364,1504027,55629
2021-01-24,923412,1130773,1357839,1434594,1472961,54551
2021-01-25,908530,1111579,1333493,1407931,1445262,53725
2021-01-26,889119,1087422,1303722,1376732,1413475,52654
2021-01-27,868483,1061963,1274168,1345792,1382836,51506
2021-01-28,837634,1021461,1225693,1293068,1329986,50057
2021-01-29,794458,963704,1151206,1211357,1244453,47747
2021-01-30,753508,908446,1078042,1130710,1158192,44562
2021-01-31,731843,877422,1035580,1083033,1107505,42812
2021-02-01,707952,845250,997178,1040018,1062565,41559
2021-02-02,683053,811741,954394,990626,1010100,40033
2021-02-03,651056,770322,902552,932638,947723,37653
2021-02-04,615083,724507,845985,871647,887138,35105
2021-02-05,580832,680323,788109,808955,823053,33117
2021-02-06,543193,630091,720083,737905,747481,30534
2021-02-07,526484,606473,687344,703234,709121,29211
2021-02-08,506268,577822,654801,667191,669963,28091
2021-02-09,478891,543011,612689,619941,619997,26285
2021-02-10,447783,504728,565691,570570,567413,24654
2021-02-11,410480,461195,512638,511392,505967,22141
2021-02-12,372379,414169,455973,449848,442344,19656
2021-02-13,336189,370412,396725,390110,378441,17381
2021-02-14,324170,354312,374710,366625,353213,16499
2021-02-15,309183,335153,351533,340872,325339,15624
2021-02-16,289331,310317,322084,308693,292810,14504
2021-02-17,268926,284781,291088,274988,258328,13153
2021-02-18,251685,262801,265531,246512,227934,12040
2021-02-19,238644,246911,246862,226702,207634,11158
2021-02-20,227689,233884,229775,210147,190764,10353
2021-02-21,223923,229152,223853,204113,184576,10094
