,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,231,0
2020-12-09,679,7
2020-12-10,1127,14
2020-12-11,1575,28
2020-12-12,2002,42
2020-12-13,2296,49
2020-12-14,2695,63
2020-12-15,3367,77
2020-12-16,4242,91
2020-12-17,5285,119
2020-12-18,6300,140
2020-12-19,7119,161
2020-12-20,8183,182
2020-12-21,9576,210
2020-12-22,10906,245
2020-12-23,12544,287
2020-12-24,13286,308
2020-12-25,13293,308
2020-12-26,13321,308
2020-12-27,13538,315
2020-12-28,13881,322
2020-12-29,14924,364
2020-12-30,17388,469
2020-12-31,19810,588
2021-01-01,20461,616
2021-01-02,21168,644
2021-01-03,21770,658
2021-01-04,22806,700
2021-01-05,24787,763
2021-01-06,27489,840
2021-01-07,31752,980
2021-01-08,36442,1190
2021-01-09,40418,1351
2021-01-10,42826,1435
2021-01-11,46361,1561
2021-01-12,50806,1757
2021-01-13,55818,1995
2021-01-14,61173,2261
2021-01-15,67361,2625
2021-01-16,72828,2884
2021-01-17,76335,3017
2021-01-18,80444,3262
2021-01-19,85344,3521
2021-01-20,90825,3808
2021-01-21,96600,4214
2021-01-22,103761,4725
2021-01-23,109473,5019
2021-01-24,112784,5187
2021-01-25,116648,5369
2021-01-26,121296,5642
2021-01-27,125713,5873
2021-01-28,130459,6125
2021-01-29,135821,6412
2021-01-30,140238,6608
2021-01-31,143283,6727
2021-02-01,146272,6874
2021-02-02,149800,7084
2021-02-03,153853,7308
2021-02-04,158865,7581
2021-02-05,163702,7875
2021-02-06,168763,8099
2021-02-07,171514,8197
2021-02-08,174447,8365
2021-02-09,178752,8659
2021-02-10,185024,8946
2021-02-11,194257,9422
2021-02-12,207634,10143
2021-02-13,222054,10773
2021-02-14,230006,11081
2021-02-15,238714,11480
2021-02-16,267351,12999
2021-02-17,321293,15701
2021-02-18,372743,18403
2021-02-19,412342,20468
2021-02-20,453089,22547
2021-02-21,465878,23212
2021-02-22,480893,24129
2021-02-23,523152,26754
2021-02-24,580594,30296
2021-02-25,640948,34174
2021-02-26,703185,37821
2021-02-27,750939,40719
2021-02-28,765842,41636
2021-03-01,777252,42385
2021-03-02,790888,43428
2021-03-03,817124,45444
2021-03-04,854266,48272
2021-03-05,894775,51338
2021-03-06,939316,54544
2021-03-07,949984,55216
2021-03-08,962521,56042
2021-03-09,976493,57134
2021-03-10,992810,58527
2021-03-11,1006586,59647
2021-03-12,1032024,61684
2021-03-13,1069250,64456
2021-03-14,1085644,65478
2021-03-15,1106749,67025
2021-03-16,1130059,68775
2021-03-17,1150807,70224
2021-03-18,1173074,71813
2021-03-19,1196552,73353
2021-03-20,1227471,75194
2021-03-21,1239819,75789
2021-03-22,1251726,76559
2021-03-23,1263017,77322
2021-03-24,1274042,78099
2021-03-25,1285060,78960
2021-03-26,1297366,79835
2021-03-27,1313620,80892
2021-03-28,1321446,81354
2021-03-29,1328285,81837
2021-03-30,1334599,82334
2021-03-31,1341200,82887
2021-04-01,1345939,83272
2021-04-02,1348550,83475
2021-04-03,1351245,83629
2021-04-04,1352834,83713
2021-04-05,1353709,83755
2021-04-06,1355473,83909
2021-04-07,1357832,84168
2021-04-08,1359841,84371
2021-04-09,1362284,84609
2021-04-10,1364699,84826
2021-04-11,1365644,84917
2021-04-12,1366435,85036
2021-04-13,1367415,85162
2021-04-14,1368430,85295
2021-04-15,1369655,85456
2021-04-16,1371041,85575
2021-04-17,1372448,85701
2021-04-18,1373253,85750
2021-04-19,1373974,85813
2021-04-20,1374793,85911
2021-04-21,1375864,86016
2021-04-22,1376991,86107
2021-04-23,1378251,86219
2021-04-24,1379588,86324
2021-04-25,1380309,86387
2021-04-26,1380939,86457
2021-04-27,1381891,86590
2021-04-28,1382878,86709
2021-04-29,1384096,86835
2021-04-30,1385181,86933
2021-05-01,1386245,87017
2021-05-02,1386917,87052
2021-05-03,1387337,87087
2021-05-04,1388079,87150
2021-05-05,1389024,87241
2021-05-06,1390186,87360
2021-05-07,1391278,87472
2021-05-08,1392552,87563
2021-05-09,1393182,87598
2021-05-10,1393868,87654
2021-05-11,1394869,87766
2021-05-12,1396598,87920
2021-05-13,1398509,88088
2021-05-14,1400315,88242
2021-05-15,1402394,88375
2021-05-16,1403353,88438
2021-05-17,1404032,88501
2021-05-18,1405348,88606
2021-05-19,1407399,88774
total,1659777,127036
