,1,2,3,4,5,6
2020-11-28,7,0,0,0,0,0
2020-11-29,7,0,0,0,0,0
2020-11-30,7,0,0,0,0,0
2020-12-01,7,0,0,0,0,0
2020-12-02,7,0,0,0,0,7
2020-12-03,7,0,0,0,0,7
2020-12-04,7,0,0,0,0,7
2020-12-05,7,0,0,0,0,7
2020-12-06,7,0,0,0,0,7
2020-12-07,14,0,0,0,0,14
2020-12-08,42,0,7,0,0,42
2020-12-09,119,7,7,14,0,77
2020-12-10,217,14,21,49,0,133
2020-12-11,350,14,35,84,7,217
2020-12-12,385,21,35,84,7,238
2020-12-13,392,21,35,91,7,245
2020-12-14,532,28,56,126,14,315
2020-12-15,679,35,70,175,21,413
2020-12-16,910,35,91,217,21,553
2020-12-17,1134,42,98,259,28,679
2020-12-18,1302,49,112,280,28,777
2020-12-19,1330,49,119,287,28,812
2020-12-20,1344,49,119,287,28,826
2020-12-21,1463,49,133,315,28,875
2020-12-22,1554,56,140,329,35,931
2020-12-23,1631,56,147,343,35,987
2020-12-24,1722,56,147,357,35,1036
2020-12-25,1722,56,147,357,35,1036
2020-12-26,1722,56,154,357,35,1036
2020-12-27,1729,56,154,357,35,1043
2020-12-28,1736,56,154,357,35,1043
2020-12-29,1799,63,154,371,35,1085
2020-12-30,1862,63,161,399,42,1113
2020-12-31,1925,70,168,413,42,1162
2021-01-01,1932,70,175,420,42,1169
2021-01-02,1953,70,182,420,42,1183
2021-01-03,1967,70,182,420,42,1197
2021-01-04,2170,70,210,469,49,1302
2021-01-05,2443,84,252,546,49,1442
2021-01-06,2737,91,273,637,56,1596
2021-01-07,3003,105,301,679,63,1743
2021-01-08,3269,112,336,742,70,1925
2021-01-09,3332,119,336,749,70,1974
2021-01-10,3374,119,343,749,70,2002
2021-01-11,3752,133,385,812,77,2219
2021-01-12,4193,147,441,924,98,2485
2021-01-13,4634,161,490,1050,112,2786
2021-01-14,5047,175,539,1162,126,3066
2021-01-15,5418,196,553,1232,133,3297
2021-01-16,5481,196,567,1246,133,3339
2021-01-17,5523,196,567,1253,133,3381
2021-01-18,5999,203,616,1337,147,3689
2021-01-19,6454,224,658,1435,154,3997
2021-01-20,6804,231,714,1519,168,4291
2021-01-21,7161,245,742,1582,175,4529
2021-01-22,7476,252,763,1645,189,4732
2021-01-23,7518,252,770,1666,189,4767
2021-01-24,7539,252,770,1680,189,4795
2021-01-25,7938,280,840,1841,203,5075
2021-01-26,8267,308,910,2023,224,5334
2021-01-27,8603,322,987,2177,238,5558
2021-01-28,8890,336,1022,2289,259,5761
2021-01-29,9100,350,1071,2366,266,5936
2021-01-30,9135,357,1078,2373,273,5957
2021-01-31,9149,357,1085,2387,273,5971
2021-02-01,9422,364,1127,2464,280,6153
2021-02-02,9716,385,1197,2583,301,6391
2021-02-03,9947,399,1288,2688,315,6657
2021-02-04,10192,406,1337,2800,322,6846
2021-02-05,10430,420,1386,2884,336,7035
2021-02-06,10458,420,1407,2912,336,7063
2021-02-07,10458,420,1414,2912,336,7077
2021-02-08,10857,441,1519,3073,357,7329
2021-02-09,11165,455,1596,3185,378,7588
2021-02-10,11417,476,1673,3311,399,7784
2021-02-11,11620,483,1736,3430,413,7994
2021-02-12,11816,497,1792,3521,420,8176
2021-02-13,11830,497,1792,3521,420,8183
2021-02-14,11837,504,1792,3535,420,8190
