,1,2,3,4,5
2020-11-28,0,0,0,0,0
2020-11-29,0,0,0,0,0
2020-11-30,0,0,0,0,0
2020-12-01,0,0,0,0,0
2020-12-02,0,0,0,0,0
2020-12-03,7,0,0,0,0
2020-12-04,7,0,0,0,0
2020-12-05,7,0,0,0,0
2020-12-06,7,0,0,0,0
2020-12-07,7,0,7,0,0
2020-12-08,14,7,21,35,14
2020-12-09,49,42,49,63,28
2020-12-10,105,105,77,98,56
2020-12-11,175,154,140,133,105
2020-12-12,182,168,147,161,112
2020-12-13,182,168,154,161,119
2020-12-14,280,238,196,217,140
2020-12-15,378,329,259,252,182
2020-12-16,525,413,343,315,238
2020-12-17,658,518,399,378,280
2020-12-18,749,595,462,434,322
2020-12-19,763,609,483,448,329
2020-12-20,770,616,490,455,329
2020-12-21,819,672,525,490,357
2020-12-22,875,714,553,511,385
2020-12-23,910,756,574,546,413
2020-12-24,952,791,609,574,441
2020-12-25,952,791,609,574,441
2020-12-26,952,791,609,574,441
2020-12-27,952,791,609,574,441
2020-12-28,952,791,616,581,448
2020-12-29,994,833,637,588,455
2020-12-30,1050,861,651,609,476
2020-12-31,1071,903,679,630,497
2021-01-01,1078,910,686,637,497
2021-01-02,1078,917,693,658,504
2021-01-03,1085,924,693,665,511
2021-01-04,1176,1015,770,735,560
2021-01-05,1316,1148,868,833,658
2021-01-06,1470,1302,980,910,735
2021-01-07,1575,1400,1071,1022,833
2021-01-08,1701,1540,1183,1113,924
2021-01-09,1722,1568,1204,1134,952
2021-01-10,1743,1596,1218,1148,959
2021-01-11,1918,1736,1358,1274,1092
2021-01-12,2170,1953,1505,1435,1225
2021-01-13,2436,2184,1666,1561,1393
2021-01-14,2667,2401,1834,1701,1526
2021-01-15,2842,2583,1981,1806,1624
2021-01-16,2849,2611,2016,1848,1652
2021-01-17,2863,2618,2044,1876,1666
2021-01-18,3080,2828,2219,2037,1820
2021-01-19,3276,3031,2401,2205,2009
2021-01-20,3458,3192,2555,2366,2149
2021-01-21,3605,3353,2702,2506,2268
2021-01-22,3752,3493,2842,2625,2352
2021-01-23,3766,3521,2863,2646,2366
2021-01-24,3780,3535,2884,2653,2373
2021-01-25,4046,3759,3094,2800,2485
2021-01-26,4270,4018,3304,2926,2555
2021-01-27,4480,4235,3479,3059,2653
2021-01-28,4613,4417,3612,3164,2751
2021-01-29,4725,4571,3710,3262,2828
2021-01-30,4753,4592,3724,3276,2835
2021-01-31,4767,4606,3731,3276,2835
2021-02-01,4942,4753,3864,3360,2898
2021-02-02,5124,4942,3997,3486,3024
2021-02-03,5299,5131,4137,3605,3115
2021-02-04,5446,5278,4263,3717,3206
2021-02-05,5565,5411,4410,3829,3283
2021-02-06,5593,5439,4438,3829,3297
2021-02-07,5600,5446,4445,3836,3297
2021-02-08,5796,5698,4648,3990,3437
2021-02-09,5999,5894,4837,4102,3542
2021-02-10,6174,6055,4991,4207,3640
2021-02-11,6328,6223,5096,4298,3731
2021-02-12,6475,6384,5194,4375,3787
2021-02-13,6482,6391,5201,4382,3787
2021-02-14,6489,6405,5208,4382,3787
2021-02-15,6573,6475,5264,4452,3836
2021-02-16,6643,6545,5320,4501,3871
2021-02-17,6713,6601,5362,4536,3913
2021-02-18,6769,6650,5397,4578,3941
2021-02-19,6832,6685,5425,4613,3969
2021-02-20,6832,6685,5432,4613,3969
2021-02-21,6832,6685,5432,4613,3969
2021-02-22,6874,6734,5460,4641,4004
2021-02-23,6937,6776,5502,4669,4025
2021-02-24,6986,6811,5523,4690,4046
2021-02-25,7021,6839,5537,4711,4060
2021-02-26,7049,6874,5558,4725,4074
2021-02-27,7056,6874,5565,4725,4081
2021-02-28,7063,6874,5565,4725,4081
2021-03-01,7098,6923,5593,4753,4102
2021-03-02,7154,6979,5628,4781,4116
2021-03-03,7203,7021,5649,4802,4137
2021-03-04,7245,7070,5684,4837,4165
2021-03-05,7287,7098,5705,4851,4186
2021-03-06,7294,7105,5705,4858,4193
2021-03-07,7294,7105,5705,4858,4193
2021-03-08,7322,7140,5726,4886,4207
2021-03-09,7364,7189,5754,4914,4242
2021-03-10,7399,7224,5775,4935,4263
2021-03-11,7427,7259,5803,4970,4298
2021-03-12,7462,7280,5824,4984,4312
2021-03-13,7462,7287,5824,4984,4312
2021-03-14,7462,7287,5831,4991,4312
2021-03-15,7497,7308,5859,5012,4333
2021-03-16,7532,7343,5887,5040,4340
2021-03-17,7553,7378,5901,5054,4361
2021-03-18,7581,7427,5922,5075,4389
2021-03-19,7602,7462,5943,5089,4396
2021-03-20,7602,7469,5943,5096,4396
2021-03-21,7602,7469,5943,5096,4396
2021-03-22,7637,7497,5971,5117,4424
2021-03-23,7700,7539,5999,5145,4438
2021-03-24,7721,7560,6013,5166,4452
2021-03-25,7770,7602,6027,5180,4459
2021-03-26,7784,7616,6034,5187,4466
2021-03-27,7784,7616,6041,5194,4466
2021-03-28,7791,7623,6041,5194,4466
2021-03-29,7812,7637,6048,5201,4466
2021-03-30,7840,7644,6062,5215,4480
2021-03-31,7854,7665,6062,5229,4487
2021-04-01,7868,7672,6069,5236,4494
2021-04-02,7868,7672,6069,5236,4494
2021-04-03,7868,7672,6069,5236,4494
2021-04-04,7868,7672,6069,5236,4494
2021-04-05,7868,7679,6076,5236,4494
2021-04-06,7889,7693,6076,5243,4494
2021-04-07,7896,7707,6083,5250,4501
2021-04-08,7931,7721,6097,5264,4522
2021-04-09,7938,7735,6104,5271,4529
2021-04-10,7945,7742,6118,5285,4529
2021-04-11,7945,7742,6118,5285,4529
2021-04-12,7980,7770,6132,5292,4536
2021-04-13,8015,7791,6139,5299,4543
2021-04-14,8029,7798,6139,5306,4550
2021-04-15,8036,7805,6153,5306,4550
2021-04-16,8043,7819,6153,5313,4557
2021-04-17,8043,7819,6153,5313,4557
2021-04-18,8043,7819,6153,5313,4557
2021-04-19,8050,7826,6160,5313,4564
2021-04-20,8050,7833,6160,5320,4564
2021-04-21,8064,7847,6167,5327,4571
2021-04-22,8071,7854,6174,5334,4571
2021-04-23,8078,7861,6174,5334,4592
2021-04-24,8078,7861,6181,5334,4592
2021-04-25,8078,7861,6181,5334,4592
2021-04-26,8085,7875,6181,5341,4599
2021-04-27,8085,7882,6195,5355,4606
2021-04-28,8092,7889,6209,5369,4620
2021-04-29,8106,7889,6209,5376,4620
2021-04-30,8120,7896,6230,5383,4620
2021-05-01,8127,7896,6230,5383,4620
2021-05-02,8127,7896,6230,5383,4620
2021-05-03,8127,7896,6230,5383,4620
2021-05-04,8127,7903,6237,5390,4620
2021-05-05,8134,7910,6237,5390,4627
2021-05-06,8141,7917,6237,5397,4627
2021-05-07,8148,7931,6244,5404,4634
2021-05-08,8148,7931,6244,5404,4634
2021-05-09,8148,7931,6244,5404,4634
2021-05-10,8155,7938,6251,5411,4634
2021-05-11,8176,7952,6258,5418,4648
2021-05-12,8176,7959,6265,5418,4648
2021-05-13,8197,7959,6272,5425,4648
2021-05-14,8211,7973,6272,5432,4655
2021-05-15,8211,7973,6272,5432,4655
2021-05-16,8211,7973,6272,5432,4655
2021-05-17,8218,7980,6279,5439,4655
2021-05-18,8225,7994,6286,5453,4662
