,False
2020-11-28,14
2020-11-29,14
2020-11-30,14
2020-12-01,14
2020-12-02,21
2020-12-03,21
2020-12-04,21
2020-12-05,21
2020-12-06,21
2020-12-07,28
2020-12-08,105
2020-12-09,238
2020-12-10,448
2020-12-11,721
2020-12-12,784
2020-12-13,805
2020-12-14,1085
2020-12-15,1407
2020-12-16,1848
2020-12-17,2254
2020-12-18,2569
2020-12-19,2639
2020-12-20,2674
2020-12-21,2877
2020-12-22,3052
2020-12-23,3206
2020-12-24,3367
2020-12-25,3367
2020-12-26,3374
2020-12-27,3381
2020-12-28,3395
2020-12-29,3521
2020-12-30,3661
2020-12-31,3787
2021-01-01,3822
2021-01-02,3864
2021-01-03,3892
2021-01-04,4277
2021-01-05,4837
2021-01-06,5404
2021-01-07,5915
2021-01-08,6475
2021-01-09,6594
2021-01-10,6671
2021-01-11,7392
2021-01-12,8302
2021-01-13,9254
2021-01-14,10129
2021-01-15,10843
2021-01-16,10983
2021-01-17,11074
2021-01-18,12005
2021-01-19,12936
2021-01-20,13734
2021-01-21,14441
2021-01-22,15078
2021-01-23,15176
2021-01-24,15239
2021-01-25,16198
2021-01-26,17087
2021-01-27,17913
2021-01-28,18571
2021-01-29,19103
2021-01-30,19187
2021-01-31,19229
2021-02-01,19824
2021-02-02,20587
2021-02-03,21294
2021-02-04,21917
2021-02-05,22505
2021-02-06,22610
2021-02-07,22638
2021-02-08,23590
2021-02-09,24388
2021-02-10,25081
2021-02-11,25683
2021-02-12,26236
2021-02-13,26257
2021-02-14,26285
2021-02-15,26621
2021-02-16,26887
2021-02-17,27146
2021-02-18,27356
2021-02-19,27531
2021-02-20,27538
2021-02-21,27545
2021-02-22,27720
2021-02-23,27923
2021-02-24,28070
2021-02-25,28182
2021-02-26,28294
2021-02-27,28308
2021-02-28,28315
2021-03-01,28483
2021-03-02,28658
2021-03-03,28833
2021-03-04,29022
2021-03-05,29141
2021-03-06,29162
2021-03-07,29169
2021-03-08,29302
2021-03-09,29470
2021-03-10,29610
2021-03-11,29771
2021-03-12,29876
2021-03-13,29883
2021-03-14,29897
2021-03-15,30023
2021-03-16,30156
2021-03-17,30268
2021-03-18,30408
2021-03-19,30506
2021-03-20,30520
2021-03-21,30520
2021-03-22,30660
2021-03-23,30828
2021-03-24,30926
2021-03-25,31045
2021-03-26,31101
2021-03-27,31115
2021-03-28,31115
2021-03-29,31178
2021-03-30,31248
2021-03-31,31304
2021-04-01,31346
2021-04-02,31353
2021-04-03,31353
2021-04-04,31353
2021-04-05,31360
2021-04-06,31402
2021-04-07,31451
2021-04-08,31542
2021-04-09,31584
2021-04-10,31633
2021-04-11,31633
2021-04-12,31717
2021-04-13,31801
2021-04-14,31829
2021-04-15,31864
2021-04-16,31899
2021-04-17,31899
2021-04-18,31899
2021-04-19,31920
2021-04-20,31948
2021-04-21,31990
2021-04-22,32018
2021-04-23,32053
2021-04-24,32053
2021-04-25,32060
2021-04-26,32088
2021-04-27,32137
2021-04-28,32186
2021-04-29,32214
2021-04-30,32263
2021-05-01,32263
2021-05-02,32263
2021-05-03,32263
2021-05-04,32291
2021-05-05,32312
2021-05-06,32340
2021-05-07,32375
2021-05-08,32375
2021-05-09,32382
2021-05-10,32396
2021-05-11,32459
2021-05-12,32480
2021-05-13,32515
2021-05-14,32550
2021-05-15,32550
2021-05-16,32557
2021-05-17,32592
2021-05-18,32627
2021-05-19,32655
2021-05-20,32683
2021-05-21,32732
2021-05-22,32732
2021-05-23,32732
2021-05-24,32732
total,1465870
