,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,231,0
2020-12-09,686,0
2020-12-10,1141,7
2020-12-11,1596,7
2020-12-12,2037,7
2020-12-13,2338,7
2020-12-14,2751,7
2020-12-15,3430,14
2020-12-16,4312,14
2020-12-17,5376,28
2020-12-18,6398,42
2020-12-19,7224,49
2020-12-20,8309,56
2020-12-21,9716,70
2020-12-22,11074,77
2020-12-23,12740,91
2020-12-24,13496,91
2020-12-25,13503,91
2020-12-26,13531,91
2020-12-27,13755,98
2020-12-28,14112,98
2020-12-29,15183,105
2020-12-30,17668,189
2020-12-31,20132,273
2021-01-01,20783,301
2021-01-02,21497,315
2021-01-03,22106,322
2021-01-04,23184,322
2021-01-05,25186,357
2021-01-06,27916,413
2021-01-07,32242,490
2021-01-08,37002,630
2021-01-09,41076,700
2021-01-10,43540,721
2021-01-11,47124,805
2021-01-12,51597,966
2021-01-13,56637,1176
2021-01-14,62034,1400
2021-01-15,68257,1729
2021-01-16,73780,1925
2021-01-17,77343,2009
2021-01-18,81480,2226
2021-01-19,86352,2513
2021-01-20,91833,2800
2021-01-21,97594,3220
2021-01-22,104580,3906
2021-01-23,110201,4291
2021-01-24,113554,4410
2021-01-25,117446,4571
2021-01-26,122087,4851
2021-01-27,126420,5166
2021-01-28,131068,5516
2021-01-29,136367,5866
2021-01-30,140777,6062
2021-01-31,143857,6153
2021-02-01,146811,6335
2021-02-02,150283,6594
2021-02-03,154189,6972
2021-02-04,158984,7462
2021-02-05,163646,7924
2021-02-06,168455,8414
2021-02-07,171157,8554
2021-02-08,173908,8904
2021-02-09,178017,9394
2021-02-10,183876,10094
2021-02-11,192773,10906
2021-02-12,205954,11823
2021-02-13,220136,12698
2021-02-14,228137,12943
2021-02-15,236824,13377
2021-02-16,265881,14476
2021-02-17,320523,16471
2021-02-18,372631,18522
2021-02-19,412566,20244
2021-02-20,453894,21742
2021-02-21,466893,22197
2021-02-22,482048,22974
2021-02-23,525287,24619
2021-02-24,583653,27237
2021-02-25,644721,30401
2021-02-26,707525,33481
2021-02-27,755741,35917
2021-02-28,770854,36617
2021-03-01,782278,37359
2021-03-02,796145,38171
2021-03-03,822892,39676
2021-03-04,860454,42084
2021-03-05,901243,44870
2021-03-06,946596,47271
2021-03-07,957551,47656
2021-03-08,970249,48307
2021-03-09,984508,49126
2021-03-10,1001399,49938
2021-03-11,1015483,50750
2021-03-12,1041621,52087
2021-03-13,1079764,53942
2021-03-14,1096641,54481
2021-03-15,1118446,55328
2021-03-16,1142568,56266
2021-03-17,1163918,57113
2021-03-18,1186955,57932
2021-03-19,1211154,58751
2021-03-20,1242934,59731
2021-03-21,1255597,60004
2021-03-22,1267931,60354
2021-03-23,1279565,60767
2021-03-24,1290940,61201
2021-03-25,1302329,61691
2021-03-26,1314971,62223
2021-03-27,1331519,62993
2021-03-28,1339478,63322
2021-03-29,1346464,63665
2021-03-30,1352953,63980
2021-03-31,1359701,64386
2021-04-01,1364524,64687
2021-04-02,1367177,64848
2021-04-03,1369914,64960
2021-04-04,1371545,65009
2021-04-05,1372413,65044
2021-04-06,1374254,65128
2021-04-07,1376732,65268
2021-04-08,1378825,65394
2021-04-09,1381345,65548
2021-04-10,1383844,65681
2021-04-11,1384824,65737
2021-04-12,1385692,65779
2021-04-13,1386749,65835
2021-04-14,1387827,65898
2021-04-15,1389129,65982
2021-04-16,1390557,66059
2021-04-17,1392013,66136
2021-04-18,1392825,66178
2021-04-19,1393574,66213
2021-04-20,1394435,66262
2021-04-21,1395555,66325
2021-04-22,1396710,66388
2021-04-23,1398012,66458
2021-04-24,1399384,66528
2021-04-25,1400126,66570
2021-04-26,1400798,66605
2021-04-27,1401834,66647
2021-04-28,1402884,66703
2021-04-29,1404151,66780
2021-04-30,1405278,66829
2021-05-01,1406363,66899
2021-05-02,1407056,66913
2021-05-03,1407490,66927
2021-05-04,1408281,66948
2021-05-05,1409268,66997
2021-05-06,1410479,67067
2021-05-07,1411634,67116
2021-05-08,1412936,67179
2021-05-09,1413587,67193
2021-05-10,1414294,67228
2021-05-11,1415344,67284
2021-05-12,1417136,67389
2021-05-13,1419103,67494
2021-05-14,1420972,67585
2021-05-15,1423086,67683
2021-05-16,1424073,67718
2021-05-17,1424780,67753
2021-05-18,1426138,67816
2021-05-19,1428273,67907
total,1704766,82054
