,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,231,0
2020-12-09,693,0
2020-12-10,1148,0
2020-12-11,1603,0
2020-12-12,2044,0
2020-12-13,2345,0
2020-12-14,2758,0
2020-12-15,3437,0
2020-12-16,4326,7
2020-12-17,5397,7
2020-12-18,6433,7
2020-12-19,7266,7
2020-12-20,8351,14
2020-12-21,9765,14
2020-12-22,11130,21
2020-12-23,12810,28
2020-12-24,13566,28
2020-12-25,13573,28
2020-12-26,13601,28
2020-12-27,13825,28
2020-12-28,14175,28
2020-12-29,15260,28
2020-12-30,17822,35
2020-12-31,20363,42
2021-01-01,21042,42
2021-01-02,21770,42
2021-01-03,22379,49
2021-01-04,23457,49
2021-01-05,25487,56
2021-01-06,28266,63
2021-01-07,32655,77
2021-01-08,37541,84
2021-01-09,41671,98
2021-01-10,44156,105
2021-01-11,47803,119
2021-01-12,52430,133
2021-01-13,57666,147
2021-01-14,63259,168
2021-01-15,69797,189
2021-01-16,75502,210
2021-01-17,79128,224
2021-01-18,83468,238
2021-01-19,88606,259
2021-01-20,94346,280
2021-01-21,100506,308
2021-01-22,108164,322
2021-01-23,114142,357
2021-01-24,117607,364
2021-01-25,121646,378
2021-01-26,126539,392
2021-01-27,131180,406
2021-01-28,136171,413
2021-01-29,141806,427
2021-01-30,146405,441
2021-01-31,149569,441
2021-02-01,152698,448
2021-02-02,156422,462
2021-02-03,160685,469
2021-02-04,165956,483
2021-02-05,171080,497
2021-02-06,176358,504
2021-02-07,179200,518
2021-02-08,182287,525
2021-02-09,186872,532
2021-02-10,193431,539
2021-02-11,203119,560
2021-02-12,217196,581
2021-02-13,232218,609
2021-02-14,240471,616
2021-02-15,249578,623
2021-02-16,279699,658
2021-02-17,336280,714
2021-02-18,390397,749
2021-02-19,432019,791
2021-02-20,474789,847
2021-02-21,488229,861
2021-02-22,504140,882
2021-02-23,548975,931
2021-02-24,609889,1001
2021-02-25,674030,1092
2021-02-26,739816,1190
2021-02-27,790384,1281
2021-02-28,806169,1302
2021-03-01,818307,1330
2021-03-02,832979,1344
2021-03-03,861161,1407
2021-03-04,901033,1505
2021-03-05,944524,1589
2021-03-06,992166,1694
2021-03-07,1003492,1715
2021-03-08,1016820,1736
2021-03-09,1031863,1771
2021-03-10,1049531,1806
2021-03-11,1064392,1848
2021-03-12,1091776,1939
2021-03-13,1131669,2030
2021-03-14,1149043,2079
2021-03-15,1171639,2142
2021-03-16,1196622,2212
2021-03-17,1218756,2275
2021-03-18,1242535,2352
2021-03-19,1267490,2415
2021-03-20,1300152,2513
2021-03-21,1313053,2548
2021-03-22,1325709,2576
2021-03-23,1337721,2618
2021-03-24,1349481,2660
2021-03-25,1361304,2716
2021-03-26,1374429,2765
2021-03-27,1391670,2842
2021-03-28,1399923,2877
2021-03-29,1407217,2912
2021-03-30,1413986,2954
2021-03-31,1421105,2989
2021-04-01,1426201,3010
2021-04-02,1428994,3031
2021-04-03,1431829,3045
2021-04-04,1433495,3059
2021-04-05,1434398,3066
2021-04-06,1436302,3080
2021-04-07,1438906,3094
2021-04-08,1441118,3094
2021-04-09,1443778,3115
2021-04-10,1446396,3129
2021-04-11,1447432,3136
2021-04-12,1448328,3136
2021-04-13,1449434,3143
2021-04-14,1450568,3157
2021-04-15,1451947,3164
2021-04-16,1453438,3178
2021-04-17,1454964,3192
2021-04-18,1455804,3199
2021-04-19,1456588,3199
2021-04-20,1457491,3206
2021-04-21,1458660,3220
2021-04-22,1459864,3234
2021-04-23,1461215,3255
2021-04-24,1462636,3269
2021-04-25,1463413,3283
2021-04-26,1464106,3290
2021-04-27,1465177,3304
2021-04-28,1466262,3325
2021-04-29,1467585,3346
2021-04-30,1468747,3367
2021-05-01,1469867,3395
2021-05-02,1470560,3409
2021-05-03,1471008,3409
2021-05-04,1471806,3423
2021-05-05,1472821,3437
2021-05-06,1474081,3465
2021-05-07,1475257,3493
2021-05-08,1476594,3521
2021-05-09,1477245,3535
2021-05-10,1477980,3542
2021-05-11,1479058,3570
2021-05-12,1480892,3633
2021-05-13,1482894,3710
2021-05-14,1484791,3766
2021-05-15,1486933,3836
2021-05-16,1487927,3864
2021-05-17,1488655,3878
2021-05-18,1490027,3927
2021-05-19,1492162,4011
total,1773107,13706
