,1,2,3,4,5,6
2020-11-28,7,0,0,0,0,0
2020-11-29,14,0,0,0,0,0
2020-11-30,14,0,0,0,0,0
2020-12-01,35,0,0,0,0,7
2020-12-02,35,0,0,0,0,7
2020-12-03,42,0,0,0,0,7
2020-12-04,42,0,0,0,0,14
2020-12-05,42,0,0,0,0,14
2020-12-06,49,0,7,0,0,14
2020-12-07,49,0,7,0,0,21
2020-12-08,434,0,42,7,7,182
2020-12-09,1085,14,105,21,21,539
2020-12-10,1869,21,210,42,49,952
2020-12-11,2716,42,301,63,63,1386
2020-12-12,3388,56,378,77,77,1694
2020-12-13,3745,63,420,77,84,1876
2020-12-14,4529,70,504,91,98,2282
2020-12-15,6034,105,658,133,112,3045
2020-12-16,7805,133,840,168,147,3892
2020-12-17,10073,168,1099,224,182,5103
2020-12-18,12341,196,1386,294,231,6314
2020-12-19,14371,224,1582,336,245,7322
2020-12-20,17094,259,1869,392,280,8631
2020-12-21,20307,308,2156,462,322,10129
2020-12-22,23352,343,2464,525,364,11585
2020-12-23,26740,392,2772,609,420,13111
2020-12-24,28252,413,2940,637,448,13846
2020-12-25,28259,413,2954,644,448,13853
2020-12-26,28448,420,2996,658,455,13923
2020-12-27,28798,427,3052,665,469,14098
2020-12-28,29414,441,3122,707,483,14455
2020-12-29,31843,476,3444,770,539,15694
2020-12-30,36421,567,3969,938,623,17920
2020-12-31,40635,644,4445,1092,721,19873
2021-01-01,42014,665,4613,1120,742,20545
2021-01-02,43659,693,4795,1162,770,21315
2021-01-03,44961,707,4907,1190,791,21854
2021-01-04,47348,763,5159,1274,840,23016
2021-01-05,51926,833,5649,1435,910,25256
2021-01-06,58324,938,6272,1673,1008,28287
2021-01-07,67186,1064,7035,1960,1148,32389
2021-01-08,77175,1225,7812,2303,1302,36911
2021-01-09,85155,1330,8456,2492,1400,40551
2021-01-10,90398,1393,8883,2604,1456,42896
2021-01-11,97587,1526,9422,2884,1561,46081
2021-01-12,106484,1659,9996,3304,1687,49917
2021-01-13,116270,1855,10794,3815,1834,54362
2021-01-14,127071,2002,11648,4368,1953,59045
2021-01-15,138964,2205,12572,4942,2121,63973
2021-01-16,148183,2345,13286,5264,2247,67767
2021-01-17,154385,2422,13762,5474,2324,70301
2021-01-18,162848,2562,14266,5866,2436,73857
2021-01-19,171899,2702,14875,6363,2555,77721
2021-01-20,181699,2856,15526,6902,2681,81907
2021-01-21,192304,3038,16254,7469,2821,86380
2021-01-22,203721,3227,16961,8064,2961,91091
2021-01-23,213066,3367,17570,8442,3073,94969
2021-01-24,218463,3451,17920,8638,3143,97209
2021-01-25,225211,3542,18298,8953,3234,99953
2021-01-26,233030,3647,18760,9366,3332,103096
2021-01-27,241283,3773,19320,9849,3437,106351
2021-01-28,249424,3927,19901,10353,3549,109725
2021-01-29,258454,4095,20531,10885,3668,113414
2021-01-30,265958,4221,21217,11186,3766,116410
2021-01-31,271453,4305,21651,11396,3836,118685
2021-02-01,277354,4403,22064,11753,3927,121289
2021-02-02,284221,4536,22603,12236,4053,124278
2021-02-03,291858,4669,23233,12719,4172,127687
2021-02-04,299404,4844,24003,13286,4347,130886
2021-02-05,307258,5012,24829,13923,4501,134281
2021-02-06,315098,5145,25634,14301,4634,137466
2021-02-07,319424,5222,26026,14490,4704,139076
2021-02-08,324499,5320,26383,14798,4788,141218
2021-02-09,330918,5425,27111,15246,4907,143948
2021-02-10,338184,5579,28238,15771,5054,147014
2021-02-11,347277,5761,29498,16373,5264,150640
2021-02-12,360374,6041,31024,17199,5537,155505
2021-02-13,375039,6265,32403,17822,5789,161175
2021-02-14,383719,6398,33292,18123,5950,164451
2021-02-15,392490,6545,34160,18606,6132,167895
2021-02-16,407995,6790,35455,19341,6419,173754
