,1,2,3,4,5,6
2020-11-28,7,0,0,0,0,7
2020-11-29,7,0,0,0,0,7
2020-11-30,7,0,0,0,0,7
2020-12-01,21,0,0,0,0,14
2020-12-02,21,0,0,0,0,14
2020-12-03,21,0,0,0,0,14
2020-12-04,21,0,0,0,0,14
2020-12-05,21,0,0,0,0,14
2020-12-06,21,0,0,0,0,14
2020-12-07,21,0,0,0,0,21
2020-12-08,616,0,7,0,0,336
2020-12-09,1659,0,21,14,7,1134
2020-12-10,2842,7,56,28,7,2093
2020-12-11,3990,14,91,49,21,2996
2020-12-12,4760,21,112,56,21,3584
2020-12-13,5467,21,119,56,28,4060
2020-12-14,6657,21,161,77,35,5005
2020-12-15,17808,56,462,168,77,15036
2020-12-16,36449,105,966,308,147,31374
2020-12-17,52850,147,1449,441,217,46088
2020-12-18,63791,182,1848,525,266,55391
2020-12-19,77273,238,2471,637,336,65870
2020-12-20,89257,280,2828,714,392,75187
2020-12-21,96460,301,3066,763,427,80920
2020-12-22,110740,336,3346,840,469,90916
2020-12-23,120442,357,3500,882,525,98630
2020-12-24,122647,371,3612,896,532,100212
2020-12-25,122647,371,3619,896,532,100212
2020-12-26,122647,371,3619,896,532,100219
2020-12-27,122773,371,3626,896,532,100282
2020-12-28,123067,378,3633,896,539,100457
2020-12-29,127505,399,3752,931,560,103747
2020-12-30,137389,427,3997,1008,602,112994
2020-12-31,143997,455,4207,1050,637,119938
2021-01-01,145250,455,4214,1064,637,121289
2021-01-02,146552,455,4249,1064,644,122353
2021-01-03,147378,455,4256,1071,644,123053
2021-01-04,148057,455,4277,1085,651,124061
2021-01-05,149835,469,4361,1113,672,125587
2021-01-06,153965,483,4515,1148,707,128919
2021-01-07,172718,518,4816,1225,798,144620
2021-01-08,193914,616,5502,1421,952,163758
2021-01-09,212744,679,6279,1624,1043,180831
2021-01-10,221116,714,6643,1736,1092,188769
2021-01-11,226030,735,6797,1792,1106,192444
2021-01-12,238938,770,7028,1876,1141,204323
2021-01-13,259042,812,7630,2009,1211,222257
2021-01-14,278551,910,8827,2254,1386,240436
2021-01-15,304815,1036,9723,2506,1512,262416
2021-01-16,336056,1127,10423,2723,1687,288582
2021-01-17,348957,1169,10780,2800,1827,300216
2021-01-18,356461,1211,11018,2912,1918,306747
2021-01-19,378497,1274,11648,3080,2023,325836
2021-01-20,402458,1358,12439,3353,2142,345905
2021-01-21,422401,1428,12964,3549,2233,364042
2021-01-22,449757,1533,13818,3780,2429,386057
2021-01-23,471639,1610,14469,3983,2639,404712
2021-01-24,478149,1645,14665,4081,2709,409773
2021-01-25,484841,1687,14959,4221,2751,415219
2021-01-26,492674,1729,15337,4403,2842,422023
2021-01-27,498890,1757,15673,4564,2898,427616
2021-01-28,506877,1799,16002,4690,2961,434497
2021-01-29,515361,1841,16331,4795,3017,441434
2021-01-30,520814,1869,16576,4893,3059,446719
2021-01-31,523131,1876,16702,4935,3073,448700
2021-02-01,526204,1904,16870,4991,3115,451458
2021-02-02,529242,1925,17080,5110,3150,454440
2021-02-03,532329,1946,17297,5166,3171,457471
2021-02-04,535360,1967,17535,5257,3213,460425
2021-02-05,538300,1988,17745,5348,3248,463253
2021-02-06,540204,2002,17927,5425,3276,465038
2021-02-07,541100,2009,17997,5439,3283,465906
2021-02-08,542934,2023,18123,5509,3297,467677
