,False,True
2020-11-28,49,0
2020-11-29,56,0
2020-11-30,56,0
2020-12-01,84,0
2020-12-02,91,0
2020-12-03,91,0
2020-12-04,91,0
2020-12-05,91,0
2020-12-06,91,0
2020-12-07,98,0
2020-12-08,1064,63
2020-12-09,3038,175
2020-12-10,5376,301
2020-12-11,7581,427
2020-12-12,9079,497
2020-12-13,10339,560
2020-12-14,12670,658
2020-12-15,33754,1785
2020-12-16,68383,3661
2020-12-17,99778,5271
2020-12-18,120659,6335
2020-12-19,145474,7553
2020-12-20,167293,8631
2020-12-21,181188,9254
2020-12-22,205863,10500
2020-12-23,224357,11396
2020-12-24,229166,11620
2020-12-25,229180,11620
2020-12-26,229201,11620
2020-12-27,229474,11627
2020-12-28,230132,11662
2020-12-29,239239,12110
2020-12-30,264894,13321
2020-12-31,284179,14189
2021-01-01,288085,14322
2021-01-02,291522,14469
2021-01-03,293377,14539
2021-01-04,295694,14637
2021-01-05,300573,14833
2021-01-06,312550,15358
2021-01-07,360241,17472
2021-01-08,418516,20132
2021-01-09,468601,22554
2021-01-10,490616,23562
2021-01-11,506485,24262
2021-01-12,543802,25844
2021-01-13,602714,28525
2021-01-14,665455,31381
2021-01-15,743631,34930
2021-01-16,823494,38598
2021-01-17,857815,40110
2021-01-18,884674,41300
2021-01-19,964460,44940
2021-01-20,1057896,49098
2021-01-21,1153411,53424
2021-01-22,1294335,59836
2021-01-23,1440621,66822
2021-01-24,1490454,69139
2021-01-25,1536290,71197
2021-01-26,1597449,74151
2021-01-27,1657005,77049
2021-01-28,1751848,81424
2021-01-29,1888222,87640
2021-01-30,2027347,94339
2021-01-31,2107161,97832
2021-02-01,2179891,100835
2021-02-02,2262848,104370
2021-02-03,2368051,108535
2021-02-04,2478616,112952
2021-02-05,2584036,116732
2021-02-06,2717057,121590
2021-02-07,2784404,123865
2021-02-08,2849952,125993
2021-02-09,2942464,128835
2021-02-10,3038392,131404
2021-02-11,3150728,134134
2021-02-12,3264772,136815
2021-02-13,3382785,139272
2021-02-14,3429524,140105
2021-02-15,3480162,141085
2021-02-16,3542735,142149
2021-02-17,3610173,143325
2021-02-18,3663261,144291
2021-02-19,3704463,144963
2021-02-20,3739057,145572
2021-02-21,3751986,145796
2021-02-22,3771159,146146
2021-02-23,3793979,146601
2021-02-24,3824058,147189
2021-02-25,3852485,147693
2021-02-26,3880030,148218
2021-02-27,3898391,148575
2021-02-28,3907687,148743
2021-03-01,3914967,148876
2021-03-02,3922989,149044
2021-03-03,3932432,149233
2021-03-04,3945221,149485
2021-03-05,3958339,149793
2021-03-06,3969000,150010
2021-03-07,3971583,150059
2021-03-08,3976854,150171
2021-03-09,3982384,150290
2021-03-10,3987543,150402
2021-03-11,3992618,150500
2021-03-12,3999086,150661
2021-03-13,4005995,150794
2021-03-14,4009264,150850
2021-03-15,4014514,150962
2021-03-16,4019246,151074
2021-03-17,4023320,151144
2021-03-18,4027660,151228
2021-03-19,4031573,151298
2021-03-20,4035647,151382
2021-03-21,4036907,151396
2021-03-22,4039161,151452
2021-03-23,4041744,151508
2021-03-24,4044446,151564
2021-03-25,4047057,151627
2021-03-26,4049542,151690
2021-03-27,4052076,151760
2021-03-28,4053182,151788
2021-03-29,4054862,151823
2021-03-30,4056724,151865
2021-03-31,4058670,151921
2021-04-01,4060147,151970
2021-04-02,4060854,151991
2021-04-03,4061456,152005
2021-04-04,4061701,152012
2021-04-05,4061869,152019
2021-04-06,4062618,152040
2021-04-07,4063843,152068
2021-04-08,4064907,152110
2021-04-09,4066111,152145
2021-04-10,4067035,152166
2021-04-11,4067434,152180
2021-04-12,4068085,152201
2021-04-13,4068799,152229
2021-04-14,4069541,152264
2021-04-15,4070297,152292
2021-04-16,4071081,152313
2021-04-17,4071627,152320
2021-04-18,4071879,152327
2021-04-19,4072397,152348
2021-04-20,4072999,152369
2021-04-21,4073650,152390
2021-04-22,4074266,152411
2021-04-23,4074945,152432
2021-04-24,4075435,152453
2021-04-25,4075722,152467
2021-04-26,4076191,152481
2021-04-27,4076702,152502
2021-04-28,4077269,152523
2021-04-29,4077899,152537
2021-04-30,4078403,152551
2021-05-01,4078746,152565
2021-05-02,4078886,152565
2021-05-03,4079019,152572
2021-05-04,4079327,152572
2021-05-05,4079747,152586
2021-05-06,4080300,152600
2021-05-07,4080762,152607
2021-05-08,4081084,152614
2021-05-09,4081245,152621
2021-05-10,4081588,152628
2021-05-11,4082008,152628
2021-05-12,4082575,152656
2021-05-13,4083177,152677
2021-05-14,4083625,152684
2021-05-15,4083996,152691
2021-05-16,4084178,152698
2021-05-17,4084444,152705
2021-05-18,4084878,152719
2021-05-19,4085445,152733
2021-05-20,4085914,152761
2021-05-21,4086299,152768
2021-05-22,4086607,152775
2021-05-23,4086747,152782
2021-05-24,4087076,152789
2021-05-25,4087426,152796
2021-05-26,4087881,152810
total,4212761,154784
