,1,2,3,4,5,6
2020-11-28,1573439,13559,106036,34482,23093,752661
2020-11-29,1573432,13559,106036,34482,23093,752661
2020-11-30,1573425,13559,106036,34482,23093,752661
2020-12-01,1573418,13559,106036,34482,23093,752654
2020-12-02,1573418,13559,106036,34482,23093,752654
2020-12-03,1573418,13559,106036,34482,23093,752654
2020-12-04,1573418,13559,106036,34482,23093,752654
2020-12-05,1573418,13559,106036,34482,23093,752654
2020-12-06,1573418,13559,106036,34482,23093,752647
2020-12-07,1573418,13559,106036,34482,23093,752647
2020-12-08,1573327,13559,106029,34482,23093,752605
2020-12-09,1573166,13559,106022,34482,23093,752514
2020-12-10,1572991,13559,106001,34475,23093,752416
2020-12-11,1572795,13552,105980,34475,23093,752311
2020-12-12,1572648,13552,105966,34468,23093,752234
2020-12-13,1572571,13552,105959,34468,23093,752185
2020-12-14,1572424,13545,105945,34468,23093,752073
2020-12-15,1572081,13545,105910,34461,23093,751919
2020-12-16,1571710,13531,105847,34447,23079,751723
2020-12-17,1571227,13524,105756,34440,23072,751457
2020-12-18,1570695,13524,105686,34426,23065,751184
2020-12-19,1570142,13510,105637,34412,23065,750890
2020-12-20,1569526,13503,105518,34405,23051,750589
2020-12-21,1568791,13503,105441,34384,23051,750239
2020-12-22,1568147,13482,105357,34377,23037,749896
2020-12-23,1567419,13475,105259,34356,23030,749490
2020-12-24,1567097,13475,105203,34356,23023,749301
2020-12-25,1567097,13475,105203,34356,23016,749294
2020-12-26,1567069,13475,105189,34356,23016,749287
2020-12-27,1567013,13475,105175,34349,23016,749238
2020-12-28,1566887,13475,105168,34349,23009,749126
2020-12-29,1566376,13461,105063,34328,23002,748839
2020-12-30,1565263,13440,104888,34307,22981,748223
2020-12-31,1564318,13419,104706,34286,22960,747558
2021-01-01,1563996,13412,104671,34279,22960,747369
2021-01-02,1563653,13412,104622,34272,22946,747194
2021-01-03,1563422,13405,104601,34265,22946,747054
2021-01-04,1563030,13398,104552,34258,22932,746809
2021-01-05,1562162,13384,104461,34237,22911,746347
2021-01-06,1560860,13356,104321,34209,22890,745612
2021-01-07,1558844,13321,103978,34160,22855,744576
2021-01-08,1556282,13300,103600,34090,22820,743393
2021-01-09,1554070,13272,103215,34041,22785,742280
2021-01-10,1552915,13265,103012,34020,22771,741671
2021-01-11,1551592,13251,102872,33971,22750,740999
2021-01-12,1549744,13216,102676,33915,22722,740075
2021-01-13,1547329,13188,102368,33810,22680,738941
2021-01-14,1544340,13153,101983,33712,22638,737639
2021-01-15,1540777,13118,101591,33614,22589,736078
2021-01-16,1538117,13090,101241,33565,22554,734818
2021-01-17,1536521,13069,101073,33523,22533,734020
2021-01-18,1534463,13034,100877,33460,22498,733019
2021-01-19,1531803,12999,100583,33376,22456,731703
2021-01-20,1528576,12957,100212,33271,22400,730226
2021-01-21,1523760,12908,99680,33145,22351,728231
2021-01-22,1517796,12838,98973,32963,22246,725704
2021-01-23,1511867,12761,98196,32802,22113,723324
2021-01-24,1508493,12726,97895,32739,22057,721973
2021-01-25,1505364,12691,97594,32662,22015,720713
2021-01-26,1501570,12642,97195,32494,21959,719033
2021-01-27,1496852,12579,96600,32333,21854,717059
2021-01-28,1489817,12502,95802,32088,21700,714224
2021-01-29,1480241,12369,94374,31766,21490,710332
2021-01-30,1469608,12229,92659,31465,21266,706363
2021-01-31,1460214,12103,90804,31269,21021,702268
2021-02-01,1449371,11991,88865,31024,20783,698299
2021-02-02,1438080,11830,86912,30737,20538,693959
2021-02-03,1424472,11655,84567,30289,20237,688534
2021-02-04,1405915,11396,81382,29589,19754,681674
2021-02-05,1380449,11095,78911,28889,19236,672525
2021-02-06,1348795,10822,76286,28343,18830,659393
2021-02-07,1331134,10675,74669,28084,18522,651973
2021-02-08,1307607,10451,72625,27580,18123,642796
2021-02-09,1260378,10115,69587,26775,17528,623840
2021-02-10,1188278,9674,65709,25907,16800,593523
2021-02-11,1081353,9079,60816,24780,15862,550487
2021-02-12,959315,8393,55370,23387,14917,497959
2021-02-13,829885,7798,50687,22302,13923,439733
2021-02-14,777056,7546,48188,21819,13475,416108
2021-02-15,717885,7259,45976,21231,12957,389116
2021-02-16,638134,6867,42609,20468,12264,352891
2021-02-17,555345,6440,39263,19649,11536,312291
2021-02-18,485408,6069,36372,18914,10857,278180
2021-02-19,436856,5768,34321,18291,10388,253701
2021-02-20,393904,5502,32368,17843,9989,232911
2021-02-21,378007,5411,31514,17703,9814,225652
2021-02-22,356860,5278,30527,17416,9569,214928
2021-02-23,331800,5082,29281,16982,9233,202363
2021-02-24,299915,4879,27853,16534,8876,186179
2021-02-25,268142,4662,26404,16065,8568,169694
2021-02-26,239617,4459,25137,15624,8302,154371
2021-02-27,220059,4319,24059,15309,8085,143766
2021-02-28,210945,4242,23639,15162,7987,138558
2021-03-01,203574,4193,23296,14994,7882,134379
2021-03-02,195881,4130,22939,14763,7735,129990
2021-03-03,187089,4067,22428,14539,7616,125090
2021-03-04,175721,3969,21798,14287,7469,118818
2021-03-05,163534,3864,21147,13972,7280,112077
2021-03-06,153321,3759,20489,13650,7112,106099
2021-03-07,150500,3717,20258,13573,7070,104650
2021-03-08,145530,3682,19922,13419,7000,101710
2021-03-09,141197,3633,19530,13237,6902,99106
2021-03-10,136850,3570,19173,13020,6818,96544
2021-03-11,132755,3521,18788,12824,6720,94101
2021-03-12,127162,3458,18459,12607,6615,90720
2021-03-13,120050,3381,17983,12418,6531,87213
2021-03-14,116634,3360,17780,12341,6489,85239
2021-03-15,112168,3311,17458,12173,6412,82474
2021-03-16,108017,3248,17143,12005,6335,80171
2021-03-17,104643,3192,16807,11823,6251,78099
2021-03-18,101206,3150,16520,11662,6174,75999
2021-03-19,97797,3101,16240,11508,6111,73976
2021-03-20,94192,3045,15967,11368,6027,71869
2021-03-21,93023,3031,15848,11326,5992,71106
2021-03-22,91357,3003,15673,11221,5936,70063
2021-03-23,89460,2968,15498,11039,5887,68880
2021-03-24,87724,2919,15288,10892,5824,67837
2021-03-25,85876,2877,15036,10731,5761,66703
2021-03-26,84133,2849,14826,10598,5705,65653
2021-03-27,82404,2807,14595,10437,5642,64519
2021-03-28,81669,2793,14483,10381,5614,64015
2021-03-29,80577,2765,14350,10283,5579,63252
2021-03-30,79457,2744,14217,10185,5537,62552
2021-03-31,78274,2716,14035,10094,5488,61845
2021-04-01,77518,2688,13923,10038,5460,61397
2021-04-02,77238,2688,13895,10010,5453,61187
2021-04-03,76909,2674,13825,9982,5446,60970
2021-04-04,76818,2667,13790,9975,5439,60907
2021-04-05,76734,2667,13769,9968,5432,60858
2021-04-06,76286,2653,13678,9933,5404,60599
2021-04-07,75740,2632,13573,9877,5376,60270
2021-04-08,75173,2625,13496,9828,5369,59941
2021-04-09,74599,2597,13398,9772,5341,59626
2021-04-10,74151,2590,13293,9723,5327,59367
2021-04-11,73955,2576,13244,9695,5320,59283
2021-04-12,73619,2569,13209,9681,5306,59122
2021-04-13,73255,2562,13160,9632,5292,58947
2021-04-14,72905,2555,13111,9604,5278,58716
2021-04-15,72527,2548,13069,9569,5264,58541
2021-04-16,72177,2534,13027,9534,5257,58331
2021-04-17,71946,2534,12985,9506,5250,58184
2021-04-18,71855,2534,12957,9492,5243,58114
2021-04-19,71652,2527,12922,9485,5236,57932
2021-04-20,71365,2513,12866,9464,5222,57771
2021-04-21,71071,2506,12817,9436,5208,57589
2021-04-22,70735,2499,12747,9394,5187,57358
2021-04-23,70427,2492,12698,9359,5173,57141
2021-04-24,70203,2492,12663,9345,5166,57001
2021-04-25,70077,2485,12642,9331,5166,56952
2021-04-26,69860,2478,12607,9303,5152,56798
2021-04-27,69580,2471,12558,9282,5138,56651
2021-04-28,69286,2464,12530,9261,5117,56469
2021-04-29,68971,2457,12495,9240,5103,56329
2021-04-30,68649,2450,12432,9205,5096,56161
2021-05-01,68488,2436,12390,9184,5082,56042
2021-05-02,68404,2436,12369,9184,5082,56000
2021-05-03,68327,2436,12362,9170,5075,55958
2021-05-04,68131,2436,12327,9149,5061,55881
2021-05-05,67837,2429,12299,9128,5061,55741
2021-05-06,67550,2429,12243,9100,5040,55573
2021-05-07,67277,2415,12194,9072,5040,55405
2021-05-08,67060,2408,12159,9065,5026,55286
2021-05-09,66969,2408,12138,9051,5019,55237
2021-05-10,66780,2401,12110,9037,5019,55132
2021-05-11,66472,2401,12068,9016,4998,54964
2021-05-12,66164,2401,12026,8995,4984,54782
2021-05-13,65793,2394,11984,8953,4956,54579
2021-05-14,65513,2394,11921,8932,4935,54418
2021-05-15,65345,2380,11858,8911,4921,54285
2021-05-16,65247,2380,11823,8897,4914,54229
2021-05-17,65086,2373,11788,8890,4900,54131
2021-05-18,64876,2373,11732,8862,4893,53956
2021-05-19,64610,2366,11648,8834,4865,53795
2021-05-20,64372,2352,11585,8799,4844,53606
2021-05-21,64183,2345,11543,8792,4830,53480
2021-05-22,64036,2345,11487,8778,4830,53368
2021-05-23,64001,2345,11480,8778,4830,53340
2021-05-24,63945,2345,11473,8771,4823,53291
2021-05-25,63882,2345,11459,8764,4823,53235
2021-05-26,63784,2338,11445,8757,4823,53158
total,1573439,13559,106036,34482,23093,752661
