,False
2020-11-28,2503403
2020-11-29,2503403
2020-11-30,2503403
2020-12-01,2503382
2020-12-02,2503382
2020-12-03,2503382
2020-12-04,2503382
2020-12-05,2503382
2020-12-06,2503375
2020-12-07,2503375
2020-12-08,2503228
2020-12-09,2502962
2020-12-10,2502661
2020-12-11,2502332
2020-12-12,2502094
2020-12-13,2501947
2020-12-14,2501660
2020-12-15,2501121
2020-12-16,2500470
2020-12-17,2499609
2020-12-18,2498699
2020-12-19,2497782
2020-12-20,2496718
2020-12-21,2495514
2020-12-22,2494415
2020-12-23,2493155
2020-12-24,2492574
2020-12-25,2492567
2020-12-26,2492518
2020-12-27,2492385
2020-12-28,2492133
2020-12-29,2491188
2020-12-30,2489221
2020-12-31,2487373
2021-01-01,2486799
2021-01-02,2486211
2021-01-03,2485812
2021-01-04,2485091
2021-01-05,2483621
2021-01-06,2481367
2021-01-07,2477860
2021-01-08,2473604
2021-01-09,2469775
2021-01-10,2467787
2021-01-11,2465554
2021-01-12,2462474
2021-01-13,2458449
2021-01-14,2453570
2021-01-15,2447886
2021-01-16,2443504
2021-01-17,2440844
2021-01-18,2437470
2021-01-19,2433046
2021-01-20,2427775
2021-01-21,2420208
2021-01-22,2410632
2021-01-23,2401189
2021-01-24,2396009
2021-01-25,2391158
2021-01-26,2385019
2021-01-27,2377403
2021-01-28,2366266
2021-01-29,2350705
2021-01-30,2333702
2021-01-31,2317812
2021-02-01,2300459
2021-02-02,2282182
2021-02-03,2259866
2021-02-04,2229815
2021-02-05,2191217
2021-02-06,2142567
2021-02-07,2115155
2021-02-08,2079266
2021-02-09,2008300
2021-02-10,1899961
2021-02-11,1742454
2021-02-12,1559404
2021-02-13,1364405
2021-02-14,1284276
2021-02-15,1194480
2021-02-16,1073289
2021-02-17,944566
2021-02-18,835849
2021-02-19,759353
2021-02-20,692545
2021-02-21,668143
2021-02-22,634606
2021-02-23,594769
2021-02-24,544271
2021-02-25,493577
2021-02-26,447566
2021-02-27,415639
2021-02-28,400582
2021-03-01,388374
2021-03-02,375508
2021-03-03,360878
2021-03-04,342097
2021-03-05,321916
2021-03-06,304472
2021-03-07,299824
2021-03-08,291305
2021-03-09,283661
2021-03-10,276031
2021-03-11,268765
2021-03-12,259063
2021-03-13,247632
2021-03-14,241892
2021-03-15,234052
2021-03-16,226975
2021-03-17,220864
2021-03-18,214767
2021-03-19,208789
2021-03-20,202517
2021-03-21,200375
2021-03-22,197302
2021-03-23,193774
2021-03-24,190526
2021-03-25,187026
2021-03-26,183792
2021-03-27,180453
2021-03-28,178997
2021-03-29,176841
2021-03-30,174727
2021-03-31,172487
2021-04-01,171073
2021-04-02,170499
2021-04-03,169848
2021-04-04,169631
2021-04-05,169456
2021-04-06,168602
2021-04-07,167517
2021-04-08,166453
2021-04-09,165361
2021-04-10,164479
2021-04-11,164115
2021-04-12,163541
2021-04-13,162883
2021-04-14,162204
2021-04-15,161539
2021-04-16,160895
2021-04-17,160426
2021-04-18,160230
2021-04-19,159768
2021-04-20,159229
2021-04-21,158655
2021-04-22,157948
2021-04-23,157304
2021-04-24,156870
2021-04-25,156667
2021-04-26,156205
2021-04-27,155694
2021-04-28,155141
2021-04-29,154602
2021-04-30,153993
2021-05-01,153629
2021-05-02,153482
2021-05-03,153335
2021-05-04,152999
2021-05-05,152495
2021-05-06,151942
2021-05-07,151410
2021-05-08,151011
2021-05-09,150829
2021-05-10,150479
2021-05-11,149926
2021-05-12,149352
2021-05-13,148652
2021-05-14,148113
2021-05-15,147707
2021-05-16,147497
2021-05-17,147175
2021-05-18,146692
2021-05-19,146132
2021-05-20,145775
2021-05-21,145523
2021-05-22,145348
2021-05-23,145348
2021-05-24,145348
total,2503417
