,False
2020-11-28,21
2020-11-29,21
2020-11-30,21
2020-12-01,28
2020-12-02,28
2020-12-03,28
2020-12-04,28
2020-12-05,28
2020-12-06,28
2020-12-07,28
2020-12-08,70
2020-12-09,140
2020-12-10,245
2020-12-11,315
2020-12-12,378
2020-12-13,413
2020-12-14,504
2020-12-15,721
2020-12-16,1008
2020-12-17,1645
2020-12-18,2247
2020-12-19,2996
2020-12-20,3563
2020-12-21,4249
2020-12-22,4886
2020-12-23,5600
2020-12-24,5929
2020-12-25,5929
2020-12-26,5936
2020-12-27,5957
2020-12-28,6055
2020-12-29,6489
2020-12-30,8449
2020-12-31,10486
2021-01-01,11158
2021-01-02,11914
2021-01-03,12068
2021-01-04,12299
2021-01-05,12803
2021-01-06,15547
2021-01-07,25235
2021-01-08,37961
2021-01-09,48496
2021-01-10,53039
2021-01-11,56672
2021-01-12,64141
2021-01-13,80619
2021-01-14,99491
2021-01-15,122066
2021-01-16,140343
2021-01-17,148015
2021-01-18,156562
2021-01-19,192472
2021-01-20,239456
2021-01-21,293139
2021-01-22,377986
2021-01-23,484106
2021-01-24,521591
2021-01-25,554225
2021-01-26,599830
2021-01-27,646359
2021-01-28,725564
2021-01-29,846594
2021-01-30,977102
2021-01-31,1051925
2021-02-01,1115086
2021-02-02,1188488
2021-02-03,1282372
2021-02-04,1379616
2021-02-05,1470154
2021-02-06,1587250
2021-02-07,1645427
2021-02-08,1696331
2021-02-09,1758169
2021-02-10,1805188
2021-02-11,1849540
2021-02-12,1886325
2021-02-13,1917762
2021-02-14,1926932
2021-02-15,1934940
2021-02-16,1941905
2021-02-17,1948093
2021-02-18,1953070
2021-02-19,1956710
2021-02-20,1959790
2021-02-21,1960707
2021-02-22,1962464
2021-02-23,1964963
2021-02-24,1968414
2021-02-25,1971893
2021-02-26,1975127
2021-02-27,1977157
2021-02-28,1977948
2021-03-01,1979005
2021-03-02,1980321
2021-03-03,1981903
2021-03-04,1984052
2021-03-05,1986439
2021-03-06,1988028
2021-03-07,1988420
2021-03-08,1989519
2021-03-09,1990716
2021-03-10,1991843
2021-03-11,1993089
2021-03-12,1994384
2021-03-13,1995546
2021-03-14,1995980
2021-03-15,1996848
2021-03-16,1997800
2021-03-17,1998710
2021-03-18,1999669
2021-03-19,2000551
2021-03-20,2001300
2021-03-21,2001587
2021-03-22,2002231
2021-03-23,2002924
2021-03-24,2003771
2021-03-25,2004548
2021-03-26,2005283
2021-03-27,2006053
2021-03-28,2006361
2021-03-29,2006844
2021-03-30,2007453
2021-03-31,2008097
2021-04-01,2008692
2021-04-02,2009007
2021-04-03,2009203
2021-04-04,2009294
2021-04-05,2009350
2021-04-06,2009616
2021-04-07,2010057
2021-04-08,2010463
2021-04-09,2010925
2021-04-10,2011282
2021-04-11,2011450
2021-04-12,2011709
2021-04-13,2012010
2021-04-14,2012311
2021-04-15,2012654
2021-04-16,2013025
2021-04-17,2013291
2021-04-18,2013403
2021-04-19,2013592
2021-04-20,2013830
2021-04-21,2014117
2021-04-22,2014390
2021-04-23,2014691
2021-04-24,2014957
2021-04-25,2015125
2021-04-26,2015321
2021-04-27,2015552
2021-04-28,2015783
2021-04-29,2016063
2021-04-30,2016287
2021-05-01,2016448
2021-05-02,2016504
2021-05-03,2016553
2021-05-04,2016686
2021-05-05,2016861
2021-05-06,2017071
2021-05-07,2017260
2021-05-08,2017372
2021-05-09,2017428
2021-05-10,2017554
2021-05-11,2017722
2021-05-12,2017946
2021-05-13,2018177
2021-05-14,2018352
2021-05-15,2018506
2021-05-16,2018576
2021-05-17,2018688
2021-05-18,2018856
2021-05-19,2019073
2021-05-20,2019255
2021-05-21,2019423
2021-05-22,2019542
2021-05-23,2019598
2021-05-24,2019745
2021-05-25,2019878
2021-05-26,2020067
total,2071244
