,F,M
2020-11-28,7,7
2020-11-29,7,7
2020-11-30,14,7
2020-12-01,14,7
2020-12-02,14,7
2020-12-03,14,7
2020-12-04,14,7
2020-12-05,14,7
2020-12-06,14,7
2020-12-07,14,14
2020-12-08,42,21
2020-12-09,84,49
2020-12-10,161,77
2020-12-11,210,105
2020-12-12,252,119
2020-12-13,280,133
2020-12-14,343,154
2020-12-15,497,217
2020-12-16,679,322
2020-12-17,1043,602
2020-12-18,1386,861
2020-12-19,1806,1190
2020-12-20,2149,1414
2020-12-21,2555,1694
2020-12-22,2912,1967
2020-12-23,3276,2317
2020-12-24,3465,2464
2020-12-25,3465,2464
2020-12-26,3465,2464
2020-12-27,3486,2471
2020-12-28,3549,2499
2020-12-29,3815,2667
2020-12-30,4893,3549
2020-12-31,6062,4424
2021-01-01,6447,4704
2021-01-02,6846,5061
2021-01-03,6937,5131
2021-01-04,7077,5215
2021-01-05,7385,5418
2021-01-06,8862,6678
2021-01-07,13993,11242
2021-01-08,20797,17157
2021-01-09,26439,22057
2021-01-10,28959,24080
2021-01-11,30919,25746
2021-01-12,34979,29155
2021-01-13,43785,36834
2021-01-14,53788,45696
2021-01-15,65877,56189
2021-01-16,75824,64512
2021-01-17,80031,67984
2021-01-18,84630,71932
2021-01-19,103649,88823
2021-01-20,128779,110677
2021-01-21,157507,135625
2021-01-22,202699,175287
2021-01-23,259462,224644
2021-01-24,279216,242368
2021-01-25,296184,258041
2021-01-26,320320,279510
2021-01-27,345002,301357
2021-01-28,386358,339206
2021-01-29,449687,396907
2021-01-30,519022,458080
2021-01-31,558257,493668
2021-02-01,591066,524020
2021-02-02,628775,559713
2021-02-03,677460,604905
2021-02-04,727111,652505
2021-02-05,773885,696269
2021-02-06,835282,751968
2021-02-07,865389,780031
2021-02-08,891387,804944
2021-02-09,923083,835086
2021-02-10,947443,857745
2021-02-11,970613,878927
2021-02-12,990038,896280
2021-02-13,1006838,910917
2021-02-14,1011577,915348
2021-02-15,1015805,919128
2021-02-16,1019459,922439
2021-02-17,1022798,925295
2021-02-18,1025507,927563
2021-02-19,1027467,929243
2021-02-20,1029154,930636
2021-02-21,1029651,931049
2021-02-22,1030638,931819
2021-02-23,1032024,932939
2021-02-24,1033879,934528
2021-02-25,1035762,936131
2021-02-26,1037526,937594
2021-02-27,1038639,938511
2021-02-28,1039073,938875
2021-03-01,1039661,939344
2021-03-02,1040354,939967
2021-03-03,1041243,940653
2021-03-04,1042412,941633
2021-03-05,1043728,942711
2021-03-06,1044624,943404
2021-03-07,1044827,943586
2021-03-08,1045422,944097
2021-03-09,1046052,944664
2021-03-10,1046675,945161
2021-03-11,1047333,945749
2021-03-12,1048019,946365
2021-03-13,1048656,946890
2021-03-14,1048894,947079
2021-03-15,1049335,947506
2021-03-16,1049860,947940
2021-03-17,1050322,948388
2021-03-18,1050826,948836
2021-03-19,1051288,949263
2021-03-20,1051694,949606
2021-03-21,1051841,949746
2021-03-22,1052177,950054
2021-03-23,1052541,950383
2021-03-24,1052968,950796
2021-03-25,1053374,951174
2021-03-26,1053759,951517
2021-03-27,1054165,951881
2021-03-28,1054326,952035
2021-03-29,1054571,952273
2021-03-30,1054879,952574
2021-03-31,1055222,952875
2021-04-01,1055516,953169
2021-04-02,1055691,953309
2021-04-03,1055796,953407
2021-04-04,1055838,953456
2021-04-05,1055859,953484
2021-04-06,1055992,953617
2021-04-07,1056237,953813
2021-04-08,1056454,954002
2021-04-09,1056699,954226
2021-04-10,1056867,954415
2021-04-11,1056951,954492
2021-04-12,1057084,954618
2021-04-13,1057238,954765
2021-04-14,1057385,954926
2021-04-15,1057567,955080
2021-04-16,1057756,955269
2021-04-17,1057917,955374
2021-04-18,1057966,955437
2021-04-19,1058057,955535
2021-04-20,1058176,955654
2021-04-21,1058316,955801
2021-04-22,1058456,955934
2021-04-23,1058617,956067
2021-04-24,1058764,956186
2021-04-25,1058848,956270
2021-04-26,1058946,956368
2021-04-27,1059051,956494
2021-04-28,1059184,956599
2021-04-29,1059310,956746
2021-04-30,1059436,956851
2021-05-01,1059520,956928
2021-05-02,1059548,956956
2021-05-03,1059576,956977
2021-05-04,1059653,957033
2021-05-05,1059723,957131
2021-05-06,1059828,957243
2021-05-07,1059933,957320
2021-05-08,1060003,957362
2021-05-09,1060038,957390
2021-05-10,1060101,957453
2021-05-11,1060185,957530
2021-05-12,1060311,957628
2021-05-13,1060430,957740
2021-05-14,1060528,957817
2021-05-15,1060619,957887
2021-05-16,1060661,957915
2021-05-17,1060717,957971
2021-05-18,1060801,958048
2021-05-19,1060906,958167
2021-05-20,1061011,958244
2021-05-21,1061102,958321
2021-05-22,1061165,958370
2021-05-23,1061200,958398
2021-05-24,1061270,958475
2021-05-25,1061333,958545
2021-05-26,1061431,958636
total,1085812,985425
