,1,2,3,4,5
2021-03-21,276276,213374,136731,102676,87703
2021-03-22,272160,209300,133595,99848,85036
2021-03-23,267246,205142,130613,97419,82733
2021-03-24,262276,200795,127666,94969,80367
2021-03-25,256270,195965,124306,92036,77665
2021-03-26,250026,190988,120981,89173,75089
2021-03-27,243110,185759,116879,85701,71806
2021-03-28,240282,183386,114947,84140,70238
2021-03-29,236852,180488,113008,82572,68740
2021-03-30,233254,177786,111181,81004,67396
2021-03-31,229691,174895,109263,79345,65884
2021-04-01,226828,172879,107933,78197,64876
2021-04-02,225722,172011,107324,77679,64463
2021-04-03,224049,170786,106519,77007,63812
2021-04-04,223573,170380,106274,76804,63679
2021-04-05,223216,170058,106057,76643,63546
2021-04-06,221683,168854,105329,76097,63007
2021-04-07,219996,167594,104608,75523,62503
2021-04-08,218267,166306,103894,75040,62139
2021-04-09,216650,165046,103124,74487,61698
2021-04-10,215173,163975,102389,74004,61264
2021-04-11,214487,163492,102081,73759,61061
2021-04-12,213766,162918,101787,73521,60879
2021-04-13,212751,162274,101472,73255,60690
2021-04-14,211750,161602,101010,72891,60361
2021-04-15,210763,160867,100562,72513,60046
2021-04-16,209762,160062,100037,72037,59605
2021-04-17,208901,159327,99533,71617,59143
2021-04-18,208516,158970,99309,71400,58926
2021-04-19,207921,158445,98973,71092,58653
2021-04-20,207081,157857,98567,70805,58345
2021-04-21,206360,157143,98098,70420,57974
2021-04-22,205485,156464,97657,70000,57610
2021-04-23,204505,155687,97146,69601,57190
2021-04-24,203728,155106,96684,69209,56749
2021-04-25,203406,154840,96474,69034,56574
2021-04-26,202818,154336,96138,68775,56308
2021-04-27,202041,153783,95690,68488,56014
2021-04-28,201271,153146,95277,68103,55636
2021-04-29,200417,152460,94745,67683,55258
2021-04-30,199619,151739,94297,67305,54810
2021-05-01,198996,151172,93898,66955,54439
2021-05-02,198723,150962,93702,66780,54257
2021-05-03,198569,150794,93576,66654,54124
2021-05-04,198037,150276,93268,66360,53802
2021-05-05,197281,149639,92841,65968,53438
2021-05-06,196539,149030,92414,65583,53088
2021-05-07,195790,148372,91952,65170,52661
2021-05-08,195167,147854,91448,64785,52234
2021-05-09,194845,147560,91259,64603,52024
2021-05-10,194299,147056,90930,64351,51772
2021-05-11,193382,146370,90405,63924,51401
2021-05-12,192220,145509,89719,63357,50883
2021-05-13,191170,144529,89019,62755,50281
2021-05-14,189924,143570,88319,62188,49658
2021-05-15,188713,142639,87619,61607,49147
2021-05-16,188209,142268,87304,61313,48853
2021-05-17,187635,141827,86989,61019,48587
2021-05-18,186480,141057,86443,60522,48160
2021-05-19,185276,140084,85736,59920,47558
2021-05-20,183876,139027,84994,59276,46921
2021-05-21,182854,138208,84434,58758,46438
2021-05-22,182007,137592,83937,58296,45962
2021-05-23,181993,137571,83930,58289,45955
2021-05-24,181972,137550,83923,58282,45948
total,966749,843248,690788,613711,577451
