,8,9,10,11,12
2021-01-26,126735,458878,1064420,1199702,1116577
2021-01-27,134477,507213,1116654,1214353,1131998
2021-01-28,145768,585844,1214381,1234422,1151108
2021-01-29,161490,712264,1378748,1254442,1169553
2021-01-30,178577,867622,1517936,1270045,1181782
2021-01-31,194495,967778,1586396,1276261,1186283
2021-02-01,211918,1060899,1644643,1283177,1194249
2021-02-02,230314,1186367,1690479,1289470,1202866
2021-02-03,252763,1356313,1730652,1295931,1211840
2021-02-04,282982,1536976,1766569,1302322,1221136
2021-02-05,321727,1718871,1795997,1308398,1230082
2021-02-06,370461,1938671,1822856,1312955,1235227
2021-02-07,397915,2042481,1834511,1315006,1237698
2021-02-08,433923,2140579,1848406,1318954,1243494
2021-02-09,505029,2247679,1862483,1323371,1250137
2021-02-10,613585,2334339,1874866,1328040,1257865
2021-02-11,771295,2410422,1886654,1332604,1264753
2021-02-12,954590,2474927,1897245,1336909,1271508
2021-02-13,1149722,2530346,1905498,1339625,1275071
2021-02-14,1229900,2545235,1908004,1340549,1276296
2021-02-15,1319801,2559053,1911483,1342313,1279159
2021-02-16,1441125,2570204,1914731,1344014,1281721
2021-02-17,1569967,2579976,1918259,1345806,1284283
2021-02-18,1678838,2588474,1921486,1347507,1286747
2021-02-19,1755439,2594557,1923978,1348879,1288798
2021-02-20,1822317,2599415,1925686,1349684,1289841
2021-02-21,1846747,2600780,1926183,1349985,1290142
2021-02-22,1880340,2603699,1927422,1350769,1291318
2021-02-23,1920254,2607997,1929277,1351980,1293026
2021-02-24,1970850,2613247,1931587,1353240,1294706
2021-02-25,2021642,2618588,1934030,1354577,1296491
2021-02-26,2067730,2623565,1936137,1355781,1297982
2021-02-27,2099706,2626876,1937488,1356453,1298724
2021-02-28,2114777,2628122,1937999,1356698,1298969
2021-03-01,2127013,2629858,1938888,1357251,1299739
2021-03-02,2139928,2631832,1939980,1357986,1300775
2021-03-03,2154614,2634345,1941268,1358833,1301958
2021-03-04,2173486,2637565,1942920,1359932,1303274
2021-03-05,2193737,2641065,1944719,1361038,1304744
2021-03-06,2211202,2643669,1945902,1361724,1305451
2021-03-07,2215857,2644362,1946259,1361885,1305640
2021-03-08,2224425,2645916,1947190,1362375,1306214
2021-03-09,2232118,2647771,1948198,1363005,1307110
2021-03-10,2239776,2649549,1949171,1363663,1307978
2021-03-11,2247070,2651313,1950242,1364328,1308832
2021-03-12,2256821,2653189,1951187,1364944,1309616
2021-03-13,2268273,2654904,1952027,1365420,1310015
2021-03-14,2274020,2655604,1952321,1365574,1310162
2021-03-15,2281888,2657032,1953042,1366022,1310673
2021-03-16,2288993,2658558,1953861,1366582,1311324
2021-03-17,2295125,2659993,1954589,1367079,1311933
2021-03-18,2301264,2661477,1955513,1367681,1312647
2021-03-19,2307277,2662905,1956318,1368255,1313263
2021-03-20,2313570,2664186,1956962,1368626,1313627
2021-03-21,2315712,2664690,1957193,1368738,1313746
2021-03-22,2318806,2665698,1957718,1369095,1314131
2021-03-23,2322362,2666853,1958411,1369543,1314677
2021-03-24,2325624,2668092,1959160,1370026,1315237
2021-03-25,2329152,2669422,1959916,1370586,1315895
2021-03-26,2332428,2670577,1960637,1371090,1316490
2021-03-27,2335795,2671711,1961351,1371468,1316903
2021-03-28,2337251,2672201,1961624,1371629,1317057
2021-03-29,2339414,2673027,1962114,1371972,1317463
2021-03-30,2341535,2673986,1962695,1372392,1317939
2021-03-31,2343803,2675015,1963318,1372812,1318443
2021-04-01,2345252,2675876,1963780,1373176,1318891
2021-04-02,2345819,2676177,1964046,1373351,1319059
2021-04-03,2346484,2676478,1964256,1373505,1319192
2021-04-04,2346701,2676583,1964312,1373554,1319234
2021-04-05,2346869,2676674,1964361,1373603,1319276
2021-04-06,2347744,2677192,1964648,1373792,1319514
2021-04-07,2348829,2677780,1965110,1374107,1319892
2021-04-08,2349907,2678438,1965551,1374422,1320221
2021-04-09,2351006,2679159,1966020,1374772,1320599
2021-04-10,2351902,2679684,1966363,1375024,1320809
2021-04-11,2352266,2679887,1966517,1375108,1320900
2021-04-12,2352847,2680258,1966832,1375297,1321103
2021-04-13,2353512,2680713,1967210,1375507,1321320
2021-04-14,2354205,2681203,1967581,1375689,1321565
2021-04-15,2354870,2681693,1968022,1375899,1321817
2021-04-16,2355521,2682309,1968582,1376137,1322020
2021-04-17,2355997,2682645,1968855,1376284,1322125
2021-04-18,2356200,2682792,1968967,1376340,1322174
2021-04-19,2356662,2683107,1969156,1376445,1322307
2021-04-20,2357208,2683513,1969401,1376592,1322496
2021-04-21,2357782,2683940,1969653,1376767,1322692
2021-04-22,2358503,2684374,1969919,1376907,1322839
2021-04-23,2359147,2684920,1970220,1377054,1322993
2021-04-24,2359588,2685277,1970416,1377145,1323070
2021-04-25,2359791,2685494,1970486,1377187,1323105
2021-04-26,2360253,2685802,1970661,1377292,1323231
2021-04-27,2360764,2686159,1970864,1377418,1323392
2021-04-28,2361324,2686495,1971088,1377565,1323553
2021-04-29,2361877,2686929,1971298,1377712,1323714
2021-04-30,2362486,2687328,1971508,1377838,1323868
2021-05-01,2362850,2687559,1971620,1377887,1323917
2021-05-02,2363004,2687636,1971648,1377908,1323938
2021-05-03,2363144,2687720,1971683,1377929,1323959
2021-05-04,2363487,2687937,1971802,1378013,1324036
2021-05-05,2363998,2688224,1971963,1378104,1324155
2021-05-06,2364551,2688525,1972138,1378202,1324267
2021-05-07,2365090,2688840,1972320,1378300,1324372
2021-05-08,2365496,2689057,1972425,1378377,1324428
2021-05-09,2365678,2689148,1972474,1378412,1324442
2021-05-10,2366021,2689358,1972593,1378475,1324519
2021-05-11,2366588,2689708,1972796,1378580,1324645
2021-05-12,2367162,2690065,1972978,1378692,1324757
2021-05-13,2367876,2690408,1973167,1378811,1324869
2021-05-14,2368429,2690702,1973370,1378909,1324988
2021-05-15,2368828,2690961,1973482,1378958,1325037
2021-05-16,2369038,2691066,1973538,1379000,1325072
2021-05-17,2369367,2691248,1973657,1379077,1325128
2021-05-18,2369843,2691521,1973804,1379196,1325233
2021-05-19,2370417,2691864,1974007,1379308,1325338
2021-05-20,2370767,2692074,1974140,1379385,1325401
2021-05-21,2371019,2692235,1974231,1379441,1325464
2021-05-22,2371194,2692319,1974294,1379469,1325478
2021-05-23,2371201,2692319,1974294,1379469,1325478
2021-05-24,2371201,2692319,1974308,1379469,1325478
total,2517046,2783249,2023672,1408393,1357321
