,1,2,3,4,5
2021-04-03,10192,10038,8533,7728,7532
2021-04-04,10178,10024,8526,7714,7525
2021-04-05,10171,10010,8512,7714,7518
2021-04-06,10101,9954,8477,7672,7490
2021-04-07,10017,9877,8407,7623,7448
2021-04-08,9933,9807,8358,7553,7378
2021-04-09,9842,9723,8295,7476,7287
2021-04-10,9800,9667,8232,7441,7252
2021-04-11,9772,9646,8218,7420,7231
2021-04-12,9702,9597,8190,7385,7203
2021-04-13,9632,9534,8155,7350,7168
2021-04-14,9583,9492,8127,7315,7133
2021-04-15,9527,9436,8071,7280,7098
2021-04-16,9485,9366,8022,7238,7035
2021-04-17,9457,9331,8001,7203,7014
2021-04-18,9443,9324,7994,7196,7000
2021-04-19,9415,9289,7966,7182,6979
2021-04-20,9387,9261,7931,7140,6958
2021-04-21,9338,9219,7889,7098,6930
2021-04-22,9296,9177,7861,7077,6909
2021-04-23,9261,9142,7826,7049,6874
2021-04-24,9240,9121,7805,7028,6860
2021-04-25,9226,9114,7805,7021,6846
2021-04-26,9205,9079,7784,7000,6825
2021-04-27,9170,9058,7749,6965,6804
2021-04-28,9128,9023,7707,6937,6762
2021-04-29,9079,8995,7672,6902,6748
2021-04-30,9023,8960,7630,6881,6720
2021-05-01,9016,8953,7616,6874,6713
2021-05-02,9016,8946,7609,6874,6706
2021-05-03,9009,8939,7609,6867,6706
2021-05-04,8988,8904,7595,6853,6699
2021-05-05,8960,8883,7567,6832,6678
2021-05-06,8925,8855,7546,6811,6664
2021-05-07,8897,8820,7532,6790,6650
2021-05-08,8883,8806,7511,6783,6643
2021-05-09,8869,8799,7504,6776,6643
2021-05-10,8855,8785,7490,6762,6629
2021-05-11,8834,8750,7455,6734,6608
2021-05-12,8799,8722,7427,6706,6587
2021-05-13,8764,8701,7406,6685,6573
2021-05-14,8722,8666,7392,6664,6559
2021-05-15,8708,8652,7378,6657,6552
2021-05-16,8708,8638,7371,6650,6545
2021-05-17,8694,8617,7357,6636,6531
2021-05-18,8666,8596,7322,6608,6517
2021-05-19,8631,8568,7301,6587,6503
2021-05-20,8589,8540,7273,6573,6489
2021-05-21,8568,8498,7252,6559,6468
2021-05-22,8554,8491,7245,6552,6461
2021-05-23,8554,8491,7245,6552,6461
2021-05-24,8554,8491,7245,6552,6461
total,200851,251230,298102,335286,380394
