,0,1,2,3,4,5
2020-11-28,22148,152992,188573,237937,240660,232519
2020-11-29,22148,152992,188573,237937,240660,232512
2020-11-30,22148,152992,188573,237937,240660,232512
2020-12-01,22148,152992,188573,237937,240660,232512
2020-12-02,22148,152992,188573,237937,240660,232512
2020-12-03,22148,152992,188573,237937,240660,232512
2020-12-04,22148,152992,188573,237937,240660,232512
2020-12-05,22148,152992,188573,237937,240660,232512
2020-12-06,22148,152992,188573,237937,240660,232512
2020-12-07,22148,152992,188573,237937,240660,232512
2020-12-08,22148,152985,188566,237930,240646,232491
2020-12-09,22148,152971,188545,237909,240611,232463
2020-12-10,22148,152957,188510,237881,240590,232435
2020-12-11,22141,152936,188482,237867,240555,232414
2020-12-12,22134,152915,188468,237846,240541,232393
2020-12-13,22134,152894,188454,237825,240527,232379
2020-12-14,22134,152887,188440,237797,240506,232351
2020-12-15,22127,152859,188398,237748,240464,232302
2020-12-16,22120,152824,188349,237692,240415,232260
2020-12-17,22113,152782,188300,237629,240345,232204
2020-12-18,22113,152740,188265,237545,240261,232127
2020-12-19,22106,152691,188223,237461,240198,232050
2020-12-20,22092,152642,188167,237391,240135,231952
2020-12-21,22085,152586,188104,237300,240023,231861
2020-12-22,22078,152523,188034,237209,239932,231777
2020-12-23,22071,152453,187929,237104,239820,231665
2020-12-24,22064,152418,187887,237055,239750,231609
2020-12-25,22064,152418,187887,237055,239750,231602
2020-12-26,22064,152418,187887,237055,239750,231602
2020-12-27,22064,152411,187873,237041,239729,231588
2020-12-28,22064,152397,187859,237013,239701,231567
2020-12-29,22057,152341,187796,236936,239638,231504
2020-12-30,22043,152201,187635,236768,239456,231357
2020-12-31,22029,152082,187495,236607,239260,231182
2021-01-01,22022,152047,187460,236565,239211,231119
2021-01-02,22022,152019,187439,236530,239169,231077
2021-01-03,22022,151998,187418,236495,239134,231042
2021-01-04,22008,151963,187362,236432,239057,230993
2021-01-05,21994,151886,187271,236320,238931,230874
2021-01-06,21980,151781,187124,236131,238735,230685
2021-01-07,21952,151578,186830,235830,238441,230412
2021-01-08,21931,151326,186515,235480,238112,230118
2021-01-09,21903,151137,186263,235158,237811,229761
2021-01-10,21889,151060,186137,235004,237650,229600
2021-01-11,21875,150934,185997,234815,237447,229404
2021-01-12,21847,150759,185794,234535,237167,229145
2021-01-13,21819,150514,185535,234164,236810,228844
2021-01-14,21784,150220,185164,233793,236432,228438
2021-01-15,21742,149877,184779,233296,236005,227976
2021-01-16,21700,149597,184443,232911,235613,227563
2021-01-17,21679,149464,184240,232631,235340,227318
2021-01-18,21644,149275,184023,232337,235060,227038
2021-01-19,21609,149037,183666,231952,234647,226618
2021-01-20,21574,148638,183246,231455,234185,226156
2021-01-21,21532,148183,182770,230804,233632,225638
2021-01-22,21462,147672,182049,229887,232757,224868
2021-01-23,21392,147238,181489,229117,231980,224203
2021-01-24,21350,146958,181167,228690,231553,223783
2021-01-25,21308,146706,180789,228256,231105,223440
2021-01-26,21266,146370,180369,227682,230601,222985
2021-01-27,21217,145964,179844,226975,229964,222495
2021-01-28,21133,145439,179200,226072,229110,221697
2021-01-29,21000,144823,178486,225015,228018,220647
2021-01-30,20930,144256,177688,224168,227136,220059
2021-01-31,20846,143738,176932,223251,226226,219415
2021-02-01,20713,142772,175763,221725,224875,218603
2021-02-02,20573,141995,174615,220374,223370,217336
2021-02-03,20447,140595,173096,218596,221669,215488
2021-02-04,20244,138649,171171,216307,219471,213458
2021-02-05,19971,136997,168777,213500,216811,211547
2021-02-06,19537,134757,165837,209342,213451,208285
2021-02-07,19201,133329,164157,207347,211337,206402
2021-02-08,18935,131810,161987,204351,208572,203588
2021-02-09,18403,128478,157815,199017,201229,195853
2021-02-10,17640,122696,150311,188846,190862,184954
2021-02-11,16044,113897,140490,175546,175322,168854
2021-02-12,14455,104384,127624,158977,158179,151893
2021-02-13,12831,94290,114142,138579,138089,131488
2021-02-14,12173,90195,108423,130144,128765,122353
2021-02-15,11473,85295,101703,121268,118832,112007
2021-02-16,10493,78708,92596,109718,105504,98861
2021-02-17,9275,71323,82621,96831,91252,84217
2021-02-18,8295,65723,74536,87003,80010,72863
2021-02-19,7553,61684,68327,78729,71435,64197
2021-02-20,6860,58044,63455,70924,64386,56938
2021-02-21,6622,56728,61334,68152,61642,54152
2021-02-22,6279,54642,58310,64267,57792,50323
2021-02-23,5782,52199,55055,59724,53410,46039
2021-02-24,5243,48895,50568,53823,47572,40334
2021-02-25,4788,45472,46326,48524,42133,35259
2021-02-26,4403,42161,41909,42966,36967,30646
2021-02-27,4088,39473,38948,39487,33453,27573
2021-02-28,3899,38367,36897,37499,31857,26033
2021-03-01,3780,37429,35665,36148,30730,25039
2021-03-02,3570,36484,34370,34762,29547,24052
2021-03-03,3325,35168,32935,33187,28182,22953
2021-03-04,3024,33341,30870,31017,26306,21427
2021-03-05,2821,31472,28994,28721,24318,19803
2021-03-06,2660,29953,27391,26803,22414,18179
2021-03-07,2625,29505,26999,26334,21994,17829
2021-03-08,2541,28700,26243,25515,21231,17276
2021-03-09,2443,27951,25438,24654,20608,16702
2021-03-10,2387,27300,24703,23835,19992,16156
2021-03-11,2324,26607,24052,23156,19341,15610
2021-03-12,2226,25655,23093,22106,18480,14882
2021-03-13,2128,24353,22001,20923,17514,14063
2021-03-14,2058,23800,21385,20279,17066,13629
2021-03-15,1988,22855,20461,19460,16373,13041
2021-03-16,1918,22092,19712,18781,15785,12558
2021-03-17,1876,21406,19138,18165,15323,12194
2021-03-18,1813,20776,18487,17612,14805,11711
2021-03-19,1771,20153,17948,17080,14364,11319
2021-03-20,1701,19432,17255,16422,13860,10892
2021-03-21,1680,19250,17087,16212,13692,10752
2021-03-22,1652,18970,16758,15939,13454,10556
2021-03-23,1631,18606,16387,15610,13174,10360
2021-03-24,1596,18284,16086,15316,12915,10164
2021-03-25,1561,17948,15764,15029,12663,9989
2021-03-26,1540,17605,15463,14770,12425,9807
2021-03-27,1512,17248,15148,14448,12145,9625
2021-03-28,1498,17073,15008,14301,12040,9534
2021-03-29,1470,16849,14826,14105,11865,9422
2021-03-30,1456,16625,14623,13909,11704,9310
2021-03-31,1435,16394,14413,13706,11543,9191
2021-04-01,1421,16219,14273,13608,11452,9107
2021-04-02,1407,16149,14231,13552,11403,9079
2021-04-03,1407,16100,14168,13489,11354,9044
2021-04-04,1400,16072,14147,13475,11333,9030
2021-04-05,1400,16051,14133,13461,11312,9016
2021-04-06,1393,15967,14070,13391,11263,8974
2021-04-07,1379,15813,13972,13300,11179,8918
2021-04-08,1372,15701,13881,13188,11109,8862
2021-04-09,1358,15568,13769,13097,11039,8799
2021-04-10,1351,15456,13685,13041,10969,8757
2021-04-11,1344,15414,13664,13013,10941,8736
2021-04-12,1344,15351,13615,12964,10899,8708
2021-04-13,1337,15281,13566,12915,10850,8680
2021-04-14,1330,15225,13503,12859,10801,8652
2021-04-15,1316,15162,13454,12810,10766,8617
2021-04-16,1309,15113,13405,12747,10717,8568
2021-04-17,1302,15057,13370,12712,10675,8540
2021-04-18,1302,15036,13349,12698,10661,8533
2021-04-19,1274,14987,13293,12663,10633,8512
2021-04-20,1260,14917,13230,12621,10598,8491
2021-04-21,1253,14854,13188,12572,10563,8463
2021-04-22,1246,14770,13146,12537,10528,8435
2021-04-23,1239,14693,13083,12481,10493,8400
2021-04-24,1239,14651,13034,12453,10458,8372
2021-04-25,1232,14623,13013,12432,10437,8365
2021-04-26,1232,14588,12978,12397,10409,8337
2021-04-27,1225,14546,12922,12362,10388,8316
2021-04-28,1225,14490,12880,12306,10346,8281
2021-04-29,1218,14441,12824,12250,10311,8260
2021-04-30,1211,14406,12775,12208,10283,8232
2021-05-01,1204,14371,12761,12187,10248,8197
2021-05-02,1204,14350,12740,12180,10241,8183
2021-05-03,1204,14343,12726,12159,10227,8176
2021-05-04,1204,14308,12705,12131,10199,8162
2021-05-05,1204,14280,12670,12096,10164,8127
2021-05-06,1204,14217,12621,12040,10122,8092
2021-05-07,1197,14168,12579,11998,10094,8057
2021-05-08,1197,14126,12565,11963,10052,8022
2021-05-09,1190,14112,12551,11949,10038,8008
2021-05-10,1190,14077,12516,11921,10010,7980
2021-05-11,1183,14035,12481,11872,9982,7952
2021-05-12,1176,13965,12425,11823,9933,7917
2021-05-13,1169,13895,12362,11753,9898,7882
2021-05-14,1169,13846,12306,11725,9870,7861
2021-05-15,1162,13797,12271,11690,9835,7840
2021-05-16,1162,13776,12257,11669,9828,7826
2021-05-17,1155,13748,12243,11641,9814,7812
2021-05-18,1148,13706,12201,11606,9779,7784
2021-05-19,1148,13622,12145,11557,9737,7742
2021-05-20,1148,13566,12103,11508,9702,7721
2021-05-21,1148,13524,12061,11487,9674,7707
2021-05-22,1141,13482,12040,11459,9632,7693
2021-05-23,1141,13468,12026,11452,9625,7679
2021-05-24,1134,13433,11998,11431,9597,7658
2021-05-25,1134,13398,11970,11396,9576,7644
2021-05-26,1134,13342,11921,11368,9541,7623
total,22148,152992,188573,237937,240660,232519
