,F,M
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,7,7
2020-12-01,14,7
2020-12-02,21,7
2020-12-03,21,7
2020-12-04,21,7
2020-12-05,21,7
2020-12-06,21,14
2020-12-07,28,14
2020-12-08,210,91
2020-12-09,504,189
2020-12-10,889,336
2020-12-11,1288,490
2020-12-12,1617,588
2020-12-13,1806,644
2020-12-14,2191,784
2020-12-15,2905,1050
2020-12-16,3738,1316
2020-12-17,4907,1610
2020-12-18,6041,1953
2020-12-19,6993,2254
2020-12-20,8211,2646
2020-12-21,9681,3108
2020-12-22,11109,3549
2020-12-23,12705,4011
2020-12-24,13412,4256
2020-12-25,13419,4263
2020-12-26,13503,4312
2020-12-27,13678,4375
2020-12-28,14014,4494
2020-12-29,15218,4879
2020-12-30,17549,5523
2020-12-31,19691,6181
2021-01-01,20370,6398
2021-01-02,21182,6629
2021-01-03,21805,6804
2021-01-04,23044,7203
2021-01-05,25403,7903
2021-01-06,28602,8799
2021-01-07,32858,9905
2021-01-08,37555,11109
2021-01-09,41356,12124
2021-01-10,43932,12733
2021-01-11,47460,13713
2021-01-12,51660,14840
2021-01-13,56434,16135
2021-01-14,61488,17563
2021-01-15,67039,19145
2021-01-16,71239,20405
2021-01-17,74144,21210
2021-01-18,78008,22386
2021-01-19,82117,23737
2021-01-20,86653,25263
2021-01-21,91462,26768
2021-01-22,96502,28392
2021-01-23,100408,29792
2021-01-24,102704,30541
2021-01-25,105525,31598
2021-01-26,108892,32830
2021-01-27,112266,34167
2021-01-28,115724,35490
2021-01-29,119504,37002
2021-01-30,122542,38185
2021-01-31,124635,39095
2021-02-01,126735,40033
2021-02-02,129262,41104
2021-02-03,131901,42266
2021-02-04,134603,43449
2021-02-05,137417,44758
2021-02-06,140091,46018
2021-02-07,141323,46655
2021-02-08,143115,47586
2021-02-09,145362,48783
2021-02-10,147777,50029
2021-02-11,150227,51338
2021-02-12,153328,52990
2021-02-13,156912,54859
2021-02-14,158802,55860
2021-02-15,161210,56952
2021-02-16,164724,59038
2021-02-17,170079,62475
2021-02-18,175490,65954
2021-02-19,180530,69104
2021-02-20,185619,72576
2021-02-21,187621,74018
2021-02-22,190113,75691
2021-02-23,194943,79303
2021-02-24,201915,84364
2021-02-25,209776,90090
2021-02-26,217385,95361
2021-02-27,224525,100457
2021-02-28,227668,102767
2021-03-01,230783,105084
2021-03-02,234213,107562
2021-03-03,238182,110369
2021-03-04,244377,115073
2021-03-05,252875,121534
2021-03-06,260498,127449
2021-03-07,263158,129556
2021-03-08,266742,132489
2021-03-09,269962,135303
2021-03-10,274218,138985
2021-03-11,279132,143514
2021-03-12,288064,151928
2021-03-13,305718,169890
2021-03-14,314174,179690
2021-03-15,326991,193396
2021-03-16,347872,216573
2021-03-17,373996,245539
2021-03-18,413455,290703
2021-03-19,468923,353955
2021-03-20,537712,433013
2021-03-21,562814,464590
2021-03-22,586019,494515
2021-03-23,607936,522473
2021-03-24,629223,550221
2021-03-25,651469,578193
2021-03-26,674373,607915
2021-03-27,702912,644574
2021-03-28,715386,662221
2021-03-29,726054,677033
2021-03-30,735448,689528
2021-03-31,744751,701036
2021-04-01,747999,705383
2021-04-02,749595,707630
2021-04-03,751926,710906
2021-04-04,752598,711865
2021-04-05,753018,712432
2021-04-06,754712,714469
2021-04-07,756420,716702
2021-04-08,757890,718501
2021-04-09,759654,720825
2021-04-10,761285,723156
2021-04-11,762055,724199
2021-04-12,762755,725172
2021-04-13,763476,726082
2021-04-14,764246,726992
2021-04-15,764960,727923
2021-04-16,765702,728868
2021-04-17,766381,729778
2021-04-18,766668,730233
2021-04-19,767067,730765
2021-04-20,767620,731507
2021-04-21,768124,732165
2021-04-22,768677,732914
2021-04-23,769300,733740
2021-04-24,769839,734489
2021-04-25,770070,734860
2021-04-26,770441,735399
2021-04-27,770791,735945
2021-04-28,771197,736505
2021-04-29,771680,737240
2021-04-30,772226,737940
2021-05-01,772639,738521
2021-05-02,772821,738766
2021-05-03,772926,738920
2021-05-04,773297,739410
2021-05-05,773759,739984
2021-05-06,774172,740481
2021-05-07,774620,740999
2021-05-08,775054,741601
2021-05-09,775236,741902
2021-05-10,775572,742385
2021-05-11,776111,743085
2021-05-12,776664,743708
2021-05-13,777238,744415
2021-05-14,777861,745157
2021-05-15,778470,745913
2021-05-16,778750,746263
2021-05-17,779135,746795
2021-05-18,779653,747460
2021-05-19,780325,748314
2021-05-20,780934,749077
2021-05-21,781480,749777
2021-05-22,781949,750407
2021-05-23,781956,750414
2021-05-24,781963,750414
total,890484,926331
