,1,2,3,4,5
2020-11-28,0,0,0,0,0
2020-11-29,0,0,0,0,0
2020-11-30,0,0,0,0,0
2020-12-01,0,7,7,0,0
2020-12-02,0,7,7,0,7
2020-12-03,0,7,7,0,7
2020-12-04,0,7,7,0,7
2020-12-05,0,7,7,0,7
2020-12-06,0,7,7,7,7
2020-12-07,0,7,7,7,7
2020-12-08,49,49,49,63,84
2020-12-09,112,105,119,161,189
2020-12-10,203,203,203,280,322
2020-12-11,280,287,322,406,476
2020-12-12,336,343,413,504,595
2020-12-13,385,378,462,553,665
2020-12-14,441,476,560,665,819
2020-12-15,553,644,763,889,1092
2020-12-16,714,833,959,1141,1400
2020-12-17,924,1064,1246,1484,1792
2020-12-18,1106,1295,1547,1827,2205
2020-12-19,1274,1477,1820,2086,2576
2020-12-20,1463,1729,2142,2443,3073
2020-12-21,1722,2058,2527,2870,3605
2020-12-22,1967,2359,2891,3339,4095
2020-12-23,2310,2688,3269,3801,4641
2020-12-24,2471,2821,3444,4011,4907
2020-12-25,2471,2828,3451,4018,4907
2020-12-26,2485,2863,3486,4046,4928
2020-12-27,2520,2919,3535,4095,4970
2020-12-28,2576,3010,3626,4200,5082
2020-12-29,2779,3297,3962,4571,5481
2020-12-30,3276,3815,4571,5250,6160
2020-12-31,3675,4312,5138,5901,6832
2021-01-01,3752,4459,5369,6104,7077
2021-01-02,3878,4662,5586,6321,7350
2021-01-03,4004,4809,5719,6510,7553
2021-01-04,4228,5096,6104,6867,7938
2021-01-05,4669,5712,6699,7560,8652
2021-01-06,5250,6538,7504,8505,9597
2021-01-07,6048,7490,8610,9695,10920
2021-01-08,6909,8589,9821,10997,12334
2021-01-09,7560,9457,10836,12068,13545
2021-01-10,7994,10003,11480,12796,14385
2021-01-11,8736,10906,12383,13790,15344
2021-01-12,9604,11928,13433,14952,16569
2021-01-13,10654,13083,14616,16275,17934
2021-01-14,11739,14357,15925,17647,19376
2021-01-15,12922,15715,17353,19166,21014
2021-01-16,13797,16737,18445,20349,22309
2021-01-17,14343,17388,19215,21140,23261
2021-01-18,15183,18326,20293,22176,24416
2021-01-19,16149,19432,21392,23275,25592
2021-01-20,17227,20552,22638,24570,26922
2021-01-21,18347,21756,23926,25900,28287
2021-01-22,19502,23030,25298,27314,29736
2021-01-23,20426,24024,26369,28462,30919
2021-01-24,20916,24577,27048,29134,31563
2021-01-25,21623,25403,27804,29960,32312
2021-01-26,22484,26306,28770,30912,33243
2021-01-27,23324,27286,29715,31906,34195
2021-01-28,24199,28245,30681,32921,35154
2021-01-29,25074,29267,31766,34020,36372
2021-01-30,25711,30030,32662,34965,37352
2021-01-31,26166,30590,33306,35637,38024
2021-02-01,26733,31206,33894,36260,38661
2021-02-02,27433,31983,34601,36995,39347
2021-02-03,28105,32746,35329,37814,40166
2021-02-04,28826,33495,36064,38668,40992
2021-02-05,29568,34314,36890,39522,41867
2021-02-06,30142,35028,37702,40446,42777
2021-02-07,30408,35385,38094,40852,43218
2021-02-08,30926,35966,38591,41447,43757
2021-02-09,31577,36687,39235,42175,44457
2021-02-10,32263,37450,40033,42917,45129
2021-02-11,32844,38206,40782,43764,45962
2021-02-12,33607,39186,41783,44765,46963
2021-02-13,34489,40271,42945,45871,48188
2021-02-14,34853,40803,43554,46508,48923
2021-02-15,35504,41524,44254,47236,49637
2021-02-16,36442,42721,45409,48433,50750
2021-02-17,37940,44527,47264,50253,52563
2021-02-18,39403,46249,49140,52157,54488
2021-02-19,40936,47859,50750,53858,56217
2021-02-20,42413,49532,52626,55608,58009
2021-02-21,43071,50197,53298,56336,58723
2021-02-22,43813,51114,54124,57169,59584
2021-02-23,45290,53025,55937,58793,61194
2021-02-24,47327,55608,58436,61334,63567
2021-02-25,49693,58254,61278,64239,66395
2021-02-26,51793,60739,64008,67074,69118
2021-02-27,53949,63175,66563,69496,71785
2021-02-28,54810,64155,68019,70630,72814
2021-03-01,55944,65429,69153,71673,73661
2021-03-02,57043,66766,70357,72912,74683
2021-03-03,58401,68278,71736,74277,75845
2021-03-04,60445,70693,73948,76489,77868
2021-03-05,63077,73675,76909,79744,80990
2021-03-06,65723,76307,79688,82439,83783
2021-03-07,66598,77154,80675,83475,84812
2021-03-08,67816,78386,81907,84987,86128
2021-03-09,69125,79786,83083,86142,87115
2021-03-10,70805,81487,84826,87598,88480
2021-03-11,72660,83384,86912,89586,90104
2021-03-12,75719,86618,90426,93436,93786
2021-03-13,81361,92911,97937,101367,102032
2021-03-14,83776,95935,101696,105784,106659
2021-03-15,87577,100926,107198,111601,113085
2021-03-16,93982,108815,115773,121450,124418
2021-03-17,101780,119385,127239,133714,137410
2021-03-18,112399,133574,143913,152684,161581
2021-03-19,128457,152040,165781,179088,197505
2021-03-20,147693,177030,195447,211911,238630
2021-03-21,154966,185738,207032,224868,254786
2021-03-22,161812,194600,217483,236593,270046
2021-03-23,169001,203084,227360,247828,283122
2021-03-24,176904,211897,236810,258181,295652
2021-03-25,184835,220689,246197,269087,308854
2021-03-26,193921,231077,256627,279825,320831
2021-03-27,205156,243348,269745,293657,335559
2021-03-28,210259,249326,275807,299901,342314
2021-03-29,214655,254072,280791,305151,348404
2021-03-30,218918,258433,284928,309484,353206
2021-03-31,222845,262528,289002,313600,357805
2021-04-01,224567,264201,290423,315035,359142
2021-04-02,225442,265055,291144,315728,359849
2021-04-03,226926,266280,292173,316694,360752
2021-04-04,227318,266665,292481,316988,360997
2021-04-05,227605,266896,292656,317135,361144
2021-04-06,228578,267834,293412,317723,361627
2021-04-07,229684,268807,294154,318318,362152
2021-04-08,230608,269661,294735,318794,362586
2021-04-09,231700,270669,295505,319445,363153
2021-04-10,232771,271586,296296,320068,363713
2021-04-11,233296,272027,296660,320306,363965
2021-04-12,233737,272461,296975,320572,364168
2021-04-13,234227,272825,297255,320866,364378
2021-04-14,234731,273196,297591,321125,364581
2021-04-15,235200,273630,297892,321370,364784
2021-04-16,235627,274050,298214,321636,365029
2021-04-17,236061,274414,298508,321881,365288
2021-04-18,236264,274589,298641,322000,365400
2021-04-19,236495,274813,298823,322147,365540
2021-04-20,236845,275142,299040,322371,365715
2021-04-21,237146,275436,299250,322539,365904
2021-04-22,237447,275751,299523,322735,366114
2021-04-23,237839,276094,299782,322980,366338
2021-04-24,238196,276381,300027,323190,366534
2021-04-25,238350,276528,300132,323295,366618
2021-04-26,238588,276759,300314,323435,366730
2021-04-27,238854,276983,300468,323568,366849
2021-04-28,239155,277214,300650,323715,366968
2021-04-29,239484,277487,300874,323939,367122
2021-04-30,239841,277774,301112,324142,367290
2021-05-01,240142,277991,301322,324282,367409
2021-05-02,240268,278103,301399,324345,367458
2021-05-03,240338,278166,301448,324394,367500
2021-05-04,240562,278425,301609,324513,367598
2021-05-05,240863,278670,301798,324667,367731
2021-05-06,241129,278901,301959,324814,367843
2021-05-07,241367,279125,302148,324996,367969
2021-05-08,241626,279384,302365,325150,368130
2021-05-09,241773,279496,302442,325220,368200
2021-05-10,241969,279720,302603,325360,368305
2021-05-11,242305,280035,302834,325542,368466
2021-05-12,242606,280336,303072,325724,368627
2021-05-13,242977,280644,303338,325906,368781
2021-05-14,243334,280980,303597,326130,368970
