,False,True
2020-11-28,14,0
2020-11-29,14,0
2020-11-30,14,0
2020-12-01,14,0
2020-12-02,14,0
2020-12-03,14,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,175,49
2020-12-09,392,98
2020-12-10,623,182
2020-12-11,861,252
2020-12-12,1106,329
2020-12-13,1246,364
2020-12-14,1435,427
2020-12-15,1785,525
2020-12-16,2121,630
2020-12-17,2520,770
2020-12-18,2940,910
2020-12-19,3269,1008
2020-12-20,3668,1113
2020-12-21,4249,1267
2020-12-22,4816,1421
2020-12-23,5502,1603
2020-12-24,5838,1687
2020-12-25,5838,1687
2020-12-26,5852,1687
2020-12-27,5915,1708
2020-12-28,6069,1743
2020-12-29,6489,1827
2020-12-30,7637,2079
2020-12-31,8736,2296
2021-01-01,9016,2345
2021-01-02,9282,2408
2021-01-03,9464,2457
2021-01-04,9877,2555
2021-01-05,10633,2723
2021-01-06,11634,2947
2021-01-07,13230,3276
2021-01-08,15127,3640
2021-01-09,16884,4025
2021-01-10,17710,4207
2021-01-11,19173,4522
2021-01-12,20944,4837
2021-01-13,22813,5222
2021-01-14,24997,5684
2021-01-15,28028,6356
2021-01-16,30429,6881
2021-01-17,31829,7210
2021-01-18,33516,7560
2021-01-19,36232,8211
2021-01-20,39844,9135
2021-01-21,44604,10367
2021-01-22,51401,12068
2021-01-23,58016,14196
2021-01-24,61103,15330
2021-01-25,64246,16184
2021-01-26,68908,17584
2021-01-27,74165,19250
2021-01-28,83307,22309
2021-01-29,93891,25788
2021-01-30,106764,30520
2021-01-31,114373,33138
2021-02-01,122731,35994
2021-02-02,133728,39809
2021-02-03,150276,45276
2021-02-04,170247,51660
2021-02-05,191037,58275
2021-02-06,222845,69062
2021-02-07,237181,73668
2021-02-08,252252,78302
2021-02-09,271040,84105
2021-02-10,290766,89733
2021-02-11,312494,95676
2021-02-12,331905,100604
2021-02-13,348887,105007
2021-02-14,354676,106295
2021-02-15,360402,107338
2021-02-16,369474,108591
2021-02-17,381598,109935
2021-02-18,393477,111069
2021-02-19,403935,112126
2021-02-20,413833,113029
2021-02-21,418026,113365
2021-02-22,424200,113904
2021-02-23,436296,114870
2021-02-24,452228,116032
2021-02-25,471212,117376
2021-02-26,490161,118692
2021-02-27,504518,119595
2021-02-28,510097,119945
2021-03-01,514780,120295
2021-03-02,519652,120701
2021-03-03,526827,121177
2021-03-04,536060,121870
2021-03-05,544649,122605
2021-03-06,553329,123249
2021-03-07,555870,123424
2021-03-08,559034,123690
2021-03-09,562646,123998
2021-03-10,566069,124348
2021-03-11,568995,124614
2021-03-12,572922,125041
2021-03-13,577472,125482
2021-03-14,579390,125678
2021-03-15,582484,125965
2021-03-16,585137,126217
2021-03-17,587846,126476
2021-03-18,590324,126756
2021-03-19,593208,127064
2021-03-20,596155,127393
2021-03-21,597240,127491
2021-03-22,598829,127645
2021-03-23,600712,127841
2021-03-24,602812,128058
2021-03-25,604730,128282
2021-03-26,606879,128520
2021-03-27,609077,128758
2021-03-28,610120,128863
2021-03-29,611366,128989
2021-03-30,612612,129136
2021-03-31,614145,129304
2021-04-01,615272,129437
2021-04-02,615671,129486
2021-04-03,616091,129528
2021-04-04,616273,129549
2021-04-05,616406,129570
2021-04-06,616868,129626
2021-04-07,617617,129710
2021-04-08,618170,129787
2021-04-09,618877,129864
2021-04-10,619458,129920
2021-04-11,619710,129941
2021-04-12,620046,129976
2021-04-13,620368,130018
2021-04-14,620711,130074
2021-04-15,621082,130130
2021-04-16,621432,130186
2021-04-17,621712,130228
2021-04-18,621859,130249
2021-04-19,622083,130284
2021-04-20,622363,130333
2021-04-21,622671,130382
2021-04-22,623007,130431
2021-04-23,623336,130480
2021-04-24,623637,130522
2021-04-25,623784,130543
2021-04-26,624001,130585
2021-04-27,624281,130620
2021-04-28,624603,130669
2021-04-29,624932,130725
2021-04-30,625247,130774
2021-05-01,625464,130809
2021-05-02,625576,130823
2021-05-03,625667,130830
2021-05-04,625849,130851
2021-05-05,626087,130879
2021-05-06,626395,130928
2021-05-07,626661,130970
2021-05-08,626878,131005
2021-05-09,626997,131019
2021-05-10,627193,131054
2021-05-11,627508,131096
2021-05-12,628005,131166
2021-05-13,628551,131215
2021-05-14,628992,131271
2021-05-15,629426,131313
2021-05-16,629636,131341
2021-05-17,629916,131369
2021-05-18,630301,131411
2021-05-19,630777,131467
2021-05-20,631246,131516
2021-05-21,631666,131579
2021-05-22,631953,131607
2021-05-23,632114,131621
2021-05-24,632345,131642
2021-05-25,632632,131684
2021-05-26,633059,131726
total,694351,139377
