,False,True
2020-11-28,14,0
2020-11-29,14,0
2020-11-30,14,0
2020-12-01,21,0
2020-12-02,21,0
2020-12-03,21,0
2020-12-04,21,0
2020-12-05,21,0
2020-12-06,21,0
2020-12-07,21,0
2020-12-08,224,0
2020-12-09,490,0
2020-12-10,805,0
2020-12-11,1106,0
2020-12-12,1428,7
2020-12-13,1603,7
2020-12-14,1855,7
2020-12-15,2303,7
2020-12-16,2730,21
2020-12-17,3269,21
2020-12-18,3829,21
2020-12-19,4256,28
2020-12-20,4746,35
2020-12-21,5474,42
2020-12-22,6181,49
2020-12-23,7035,63
2020-12-24,7455,70
2020-12-25,7462,70
2020-12-26,7476,70
2020-12-27,7560,70
2020-12-28,7742,70
2020-12-29,8232,84
2020-12-30,9583,133
2020-12-31,10829,203
2021-01-01,11151,217
2021-01-02,11466,224
2021-01-03,11690,231
2021-01-04,12180,245
2021-01-05,13097,259
2021-01-06,14301,280
2021-01-07,16156,350
2021-01-08,18333,434
2021-01-09,20405,504
2021-01-10,21406,511
2021-01-11,23142,553
2021-01-12,25144,637
2021-01-13,27314,714
2021-01-14,29876,812
2021-01-15,33383,1001
2021-01-16,36197,1113
2021-01-17,37905,1134
2021-01-18,39844,1232
2021-01-19,43106,1337
2021-01-20,47474,1512
2021-01-21,53249,1722
2021-01-22,61369,2100
2021-01-23,69853,2359
2021-01-24,73990,2443
2021-01-25,77903,2520
2021-01-26,83818,2667
2021-01-27,90615,2800
2021-01-28,102543,3073
2021-01-29,116347,3332
2021-01-30,133644,3647
2021-01-31,143717,3801
2021-02-01,154707,4025
2021-02-02,169211,4326
2021-02-03,190813,4739
2021-02-04,216671,5229
2021-02-05,243516,5796
2021-02-06,285397,6510
2021-02-07,304045,6804
2021-02-08,323358,7196
2021-02-09,347410,7728
2021-02-10,372295,8204
2021-02-11,399357,8820
2021-02-12,423052,9450
2021-02-13,444003,9884
2021-02-14,450940,10031
2021-02-15,457492,10248
2021-02-16,467446,10619
2021-02-17,480487,11053
2021-02-18,493045,11501
2021-02-19,504147,11914
2021-02-20,514640,12229
2021-02-21,519050,12348
2021-02-22,525525,12579
2021-02-23,538139,13027
2021-02-24,554624,13636
2021-02-25,574301,14287
2021-02-26,593901,14952
2021-02-27,608720,15393
2021-02-28,614495,15547
2021-03-01,619339,15736
2021-03-02,624414,15946
2021-03-03,631785,16219
2021-03-04,641361,16569
2021-03-05,650349,16905
2021-03-06,659400,17178
2021-03-07,662046,17248
2021-03-08,665371,17360
2021-03-09,669123,17514
2021-03-10,672770,17647
2021-03-11,675829,17787
2021-03-12,680008,17955
2021-03-13,684817,18137
2021-03-14,686861,18200
2021-03-15,690123,18326
2021-03-16,692916,18431
2021-03-17,695779,18543
2021-03-18,698432,18655
2021-03-19,701491,18781
2021-03-20,704662,18886
2021-03-21,705817,18921
2021-03-22,707497,18970
2021-03-23,709492,19061
2021-03-24,711739,19138
2021-03-25,713790,19222
2021-03-26,716107,19292
2021-03-27,718459,19369
2021-03-28,719572,19411
2021-03-29,720902,19460
2021-03-30,722246,19502
2021-03-31,723891,19558
2021-04-01,725102,19607
2021-04-02,725536,19621
2021-04-03,725991,19628
2021-04-04,726194,19635
2021-04-05,726341,19635
2021-04-06,726838,19656
2021-04-07,727636,19691
2021-04-08,728238,19719
2021-04-09,728987,19754
2021-04-10,729603,19775
2021-04-11,729869,19782
2021-04-12,730219,19803
2021-04-13,730562,19824
2021-04-14,730947,19845
2021-04-15,731360,19852
2021-04-16,731745,19866
2021-04-17,732060,19873
2021-04-18,732235,19880
2021-04-19,732473,19894
2021-04-20,732802,19901
2021-04-21,733131,19922
2021-04-22,733516,19929
2021-04-23,733873,19943
2021-04-24,734202,19957
2021-04-25,734363,19957
2021-04-26,734615,19971
2021-04-27,734909,19985
2021-04-28,735273,20006
2021-04-29,735644,20013
2021-04-30,735987,20027
2021-05-01,736239,20034
2021-05-02,736358,20041
2021-05-03,736449,20041
2021-05-04,736638,20062
2021-05-05,736897,20076
2021-05-06,737226,20090
2021-05-07,737534,20097
2021-05-08,737779,20104
2021-05-09,737912,20111
2021-05-10,738129,20118
2021-05-11,738465,20132
2021-05-12,739018,20160
2021-05-13,739578,20188
2021-05-14,740061,20202
2021-05-15,740530,20216
2021-05-16,740761,20216
2021-05-17,741048,20237
2021-05-18,741461,20258
2021-05-19,741979,20272
2021-05-20,742476,20286
2021-05-21,742938,20307
2021-05-22,743239,20321
2021-05-23,743414,20328
2021-05-24,743652,20335
2021-05-25,743967,20349
2021-05-26,744415,20370
total,810908,22820
