,False,True
2020-11-28,1113000,504
2020-11-29,1113000,504
2020-11-30,1113000,504
2020-12-01,1112979,504
2020-12-02,1112979,504
2020-12-03,1112979,504
2020-12-04,1112979,504
2020-12-05,1112979,504
2020-12-06,1112979,504
2020-12-07,1112972,504
2020-12-08,1112055,504
2020-12-09,1110165,504
2020-12-10,1107967,504
2020-12-11,1105846,504
2020-12-12,1104446,504
2020-12-13,1103249,504
2020-12-14,1101044,504
2020-12-15,1079414,504
2020-12-16,1043665,497
2020-12-17,1011829,490
2020-12-18,991004,483
2020-12-19,966189,476
2020-12-20,944363,469
2020-12-21,931077,462
2020-12-22,906367,462
2020-12-23,888678,455
2020-12-24,884737,455
2020-12-25,884730,455
2020-12-26,884723,455
2020-12-27,884527,455
2020-12-28,884051,455
2020-12-29,876134,448
2020-12-30,856590,441
2020-12-31,842737,434
2021-01-01,840105,434
2021-01-02,837690,434
2021-01-03,836164,434
2021-01-04,834428,434
2021-01-05,830970,434
2021-01-06,823270,434
2021-01-07,788312,434
2021-01-08,746851,420
2021-01-09,709807,406
2021-01-10,692958,406
2021-01-11,684117,399
2021-01-12,658938,392
2021-01-13,620053,378
2021-01-14,580664,364
2021-01-15,531069,343
2021-01-16,472479,322
2021-01-17,447328,315
2021-01-18,432796,315
2021-01-19,390712,294
2021-01-20,345394,280
2021-01-21,306418,259
2021-01-22,255633,245
2021-01-23,213962,224
2021-01-24,201999,217
2021-01-25,189322,210
2021-01-26,174006,196
2021-01-27,161616,189
2021-01-28,146181,175
2021-01-29,130235,168
2021-01-30,119098,154
2021-01-31,114604,154
2021-02-01,108479,147
2021-02-02,102074,140
2021-02-03,95662,119
2021-02-04,89271,119
2021-02-05,83139,112
2021-02-06,79149,105
2021-02-07,77287,105
2021-02-08,73458,98
2021-02-09,69013,91
2021-02-10,63924,84
2021-02-11,59297,77
2021-02-12,54985,70
2021-02-13,52444,70
2021-02-14,51492,70
2021-02-15,49847,63
2021-02-16,48293,63
2021-02-17,46669,63
2021-02-18,45192,56
2021-02-19,43946,56
2021-02-20,43267,49
2021-02-21,43029,49
2021-02-22,42399,49
2021-02-23,41293,49
2021-02-24,40152,42
2021-02-25,38927,42
2021-02-26,37786,42
2021-02-27,37233,42
2021-02-28,37072,42
2021-03-01,36610,42
2021-03-02,35938,42
2021-03-03,35098,42
2021-03-04,34181,42
2021-03-05,33271,35
2021-03-06,32767,35
2021-03-07,32648,35
2021-03-08,32277,35
2021-03-09,31661,35
2021-03-10,31094,28
2021-03-11,30548,28
2021-03-12,30037,28
2021-03-13,29666,28
2021-03-14,29533,28
2021-03-15,29148,28
2021-03-16,28714,21
2021-03-17,28343,21
2021-03-18,27902,21
2021-03-19,27482,21
2021-03-20,27202,21
2021-03-21,27104,21
2021-03-22,26838,21
2021-03-23,26544,21
2021-03-24,26131,21
2021-03-25,25732,21
2021-03-26,25403,21
2021-03-27,25109,21
2021-03-28,24983,21
2021-03-29,24738,21
2021-03-30,24437,21
2021-03-31,24143,21
2021-04-01,23891,14
2021-04-02,23702,14
2021-04-03,23583,14
2021-04-04,23541,14
2021-04-05,23506,14
2021-04-06,23394,14
2021-04-07,23128,14
2021-04-08,22946,14
2021-04-09,22722,14
2021-04-10,22568,14
2021-04-11,22498,14
2021-04-12,22365,14
2021-04-13,22218,14
2021-04-14,22071,14
2021-04-15,21924,14
2021-04-16,21798,14
2021-04-17,21707,14
2021-04-18,21658,14
2021-04-19,21560,14
2021-04-20,21441,14
2021-04-21,21315,14
2021-04-22,21210,14
2021-04-23,21105,14
2021-04-24,21049,14
2021-04-25,21007,14
2021-04-26,20923,14
2021-04-27,20818,14
2021-04-28,20727,14
2021-04-29,20615,14
2021-04-30,20531,14
2021-05-01,20489,14
2021-05-02,20475,14
2021-05-03,20454,14
2021-05-04,20405,14
2021-05-05,20328,14
2021-05-06,20237,14
2021-05-07,20167,14
2021-05-08,20118,14
2021-05-09,20097,14
2021-05-10,20041,14
2021-05-11,19971,14
2021-05-12,19880,14
2021-05-13,19796,14
2021-05-14,19733,14
2021-05-15,19684,14
2021-05-16,19656,14
2021-05-17,19607,14
2021-05-18,19537,14
2021-05-19,19453,14
total,1113021,504
