,False
2020-12-01,0
2020-12-02,0
2020-12-03,0
2020-12-04,0
2020-12-05,0
2020-12-06,0
2020-12-07,0
2020-12-08,210
2020-12-09,546
2020-12-10,833
2020-12-11,1190
2020-12-12,1533
2020-12-13,1792
2020-12-14,2114
2020-12-15,2653
2020-12-16,3381
2020-12-17,4249
2020-12-18,5117
2020-12-19,5789
2020-12-20,6748
2020-12-21,8036
2020-12-22,9191
2020-12-23,10542
2020-12-24,11228
2020-12-25,11235
2020-12-26,11263
2020-12-27,11466
2020-12-28,11823
2020-12-29,12754
2020-12-30,14931
2020-12-31,17038
2021-01-01,17626
2021-01-02,18284
2021-01-03,18802
2021-01-04,19761
2021-01-05,21770
2021-01-06,24346
2021-01-07,28112
2021-01-08,32186
2021-01-09,35812
2021-01-10,38059
2021-01-11,41349
2021-01-12,45458
2021-01-13,49987
2021-01-14,54964
2021-01-15,60634
2021-01-16,65394
2021-01-17,68698
2021-01-18,72541
2021-01-19,76853
2021-01-20,81410
2021-01-21,86380
2021-01-22,92015
2021-01-23,96397
2021-01-24,99071
2021-01-25,102263
2021-01-26,105854
2021-01-27,109389
2021-01-28,112952
2021-01-29,116732
2021-01-30,119798
2021-01-31,122129
2021-02-01,124306
2021-02-02,126735
2021-02-03,129248
2021-02-04,132118
2021-02-05,134904
2021-02-06,137438
2021-02-07,138964
2021-02-08,140504
2021-02-09,142401
2021-02-10,144508
2021-02-11,147119
2021-02-12,150521
2021-02-13,153895
2021-02-14,155946
2021-02-15,158116
2021-02-16,161742
2021-02-17,167384
2021-02-18,172956
2021-02-19,177646
2021-02-20,182553
2021-02-21,184772
2021-02-22,187642
2021-02-23,193144
2021-02-24,200039
2021-02-25,207753
2021-02-26,215754
2021-02-27,222306
2021-02-28,225519
2021-03-01,228291
2021-03-02,231679
2021-03-03,236572
2021-03-04,243481
2021-03-05,250670
2021-03-06,258734
2021-03-07,260995
2021-03-08,263333
2021-03-09,266651
2021-03-10,270613
2021-03-11,275905
2021-03-12,289394
2021-03-13,320978
2021-03-14,332213
2021-03-15,346906
2021-03-16,374045
2021-03-17,416948
2021-03-18,487179
2021-03-19,561015
2021-03-20,683095
2021-03-21,727657
2021-03-22,767606
2021-03-23,807583
2021-03-24,844494
2021-03-25,881608
2021-03-26,920416
2021-03-27,969948
2021-03-28,993573
2021-03-29,1011535
2021-03-30,1027166
2021-03-31,1043021
2021-04-01,1049804
2021-04-02,1053920
2021-04-03,1058596
2021-04-04,1060458
2021-04-05,1061270
2021-04-06,1062992
2021-04-07,1065386
2021-04-08,1067675
2021-04-09,1070895
2021-04-10,1074409
2021-04-11,1075886
2021-04-12,1076887
2021-04-13,1077874
2021-04-14,1078854
2021-04-15,1079862
2021-04-16,1080884
2021-04-17,1082053
2021-04-18,1082620
2021-04-19,1083138
2021-04-20,1083691
2021-04-21,1084391
2021-04-22,1085077
2021-04-23,1085875
2021-04-24,1086806
2021-04-25,1087261
2021-04-26,1087709
2021-04-27,1088255
2021-04-28,1088794
2021-04-29,1089368
2021-04-30,1090026
2021-05-01,1090586
2021-05-02,1090908
2021-05-03,1091111
2021-05-04,1091454
2021-05-05,1091916
2021-05-06,1092420
2021-05-07,1093001
2021-05-08,1093652
2021-05-09,1094009
2021-05-10,1094401
2021-05-11,1094912
2021-05-12,1095563
2021-05-13,1096284
2021-05-14,1097033
2021-05-15,1097880
2021-05-16,1098342
2021-05-17,1098706
2021-05-18,1099224
2021-05-19,1099987
total,1298423
