,1,2,3,4,5,6
2020-11-29,0,0,0,0,0,0
2020-11-30,7,0,0,0,0,0
2020-12-01,77,0,7,14,0,14
2020-12-02,84,0,7,14,0,14
2020-12-03,84,0,7,14,0,21
2020-12-04,98,0,7,14,0,21
2020-12-05,98,0,7,14,0,21
2020-12-06,98,0,7,14,0,21
2020-12-07,112,0,7,14,0,28
2020-12-08,1148,7,56,28,7,616
2020-12-09,2835,7,105,49,7,1624
2020-12-10,5418,21,182,70,21,3143
2020-12-11,7980,28,273,98,35,4655
2020-12-12,9947,35,350,105,42,5579
2020-12-13,10948,42,371,112,56,6216
2020-12-14,13832,63,490,133,70,7868
2020-12-15,42021,161,1470,434,203,23814
2020-12-16,91140,329,3444,980,441,51793
2020-12-17,137053,497,5537,1547,700,78512
2020-12-18,172291,637,7070,1911,903,98231
2020-12-19,217336,819,8708,2275,1169,123011
2020-12-20,251944,966,10150,2541,1358,141729
2020-12-21,274533,1050,11081,2730,1498,153216
2020-12-22,315049,1190,12103,2989,1652,172298
2020-12-23,348355,1260,12733,3136,1792,187873
2020-12-24,356517,1295,13048,3192,1834,191765
2020-12-25,356559,1295,13048,3192,1834,191779
2020-12-26,356643,1302,13069,3192,1834,191814
2020-12-27,356909,1302,13083,3192,1841,191975
2020-12-28,357588,1302,13132,3199,1848,192395
2020-12-29,371623,1386,13895,3339,1953,199388
2020-12-30,410151,1554,15295,3696,2191,220024
2020-12-31,438382,1645,16436,3955,2352,236068
2021-01-01,445501,1680,16590,3990,2387,239876
2021-01-02,454013,1715,16947,4060,2429,244300
2021-01-03,456470,1715,17003,4067,2436,245651
2021-01-04,458647,1736,17122,4102,2464,247219
2021-01-05,467215,1792,17612,4242,2527,251503
2021-01-06,485625,1911,18550,4543,2660,260421
2021-01-07,562870,2198,21273,5159,3080,298249
2021-01-08,663271,2639,25242,6279,3696,347396
2021-01-09,746529,2989,28847,7245,4172,392063
2021-01-10,781998,3150,30604,7721,4375,411180
2021-01-11,809522,3283,31808,8106,4543,423906
2021-01-12,865123,3507,33516,8603,4837,453229
2021-01-13,961163,3899,37527,9744,5390,503097
2021-01-14,1072323,4522,43575,11592,6237,558775
2021-01-15,1206247,5278,49329,13685,7119,624981
2021-01-16,1324701,5894,54467,15610,7924,688674
2021-01-17,1375857,6160,56735,16436,8372,716359
2021-01-18,1417143,6363,58562,17052,8687,737268
2021-01-19,1541113,6909,63728,18683,9513,800226
2021-01-20,1672454,7532,69783,20601,10493,863975
2021-01-21,1825852,8239,75761,22554,11487,938217
2021-01-22,2040451,9247,84021,24920,13020,1042804
2021-01-23,2256464,10171,92449,27153,14637,1150282
2021-01-24,2333961,10605,96509,28154,15477,1189090
2021-01-25,2403786,11025,100394,29274,16030,1223306
2021-01-26,2488731,11508,104804,30688,16814,1264543
2021-01-27,2572689,12033,109844,32263,17696,1306907
2021-01-28,2718184,12782,116865,34377,18823,1373547
2021-01-29,2944774,13818,125293,37107,20314,1474809
2021-01-30,3168851,14847,133931,39403,21826,1576057
2021-01-31,3296825,15491,140035,40614,22883,1634038
2021-02-01,3415272,16058,145369,41839,23744,1686923
2021-02-02,3547222,16730,151319,43267,24752,1745359
2021-02-03,3708404,17409,157395,44856,25781,1817578
2021-02-04,3880317,18235,164794,46907,27160,1891211
2021-02-05,4055513,19117,171073,49007,28525,1964977
2021-02-06,4255272,19985,177569,50778,29813,2058840
2021-02-07,4350878,20419,180971,51499,30506,2105061
2021-02-08,4448668,20881,184891,52577,31290,2150729
2021-02-09,4575963,21518,189875,54040,32284,2210348
2021-02-10,4714885,22218,195790,55622,33376,2275434
2021-02-11,4882073,23093,202608,57582,34622,2348458
2021-02-12,5056184,24038,209720,59745,35889,2427404
2021-02-13,5230015,24871,215887,61544,37177,2508149
2021-02-14,5294667,25193,218995,62293,37758,2538214
2021-02-15,5364835,25550,221774,63154,38374,2571947
2021-02-16,5453931,26026,225701,64232,39172,2613639
2021-02-17,5545687,26537,229747,65429,39998,2659349
2021-02-18,5623765,27013,233310,66556,40740,2697877
2021-02-19,5678435,27377,235935,67473,41300,2725772
2021-02-20,5726308,27706,238385,68208,41776,2749117
2021-02-21,5743556,27818,239442,68425,41972,2757132
2021-02-22,5767251,27993,240765,68894,42266,2769263
2021-02-23,5796483,28238,242466,69545,42651,2784152
2021-02-24,5833380,28497,244370,70273,43071,2803073
2021-02-25,5870634,28784,246449,71064,43477,2822722
2021-02-26,5904094,29043,248269,71827,43834,2840936
2021-02-27,5926928,29232,249844,72352,44121,2853522
2021-02-28,5937204,29316,250446,72604,44254,2859395
2021-03-01,5945870,29379,250915,72856,44387,2864330
2021-03-02,5955313,29463,251468,73199,44548,2869671
2021-03-03,5966310,29561,252280,73598,44709,2875831
2021-03-04,5980751,29701,253281,74130,44884,2883797
2021-03-05,5996592,29862,254331,74718,45101,2892687
2021-03-06,6009528,30023,255395,75327,45339,2900247
2021-03-07,6013028,30072,255787,75502,45409,2902046
2021-03-08,6018964,30128,256256,75719,45486,2905378
2021-03-09,6024536,30191,256788,76020,45584,2908612
2021-03-10,6030080,30282,257362,76391,45689,2911881
2021-03-11,6035449,30345,257894,76741,45808,2914877
2021-03-12,6042645,30429,258440,77098,45941,2919126
2021-03-13,6051437,30534,259217,77434,46067,2923718
2021-03-14,6055518,30569,259518,77553,46137,2926105
2021-03-15,6060670,30632,259959,77784,46221,2929241
2021-03-16,6065801,30702,260428,78071,46319,2932118
2021-03-17,6070078,30765,260904,78337,46410,2934722
2021-03-18,6074768,30835,261359,78617,46515,2937480
2021-03-19,6079381,30912,261807,78918,46613,2940203
2021-03-20,6084330,30982,262276,79191,46725,2943094
2021-03-21,6085933,31017,262479,79296,46781,2944130
2021-03-22,6088131,31045,262745,79436,46837,2945425
2021-03-23,6090630,31087,263032,79618,46900,2946937
2021-03-24,6093178,31143,263403,79856,46977,2948505
2021-03-25,6096293,31213,263802,80150,47075,2950283
2021-03-26,6099205,31269,264180,80416,47152,2952054
2021-03-27,6102278,31325,264600,80710,47243,2954028
2021-03-28,6103510,31346,264824,80829,47292,2954861
2021-03-29,6105316,31395,265048,80997,47341,2955995
2021-03-30,6107423,31423,265321,81200,47404,2957192
2021-03-31,6109586,31472,265615,81403,47474,2958522
2021-04-01,6111238,31493,265839,81522,47509,2959460
2021-04-02,6111959,31500,265930,81571,47530,2959978
2021-04-03,6112694,31528,266077,81641,47544,2960426
2021-04-04,6112918,31528,266140,81662,47558,2960559
2021-04-05,6113093,31542,266182,81683,47558,2960657
2021-04-06,6113968,31549,266357,81739,47593,2961133
