,False,True
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,14,0
2020-12-11,14,0
2020-12-12,14,0
2020-12-13,21,0
2020-12-14,21,0
2020-12-15,28,0
2020-12-16,42,0
2020-12-17,49,0
2020-12-18,56,0
2020-12-19,63,0
2020-12-20,63,0
2020-12-21,70,0
2020-12-22,77,0
2020-12-23,91,0
2020-12-24,112,0
2020-12-25,112,0
2020-12-26,112,0
2020-12-27,112,0
2020-12-28,112,0
2020-12-29,133,0
2020-12-30,196,0
2020-12-31,231,0
2021-01-01,238,0
2021-01-02,245,0
2021-01-03,245,0
2021-01-04,252,0
2021-01-05,294,0
2021-01-06,336,0
2021-01-07,399,0
2021-01-08,455,0
2021-01-09,476,0
2021-01-10,476,0
2021-01-11,539,0
2021-01-12,581,7
2021-01-13,651,7
2021-01-14,742,7
2021-01-15,875,7
2021-01-16,903,14
2021-01-17,903,14
2021-01-18,980,14
2021-01-19,1071,21
2021-01-20,1155,21
2021-01-21,1253,21
2021-01-22,1358,28
2021-01-23,1379,28
2021-01-24,1379,28
2021-01-25,1463,28
2021-01-26,1526,35
2021-01-27,1582,35
2021-01-28,1652,42
2021-01-29,1729,42
2021-01-30,1736,42
2021-01-31,1736,42
2021-02-01,1820,49
2021-02-02,1883,49
2021-02-03,1953,56
2021-02-04,2037,63
2021-02-05,2142,63
2021-02-06,2156,63
2021-02-07,2163,63
2021-02-08,2275,63
2021-02-09,2380,70
2021-02-10,2464,70
2021-02-11,2548,77
2021-02-12,2611,84
2021-02-13,2618,84
2021-02-14,2618,84
2021-02-15,2681,84
2021-02-16,2716,84
2021-02-17,2751,84
2021-02-18,2800,91
2021-02-19,2835,91
2021-02-20,2835,91
2021-02-21,2835,91
2021-02-22,2863,91
2021-02-23,2898,91
2021-02-24,2933,98
2021-02-25,2961,98
2021-02-26,2975,98
2021-02-27,2975,98
2021-02-28,2982,98
2021-03-01,3003,98
2021-03-02,3045,98
2021-03-03,3073,98
2021-03-04,3101,98
2021-03-05,3129,105
2021-03-06,3129,105
2021-03-07,3129,105
2021-03-08,3157,105
2021-03-09,3199,112
2021-03-10,3227,112
2021-03-11,3276,112
2021-03-12,3304,119
2021-03-13,3304,119
2021-03-14,3311,119
2021-03-15,3339,119
2021-03-16,3360,119
2021-03-17,3381,119
2021-03-18,3409,119
2021-03-19,3430,119
2021-03-20,3430,119
2021-03-21,3430,119
2021-03-22,3451,119
2021-03-23,3472,119
2021-03-24,3493,119
2021-03-25,3514,119
2021-03-26,3521,119
2021-03-27,3535,119
2021-03-28,3535,119
2021-03-29,3542,119
2021-03-30,3556,119
2021-03-31,3577,119
2021-04-01,3598,119
2021-04-02,3598,119
2021-04-03,3598,119
2021-04-04,3598,119
2021-04-05,3598,119
2021-04-06,3605,119
2021-04-07,3605,119
2021-04-08,3619,119
2021-04-09,3619,119
2021-04-10,3633,119
2021-04-11,3633,119
2021-04-12,3640,119
2021-04-13,3647,119
2021-04-14,3661,119
2021-04-15,3675,126
2021-04-16,3675,126
2021-04-17,3675,126
2021-04-18,3675,126
2021-04-19,3689,126
2021-04-20,3696,126
2021-04-21,3703,126
2021-04-22,3710,126
2021-04-23,3717,126
2021-04-24,3717,126
2021-04-25,3717,126
2021-04-26,3717,133
2021-04-27,3738,133
2021-04-28,3745,133
2021-04-29,3752,133
2021-04-30,3759,133
2021-05-01,3759,133
2021-05-02,3759,133
2021-05-03,3759,133
2021-05-04,3766,133
2021-05-05,3766,133
2021-05-06,3766,133
2021-05-07,3773,133
2021-05-08,3780,133
2021-05-09,3780,133
2021-05-10,3787,133
2021-05-11,3787,133
2021-05-12,3787,133
2021-05-13,3801,133
2021-05-14,3808,133
2021-05-15,3808,133
2021-05-16,3808,133
2021-05-17,3815,133
2021-05-18,3829,133
2021-05-19,3836,133
2021-05-20,3843,133
2021-05-21,3850,133
2021-05-22,3850,133
2021-05-23,3850,133
2021-05-24,3857,133
2021-05-25,3857,133
total,242823,9800
