,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,84,0
2020-12-02,84,0
2020-12-03,84,0
2020-12-04,84,0
2020-12-05,91,0
2020-12-06,91,0
2020-12-07,98,0
2020-12-08,952,7
2020-12-09,1834,7
2020-12-10,3591,14
2020-12-11,5390,21
2020-12-12,6650,28
2020-12-13,6916,35
2020-12-14,9107,42
2020-12-15,31850,154
2020-12-16,73892,371
2020-12-17,114940,560
2020-12-18,148148,742
2020-12-19,191464,966
2020-12-20,220892,1120
2020-12-21,239155,1225
2020-12-22,271831,1379
2020-12-23,298865,1519
2020-12-24,305102,1561
2020-12-25,305109,1561
2020-12-26,305137,1561
2020-12-27,305207,1561
2020-12-28,305438,1561
2020-12-29,314888,1617
2020-12-30,336707,1743
2020-12-31,351442,1848
2021-01-01,355306,1869
2021-01-02,361459,1904
2021-01-03,362320,1904
2021-01-04,363321,1911
2021-01-05,368137,1932
2021-01-06,377258,2009
2021-01-07,422366,2254
2021-01-08,484988,2653
2021-01-09,538510,3010
2021-01-10,561568,3150
2021-01-11,574231,3248
2021-01-12,604856,3430
2021-01-13,659519,3773
2021-01-14,725424,4207
2021-01-15,802914,4718
2021-01-16,870485,5159
2021-01-17,898457,5348
2021-01-18,918575,5530
2021-01-19,974785,5894
2021-01-20,1016127,6195
2021-01-21,1058526,6566
2021-01-22,1107841,6958
2021-01-23,1151045,7287
2021-01-24,1164128,7378
2021-01-25,1179136,7546
2021-01-26,1194200,7700
2021-01-27,1209817,7861
2021-01-28,1231573,8085
2021-01-29,1251999,8267
2021-01-30,1267931,8442
2021-01-31,1273930,8491
2021-02-01,1281420,8589
2021-02-02,1288483,8694
2021-02-03,1295861,8806
2021-02-04,1303351,8939
2021-02-05,1310393,9051
2021-02-06,1315538,9121
2021-02-07,1317974,9163
2021-02-08,1322216,9233
2021-02-09,1327123,9303
2021-02-10,1332569,9401
2021-02-11,1337658,9485
2021-02-12,1342558,9569
2021-02-13,1345862,9611
2021-02-14,1346954,9625
2021-02-15,1348788,9653
2021-02-16,1350629,9681
2021-02-17,1352498,9716
2021-02-18,1354353,9744
2021-02-19,1355753,9765
2021-02-20,1356761,9779
2021-02-21,1357097,9786
2021-02-22,1357972,9800
2021-02-23,1359141,9821
2021-02-24,1360429,9842
2021-02-25,1361815,9870
2021-02-26,1363026,9891
2021-02-27,1363810,9905
2021-02-28,1364083,9905
2021-03-01,1364594,9919
2021-03-02,1365287,9933
2021-03-03,1366057,9947
2021-03-04,1367107,9968
2021-03-05,1368318,9996
2021-03-06,1369102,10010
2021-03-07,1369319,10010
2021-03-08,1369746,10017
2021-03-09,1370299,10031
2021-03-10,1370936,10038
2021-03-11,1371559,10059
2021-03-12,1372168,10066
2021-03-13,1372623,10073
2021-03-14,1372770,10073
2021-03-15,1373120,10080
2021-03-16,1373617,10094
2021-03-17,1374051,10101
2021-03-18,1374590,10115
2021-03-19,1375136,10129
2021-03-20,1375521,10129
2021-03-21,1375647,10136
2021-03-22,1375892,10136
2021-03-23,1376263,10143
2021-03-24,1376676,10150
2021-03-25,1377208,10157
2021-03-26,1377656,10171
2021-03-27,1378041,10178
2021-03-28,1378195,10178
2021-03-29,1378510,10185
2021-03-30,1378895,10192
2021-03-31,1379308,10192
2021-04-01,1379686,10199
2021-04-02,1379798,10206
2021-04-03,1379931,10206
2021-04-04,1379973,10206
2021-04-05,1380015,10206
2021-04-06,1380197,10206
2021-04-07,1380463,10213
2021-04-08,1380722,10220
2021-04-09,1381086,10227
2021-04-10,1381289,10234
2021-04-11,1381380,10234
2021-04-12,1381506,10234
2021-04-13,1381653,10234
2021-04-14,1381821,10234
2021-04-15,1382031,10241
2021-04-16,1382262,10241
2021-04-17,1382409,10241
2021-04-18,1382458,10241
2021-04-19,1382556,10241
2021-04-20,1382689,10248
2021-04-21,1382850,10248
2021-04-22,1382976,10248
2021-04-23,1383102,10248
2021-04-24,1383200,10248
2021-04-25,1383235,10248
2021-04-26,1383319,10255
2021-04-27,1383431,10255
2021-04-28,1383564,10255
2021-04-29,1383697,10255
2021-04-30,1383816,10262
2021-05-01,1383858,10262
2021-05-02,1383879,10262
2021-05-03,1383900,10262
2021-05-04,1383963,10262
2021-05-05,1384061,10262
2021-05-06,1384138,10269
2021-05-07,1384222,10269
2021-05-08,1384285,10269
2021-05-09,1384313,10269
2021-05-10,1384369,10269
2021-05-11,1384446,10276
2021-05-12,1384551,10276
2021-05-13,1384635,10276
2021-05-14,1384726,10283
2021-05-15,1384782,10283
2021-05-16,1384810,10283
2021-05-17,1384852,10283
2021-05-18,1384936,10283
2021-05-19,1385034,10290
2021-05-20,1385132,10290
2021-05-21,1385195,10297
2021-05-22,1385230,10304
total,1454502,11361
