,False
2020-11-29,0
2020-11-30,0
2020-12-01,14
2020-12-02,21
2020-12-03,21
2020-12-04,21
2020-12-05,21
2020-12-06,21
2020-12-07,28
2020-12-08,168
2020-12-09,315
2020-12-10,532
2020-12-11,756
2020-12-12,924
2020-12-13,1008
2020-12-14,1260
2020-12-15,1883
2020-12-16,3010
2020-12-17,4480
2020-12-18,6258
2020-12-19,8624
2020-12-20,11053
2020-12-21,13412
2020-12-22,15645
2020-12-23,18193
2020-12-24,18991
2020-12-25,18991
2020-12-26,19026
2020-12-27,19096
2020-12-28,19292
2020-12-29,20818
2020-12-30,26117
2020-12-31,33047
2021-01-01,35868
2021-01-02,39312
2021-01-03,40138
2021-01-04,40677
2021-01-05,43155
2021-01-06,49350
2021-01-07,75236
2021-01-08,109424
2021-01-09,137802
2021-01-10,149961
2021-01-11,160664
2021-01-12,179333
2021-01-13,222726
2021-01-14,275478
2021-01-15,335734
2021-01-16,384580
2021-01-17,407267
2021-01-18,427581
2021-01-19,512988
2021-01-20,618954
2021-01-21,759010
2021-01-22,967988
2021-01-23,1205218
2021-01-24,1295658
2021-01-25,1372280
2021-01-26,1468019
2021-01-27,1565620
2021-01-28,1738940
2021-01-29,2026605
2021-01-30,2320185
2021-01-31,2488409
2021-02-01,2636487
2021-02-02,2803857
2021-02-03,3010028
2021-02-04,3222457
2021-02-05,3429559
2021-02-06,3675168
2021-02-07,3790248
2021-02-08,3897019
2021-02-09,4013268
2021-02-10,4108671
2021-02-11,4193434
2021-02-12,4265989
2021-02-13,4329248
2021-02-14,4346510
2021-02-15,4362337
2021-02-16,4375385
2021-02-17,4387495
2021-02-18,4398072
2021-02-19,4405807
2021-02-20,4412296
2021-02-21,4414130
2021-02-22,4417497
2021-02-23,4422712
2021-02-24,4429222
2021-02-25,4436404
2021-02-26,4443019
2021-02-27,4447632
2021-02-28,4449326
2021-03-01,4451279
2021-03-02,4453610
2021-03-03,4456627
2021-03-04,4460666
2021-03-05,4465293
2021-03-06,4469017
2021-03-07,4470025
2021-03-08,4471656
2021-03-09,4473602
2021-03-10,4475618
2021-03-11,4477571
2021-03-12,4479895
2021-03-13,4482359
2021-03-14,4483339
2021-03-15,4484872
2021-03-16,4486566
2021-03-17,4488162
2021-03-18,4489919
2021-03-19,4491662
2021-03-20,4493475
2021-03-21,4494196
2021-03-22,4495211
2021-03-23,4496408
2021-03-24,4497780
2021-03-25,4499341
2021-03-26,4500881
2021-03-27,4502631
2021-03-28,4503373
2021-03-29,4504353
2021-03-30,4505550
2021-03-31,4506845
2021-04-01,4507811
2021-04-02,4508350
2021-04-03,4508847
2021-04-04,4509008
2021-04-05,4509120
2021-04-06,4509729
2021-04-07,4510541
2021-04-08,4511402
2021-04-09,4512319
2021-04-10,4513131
2021-04-11,4513481
2021-04-12,4513950
2021-04-13,4514510
2021-04-14,4515147
2021-04-15,4515861
2021-04-16,4516827
2021-04-17,4517436
2021-04-18,4517688
2021-04-19,4518101
2021-04-20,4518605
2021-04-21,4519116
2021-04-22,4519683
2021-04-23,4520299
2021-04-24,4520838
2021-04-25,4521125
2021-04-26,4521496
2021-04-27,4521888
2021-04-28,4522329
2021-04-29,4522868
2021-04-30,4523330
2021-05-01,4523645
2021-05-02,4523743
2021-05-03,4523862
2021-05-04,4524121
2021-05-05,4524436
2021-05-06,4524779
2021-05-07,4525115
2021-05-08,4525430
2021-05-09,4525563
2021-05-10,4525780
2021-05-11,4526067
2021-05-12,4526466
2021-05-13,4526844
2021-05-14,4527222
2021-05-15,4527593
2021-05-16,4527733
2021-05-17,4527943
2021-05-18,4528244
2021-05-19,4528678
2021-05-20,4529112
2021-05-21,4529434
2021-05-22,4529707
2021-05-23,4529763
2021-05-24,4529833
2021-05-25,4529938
2021-05-26,4530071
total,4754792
