,F,M
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,7,7
2020-12-02,7,7
2020-12-03,14,14
2020-12-04,14,14
2020-12-05,14,14
2020-12-06,14,14
2020-12-07,14,14
2020-12-08,322,119
2020-12-09,924,301
2020-12-10,1498,490
2020-12-11,2114,700
2020-12-12,2653,875
2020-12-13,2989,980
2020-12-14,3626,1169
2020-12-15,4767,1533
2020-12-16,6188,1946
2020-12-17,7973,2443
2020-12-18,9723,2996
2020-12-19,11256,3416
2020-12-20,13342,4018
2020-12-21,15946,4648
2020-12-22,18256,5292
2020-12-23,20895,6048
2020-12-24,22099,6426
2020-12-25,22099,6433
2020-12-26,22204,6482
2020-12-27,22540,6580
2020-12-28,23072,6720
2020-12-29,24885,7231
2020-12-30,28742,8204
2020-12-31,32382,9163
2021-01-01,33439,9422
2021-01-02,34692,9737
2021-01-03,35665,9975
2021-01-04,37492,10500
2021-01-05,41146,11459
2021-01-06,46158,12754
2021-01-07,53417,14581
2021-01-08,61348,16611
2021-01-09,67809,18277
2021-01-10,71883,19278
2021-01-11,77672,20755
2021-01-12,85071,22575
2021-01-13,93072,24668
2021-01-14,101829,27013
2021-01-15,111216,29757
2021-01-16,118874,31885
2021-01-17,124068,33278
2021-01-18,130543,35210
2021-01-19,137711,37359
2021-01-20,145432,39746
2021-01-21,153545,42343
2021-01-22,162435,45129
2021-01-23,169463,47488
2021-01-24,173600,48951
2021-01-25,178668,50806
2021-01-26,184282,52885
2021-01-27,189840,55139
2021-01-28,195447,57337
2021-01-29,201684,59815
2021-01-30,206745,61845
2021-01-31,210168,63252
2021-02-01,213710,64729
2021-02-02,217686,66479
2021-02-03,222166,68390
2021-02-04,226772,70511
2021-02-05,231574,72597
2021-02-06,236166,75026
2021-02-07,238819,76468
2021-02-08,241563,77917
2021-02-09,244965,79639
2021-02-10,248752,81662
2021-02-11,253400,84245
2021-02-12,259217,87633
2021-02-13,265580,91189
2021-02-14,269458,93464
2021-02-15,273714,95900
2021-02-16,280896,100562
2021-02-17,291914,108178
2021-02-18,302939,115948
2021-02-19,312774,122640
2021-02-20,322308,129423
2021-02-21,325612,131901
2021-02-22,330568,135555
2021-02-23,340172,142933
2021-02-24,353857,153174
2021-02-25,368536,164304
2021-02-26,383985,175826
2021-02-27,396788,185584
2021-02-28,401856,189399
2021-03-01,406679,192801
2021-03-02,412524,197127
2021-03-03,420609,203434
2021-03-04,432376,212821
2021-03-05,448266,226016
2021-03-06,465710,241122
2021-03-07,473725,248710
2021-03-08,483525,257915
2021-03-09,497637,272307
2021-03-10,518427,294259
2021-03-11,543298,320488
2021-03-12,578907,358526
2021-03-13,633122,416864
2021-03-14,661955,450835
2021-03-15,715673,511413
2021-03-16,775096,578732
2021-03-17,832188,644007
2021-03-18,888412,707392
2021-03-19,952196,781228
2021-03-20,1021440,864591
2021-03-21,1053367,906304
2021-03-22,1080436,942403
2021-03-23,1103858,972356
2021-03-24,1125390,998809
2021-03-25,1145760,1022931
2021-03-26,1166858,1050203
2021-03-27,1190252,1080863
2021-03-28,1201991,1097250
2021-03-29,1211616,1109962
2021-03-30,1219911,1120329
2021-03-31,1228479,1130717
2021-04-01,1234128,1138193
2021-04-02,1237838,1143394
2021-04-03,1242052,1149302
2021-04-04,1243620,1151787
2021-04-05,1244516,1152998
2021-04-06,1246504,1155469
2021-04-07,1248492,1157912
2021-04-08,1250221,1160012
2021-04-09,1252244,1162637
2021-04-10,1253959,1165038
2021-04-11,1254652,1165920
2021-04-12,1255401,1166823
2021-04-13,1256185,1167873
2021-04-14,1257004,1168804
2021-04-15,1257851,1169756
2021-04-16,1258663,1170708
2021-04-17,1259342,1171590
2021-04-18,1259671,1171982
2021-04-19,1260182,1172661
2021-04-20,1260707,1173319
2021-04-21,1261323,1174096
2021-04-22,1261925,1174887
2021-04-23,1262527,1175692
2021-04-24,1263101,1176427
2021-04-25,1263346,1176784
2021-04-26,1263822,1177421
2021-04-27,1264361,1178128
2021-04-28,1264865,1178765
2021-04-29,1265418,1179493
2021-04-30,1265936,1180172
2021-05-01,1266342,1180704
2021-05-02,1266510,1180977
2021-05-03,1266643,1181145
2021-05-04,1266972,1181544
2021-05-05,1267504,1182174
2021-05-06,1267959,1182776
2021-05-07,1268421,1183266
2021-05-08,1268869,1183812
2021-05-09,1269086,1184099
2021-05-10,1269471,1184533
2021-05-11,1270045,1185226
2021-05-12,1270703,1185940
2021-05-13,1271431,1186773
2021-05-14,1272075,1187459
2021-05-15,1272740,1188166
2021-05-16,1273013,1188495
2021-05-17,1273468,1189083
2021-05-18,1274007,1189776
2021-05-19,1274644,1190525
2021-05-20,1275260,1191267
2021-05-21,1275834,1191939
2021-05-22,1276303,1192555
2021-05-23,1276394,1192681
2021-05-24,1276534,1192877
2021-05-25,1276723,1193115
2021-05-26,1276933,1193367
total,1410080,1394246
