,1,2,3,4,5,0
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,7,0,0,0
2020-12-05,0,0,7,0,0,0
2020-12-06,0,0,7,0,0,0
2020-12-07,0,0,7,7,0,0
2020-12-08,56,63,84,105,105,0
2020-12-09,168,203,245,266,308,7
2020-12-10,287,329,385,434,511,21
2020-12-11,399,476,560,602,735,21
2020-12-12,476,588,700,756,959,28
2020-12-13,539,658,798,861,1050,35
2020-12-14,637,805,973,1043,1274,42
2020-12-15,819,1057,1309,1379,1673,49
2020-12-16,1071,1372,1694,1778,2142,70
2020-12-17,1337,1743,2156,2268,2786,84
2020-12-18,1582,2100,2632,2821,3465,98
2020-12-19,1799,2394,3010,3290,4039,112
2020-12-20,2121,2821,3507,3941,4802,154
2020-12-21,2576,3311,4151,4683,5670,189
2020-12-22,2940,3752,4704,5411,6510,217
2020-12-23,3381,4326,5404,6174,7378,252
2020-12-24,3591,4571,5726,6559,7791,266
2020-12-25,3591,4571,5726,6559,7798,266
2020-12-26,3619,4599,5747,6594,7833,266
2020-12-27,3675,4690,5831,6692,7945,273
2020-12-28,3731,4788,5985,6853,8127,280
2020-12-29,4032,5159,6517,7413,8673,308
2020-12-30,4760,5999,7525,8470,9828,343
2020-12-31,5411,6825,8442,9520,10934,378
2021-01-01,5544,7056,8764,9821,11249,392
2021-01-02,5761,7350,9100,10157,11641,406
2021-01-03,5901,7560,9338,10458,11956,406
2021-01-04,6216,7952,9800,11039,12558,420
2021-01-05,6818,8785,10745,12089,13692,462
2021-01-06,7623,9849,12117,13601,15197,504
2021-01-07,8834,11494,14077,15624,17388,574
2021-01-08,10136,13251,16198,17871,19810,658
2021-01-09,11200,14595,17934,19775,21854,721
2021-01-10,11830,15400,18998,21014,23121,777
2021-01-11,12831,16653,20468,22715,24913,840
2021-01-12,14175,18305,22393,24766,27062,931
2021-01-13,15722,20167,24465,26999,29330,1022
2021-01-14,17346,22148,26796,29561,31843,1120
2021-01-15,19061,24395,29365,32249,34657,1232
2021-01-16,20363,26138,31437,34398,37065,1330
2021-01-17,21238,27237,32872,36015,38584,1386
2021-01-18,22519,28672,34608,37870,40600,1463
2021-01-19,23856,30373,36575,39984,42707,1554
2021-01-20,25389,32214,38780,42245,44891,1645
2021-01-21,27055,34132,40985,44646,47306,1750
2021-01-22,28910,36253,43421,47194,49924,1834
2021-01-23,30247,37926,45437,49350,52073,1897
2021-01-24,31031,38920,46655,50687,53312,1932
2021-01-25,32109,40201,48139,52241,54761,1995
2021-01-26,33362,41685,49728,53921,56385,2065
2021-01-27,34580,43218,51366,55622,58044,2121
2021-01-28,35819,44702,53018,57309,59717,2184
