,False
2020-11-28,14
2020-11-29,14
2020-11-30,14
2020-12-01,28
2020-12-02,28
2020-12-03,28
2020-12-04,28
2020-12-05,28
2020-12-06,28
2020-12-07,35
2020-12-08,42
2020-12-09,140
2020-12-10,308
2020-12-11,511
2020-12-12,588
2020-12-13,595
2020-12-14,791
2020-12-15,994
2020-12-16,1260
2020-12-17,1505
2020-12-18,1757
2020-12-19,1792
2020-12-20,1827
2020-12-21,1967
2020-12-22,2079
2020-12-23,2268
2020-12-24,2387
2020-12-25,2394
2020-12-26,2394
2020-12-27,2401
2020-12-28,2408
2020-12-29,2478
2020-12-30,2541
2020-12-31,2625
2021-01-01,2667
2021-01-02,2709
2021-01-03,2723
2021-01-04,2947
2021-01-05,3332
2021-01-06,3633
2021-01-07,3983
2021-01-08,4361
2021-01-09,4501
2021-01-10,4529
2021-01-11,5054
2021-01-12,5579
2021-01-13,6181
2021-01-14,6748
2021-01-15,7231
2021-01-16,7357
2021-01-17,7427
2021-01-18,8225
2021-01-19,8897
2021-01-20,9422
2021-01-21,9842
2021-01-22,10206
2021-01-23,10248
2021-01-24,10283
2021-01-25,10871
2021-01-26,11571
2021-01-27,12075
2021-01-28,12425
2021-01-29,12768
2021-01-30,12796
2021-01-31,12817
2021-02-01,13258
2021-02-02,13748
2021-02-03,14126
2021-02-04,14476
2021-02-05,14910
2021-02-06,14994
2021-02-07,15029
2021-02-08,15498
2021-02-09,16044
2021-02-10,16450
2021-02-11,16814
2021-02-12,17031
2021-02-13,17052
2021-02-14,17059
2021-02-15,17206
2021-02-16,17353
2021-02-17,17486
2021-02-18,17612
2021-02-19,17710
2021-02-20,17717
2021-02-21,17717
2021-02-22,17815
2021-02-23,17962
2021-02-24,18067
2021-02-25,18144
2021-02-26,18228
2021-02-27,18235
2021-02-28,18242
2021-03-01,18326
2021-03-02,18438
2021-03-03,18571
2021-03-04,18704
2021-03-05,18795
2021-03-06,18816
2021-03-07,18823
2021-03-08,18928
2021-03-09,19068
2021-03-10,19173
2021-03-11,19299
2021-03-12,19341
2021-03-13,19348
2021-03-14,19348
2021-03-15,19467
2021-03-16,19565
2021-03-17,19656
2021-03-18,19712
2021-03-19,19789
2021-03-20,19796
2021-03-21,19796
2021-03-22,19866
2021-03-23,19929
2021-03-24,20055
2021-03-25,20125
2021-03-26,20160
2021-03-27,20167
2021-03-28,20167
2021-03-29,20195
2021-03-30,20272
2021-03-31,20314
2021-04-01,20356
2021-04-02,20356
2021-04-03,20356
2021-04-04,20356
2021-04-05,20356
2021-04-06,20377
2021-04-07,20405
2021-04-08,20426
2021-04-09,20447
2021-04-10,20447
2021-04-11,20447
2021-04-12,20468
2021-04-13,20503
2021-04-14,20517
2021-04-15,20552
2021-04-16,20566
2021-04-17,20566
2021-04-18,20566
2021-04-19,20573
2021-04-20,20594
2021-04-21,20608
2021-04-22,20622
2021-04-23,20657
2021-04-24,20657
2021-04-25,20657
2021-04-26,20671
2021-04-27,20692
2021-04-28,20713
2021-04-29,20720
2021-04-30,20734
2021-05-01,20734
2021-05-02,20734
2021-05-03,20734
2021-05-04,20741
2021-05-05,20748
2021-05-06,20769
2021-05-07,20783
2021-05-08,20783
2021-05-09,20783
2021-05-10,20804
2021-05-11,20811
2021-05-12,20832
2021-05-13,20839
2021-05-14,20860
2021-05-15,20860
2021-05-16,20860
2021-05-17,20874
2021-05-18,20902
2021-05-19,20916
2021-05-20,20923
2021-05-21,20930
2021-05-22,20930
2021-05-23,20930
2021-05-24,20958
2021-05-25,20986
2021-05-26,21014
total,1113000
