,False,True
2020-11-28,694337,139377
2020-11-29,694337,139377
2020-11-30,694337,139377
2020-12-01,694337,139377
2020-12-02,694337,139377
2020-12-03,694337,139377
2020-12-04,694337,139377
2020-12-05,694337,139377
2020-12-06,694337,139377
2020-12-07,694337,139377
2020-12-08,694176,139328
2020-12-09,693959,139279
2020-12-10,693728,139195
2020-12-11,693490,139125
2020-12-12,693245,139048
2020-12-13,693105,139013
2020-12-14,692916,138950
2020-12-15,692566,138852
2020-12-16,692230,138747
2020-12-17,691831,138607
2020-12-18,691411,138467
2020-12-19,691082,138369
2020-12-20,690683,138264
2020-12-21,690102,138110
2020-12-22,689535,137956
2020-12-23,688849,137774
2020-12-24,688513,137690
2020-12-25,688513,137690
2020-12-26,688499,137690
2020-12-27,688436,137669
2020-12-28,688282,137634
2020-12-29,687862,137550
2020-12-30,686714,137298
2020-12-31,685615,137081
2021-01-01,685335,137032
2021-01-02,685069,136969
2021-01-03,684887,136920
2021-01-04,684474,136822
2021-01-05,683718,136654
2021-01-06,682717,136430
2021-01-07,681121,136101
2021-01-08,679224,135737
2021-01-09,677467,135352
2021-01-10,676641,135170
2021-01-11,675178,134855
2021-01-12,673407,134540
2021-01-13,671538,134155
2021-01-14,669354,133693
2021-01-15,666323,133021
2021-01-16,663922,132496
2021-01-17,662522,132167
2021-01-18,660835,131817
2021-01-19,658119,131166
2021-01-20,654507,130242
2021-01-21,649747,129010
2021-01-22,642950,127309
2021-01-23,636335,125181
2021-01-24,633248,124047
2021-01-25,630105,123193
2021-01-26,625443,121793
2021-01-27,620186,120127
2021-01-28,611044,117068
2021-01-29,600460,113589
2021-01-30,587587,108857
2021-01-31,579978,106239
2021-02-01,571620,103383
2021-02-02,560623,99568
2021-02-03,544075,94101
2021-02-04,524104,87717
2021-02-05,503314,81102
2021-02-06,471506,70315
2021-02-07,457170,65709
2021-02-08,442099,61075
2021-02-09,423311,55272
2021-02-10,403585,49644
2021-02-11,381857,43701
2021-02-12,362446,38773
2021-02-13,345464,34370
2021-02-14,339675,33082
2021-02-15,333949,32039
2021-02-16,324877,30786
2021-02-17,312753,29442
2021-02-18,300874,28308
2021-02-19,290416,27251
2021-02-20,280518,26348
2021-02-21,276325,26012
2021-02-22,270151,25473
2021-02-23,258055,24507
2021-02-24,242123,23345
2021-02-25,223139,22001
2021-02-26,204190,20685
2021-02-27,189833,19782
2021-02-28,184254,19432
2021-03-01,179571,19082
2021-03-02,174699,18676
2021-03-03,167524,18200
2021-03-04,158291,17507
2021-03-05,149702,16772
2021-03-06,141022,16128
2021-03-07,138481,15953
2021-03-08,135317,15687
2021-03-09,131705,15379
2021-03-10,128282,15029
2021-03-11,125356,14763
2021-03-12,121429,14336
2021-03-13,116879,13895
2021-03-14,114961,13699
2021-03-15,111867,13412
2021-03-16,109214,13160
2021-03-17,106505,12901
2021-03-18,104027,12621
2021-03-19,101143,12313
2021-03-20,98196,11984
2021-03-21,97111,11886
2021-03-22,95522,11732
2021-03-23,93639,11536
2021-03-24,91539,11319
2021-03-25,89621,11095
2021-03-26,87472,10857
2021-03-27,85274,10619
2021-03-28,84231,10514
2021-03-29,82985,10388
2021-03-30,81739,10241
2021-03-31,80206,10073
2021-04-01,79079,9940
2021-04-02,78680,9891
2021-04-03,78260,9849
2021-04-04,78078,9828
2021-04-05,77945,9807
2021-04-06,77483,9751
2021-04-07,76734,9667
2021-04-08,76181,9590
2021-04-09,75474,9513
2021-04-10,74893,9457
2021-04-11,74641,9436
2021-04-12,74305,9401
2021-04-13,73983,9359
2021-04-14,73640,9303
2021-04-15,73269,9247
2021-04-16,72919,9191
2021-04-17,72639,9149
2021-04-18,72492,9128
2021-04-19,72268,9093
2021-04-20,71988,9044
2021-04-21,71680,8995
2021-04-22,71344,8946
2021-04-23,71015,8897
2021-04-24,70714,8855
2021-04-25,70567,8834
2021-04-26,70350,8792
2021-04-27,70070,8757
2021-04-28,69748,8708
2021-04-29,69419,8652
2021-04-30,69104,8603
2021-05-01,68887,8568
2021-05-02,68775,8554
2021-05-03,68684,8547
2021-05-04,68502,8526
2021-05-05,68264,8498
2021-05-06,67956,8449
2021-05-07,67690,8407
2021-05-08,67473,8372
2021-05-09,67354,8358
2021-05-10,67158,8323
2021-05-11,66843,8281
2021-05-12,66346,8211
2021-05-13,65800,8162
2021-05-14,65359,8106
2021-05-15,64925,8064
2021-05-16,64715,8036
2021-05-17,64435,8008
2021-05-18,64050,7966
2021-05-19,63574,7910
2021-05-20,63105,7861
2021-05-21,62685,7798
2021-05-22,62398,7770
2021-05-23,62237,7756
2021-05-24,62006,7735
2021-05-25,61719,7693
2021-05-26,61292,7651
total,694351,139377
