,2,3,4,5,6,7,8
2020-11-28,69811,127687,166719,109585,120421,120939,118552
2020-11-29,69811,127687,166719,109585,120421,120939,118552
2020-11-30,69811,127687,166719,109585,120421,120939,118552
2020-12-01,69811,127687,166719,109585,120414,120939,118552
2020-12-02,69811,127687,166719,109585,120414,120939,118552
2020-12-03,69811,127687,166719,109585,120414,120939,118552
2020-12-04,69811,127687,166719,109585,120414,120939,118552
2020-12-05,69811,127687,166719,109585,120414,120939,118552
2020-12-06,69811,127687,166719,109585,120414,120939,118552
2020-12-07,69811,127687,166719,109585,120414,120939,118552
2020-12-08,69797,127659,166663,109550,120379,120918,118538
2020-12-09,69790,127624,166593,109508,120330,120869,118524
2020-12-10,69769,127575,166488,109459,120281,120841,118517
2020-12-11,69755,127526,166404,109410,120225,120799,118496
2020-12-12,69741,127477,166334,109347,120162,120750,118482
2020-12-13,69727,127463,166285,109312,120134,120729,118475
2020-12-14,69706,127428,166215,109263,120092,120694,118468
2020-12-15,69678,127365,166089,109186,120008,120638,118447
2020-12-16,69643,127288,165984,109116,119938,120582,118426
2020-12-17,69615,127211,165823,109025,119847,120519,118391
2020-12-18,69580,127141,165683,108934,119749,120442,118349
2020-12-19,69545,127078,165578,108857,119686,120386,118321
2020-12-20,69524,127001,165459,108780,119581,120323,118279
2020-12-21,69482,126882,165270,108668,119462,120218,118223
2020-12-22,69440,126770,165088,108549,119364,120120,118167
2020-12-23,69391,126658,164857,108409,119203,120008,118097
2020-12-24,69370,126602,164745,108325,119133,119959,118062
2020-12-25,69370,126602,164745,108325,119133,119959,118062
2020-12-26,69370,126602,164738,108325,119133,119952,118062
2020-12-27,69363,126581,164724,108304,119126,119945,118062
2020-12-28,69356,126546,164661,108276,119112,119924,118048
2020-12-29,69328,126455,164542,108178,119028,119854,118020
2020-12-30,69258,126280,164220,107940,118783,119602,117922
2020-12-31,69188,126070,163912,107751,118552,119378,117852
2021-01-01,69167,126021,163842,107695,118489,119329,117824
2021-01-02,69139,125979,163758,107646,118433,119280,117810
2021-01-03,69118,125930,163681,107618,118405,119252,117803
2021-01-04,69090,125832,163555,107534,118321,119189,117782
2021-01-05,69041,125678,163310,107373,118167,119070,117740
