,F,M
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,7,7
2020-12-10,7,14
2020-12-11,14,14
2020-12-12,14,14
2020-12-13,14,14
2020-12-14,14,14
2020-12-15,14,14
2020-12-16,14,14
2020-12-17,14,14
2020-12-18,14,14
2020-12-19,14,14
2020-12-20,14,14
2020-12-21,21,14
2020-12-22,21,21
2020-12-23,21,21
2020-12-24,21,21
2020-12-25,21,21
2020-12-26,21,21
2020-12-27,21,21
2020-12-28,21,21
2020-12-29,21,21
2020-12-30,28,21
2020-12-31,28,28
2021-01-01,35,28
2021-01-02,35,28
2021-01-03,35,28
2021-01-04,42,35
2021-01-05,42,35
2021-01-06,42,35
2021-01-07,49,35
2021-01-08,56,35
2021-01-09,56,35
2021-01-10,56,35
2021-01-11,63,35
2021-01-12,70,49
2021-01-13,77,56
2021-01-14,77,56
2021-01-15,77,56
2021-01-16,77,56
2021-01-17,77,56
2021-01-18,91,63
2021-01-19,105,63
2021-01-20,105,77
2021-01-21,112,77
2021-01-22,119,77
2021-01-23,126,77
2021-01-24,126,77
2021-01-25,133,84
2021-01-26,133,84
2021-01-27,140,91
2021-01-28,154,91
2021-01-29,154,105
2021-01-30,154,105
2021-01-31,154,105
2021-02-01,168,112
2021-02-02,175,112
2021-02-03,189,119
2021-02-04,203,126
2021-02-05,217,133
2021-02-06,224,133
2021-02-07,224,133
2021-02-08,245,154
2021-02-09,266,168
2021-02-10,280,182
2021-02-11,301,196
2021-02-12,343,217
2021-02-13,357,231
2021-02-14,371,238
2021-02-15,427,280
2021-02-16,511,336
2021-02-17,616,406
2021-02-18,714,476
2021-02-19,791,532
2021-02-20,805,546
2021-02-21,819,553
2021-02-22,903,616
2021-02-23,1022,721
2021-02-24,1134,812
2021-02-25,1225,875
2021-02-26,1316,924
2021-02-27,1316,931
2021-02-28,1323,931
2021-03-01,1428,994
2021-03-02,1554,1085
2021-03-03,1680,1197
2021-03-04,1792,1295
2021-03-05,1911,1372
2021-03-06,1946,1407
2021-03-07,1946,1407
2021-03-08,2079,1498
2021-03-09,2296,1673
2021-03-10,2604,1932
2021-03-11,3066,2373
2021-03-12,3598,2933
2021-03-13,3710,3038
2021-03-14,3745,3080
2021-03-15,4480,3906
2021-03-16,5523,5180
2021-03-17,6713,6706
2021-03-18,7763,7966
2021-03-19,8778,9086
2021-03-20,8981,9303
2021-03-21,9058,9394
2021-03-22,10108,10556
2021-03-23,11298,11956
2021-03-24,12257,13083
2021-03-25,13020,14000
2021-03-26,13608,14763
2021-03-27,13692,14861
2021-03-28,13706,14896
2021-03-29,14147,15554
2021-03-30,14511,15967
2021-03-31,14840,16415
2021-04-01,15134,16821
2021-04-02,15176,16856
2021-04-03,15197,16898
2021-04-04,15211,16940
2021-04-05,15232,16961
2021-04-06,15617,17465
2021-04-07,16002,18053
2021-04-08,16394,18557
2021-04-09,16688,18928
2021-04-10,16702,18956
2021-04-11,16709,18963
2021-04-12,16954,19327
2021-04-13,17213,19635
2021-04-14,17437,19943
2021-04-15,17654,20272
2021-04-16,17864,20587
2021-04-17,17878,20615
2021-04-18,17899,20643
2021-04-19,18053,20874
2021-04-20,18277,21168
2021-04-21,18466,21378
2021-04-22,18648,21665
2021-04-23,18809,21910
2021-04-24,18809,21917
2021-04-25,18830,21931
2021-04-26,19019,22295
2021-04-27,19194,22533
2021-04-28,19320,22708
2021-04-29,19481,22960
2021-04-30,19635,23198
2021-05-01,19649,23205
2021-05-02,19656,23212
2021-05-03,19670,23233
2021-05-04,19852,23436
2021-05-05,20090,23772
2021-05-06,20251,23954
2021-05-07,20419,24199
2021-05-08,20433,24213
2021-05-09,20447,24220
2021-05-10,20615,24437
2021-05-11,20825,24815
2021-05-12,21007,25039
2021-05-13,21224,25340
2021-05-14,21329,25543
2021-05-15,21343,25571
2021-05-16,21364,25578
2021-05-17,21539,25858
2021-05-18,21686,26040
2021-05-19,21833,26243
2021-05-20,21931,26418
2021-05-21,22001,26544
2021-05-22,22043,26628
2021-05-23,22043,26635
2021-05-24,22134,26726
2021-05-25,22176,26782
2021-05-26,22218,26873
total,1531901,1582721
